orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
WD_13_10-1	WD	260987	25521	1.00000000000001	11890	atac	Fibro-ADAM28	0.919504880543859
WD_13_10-2	WD	245876	24604	1.0000000000001	11586	atac	Glial	0.96028788405842
WD_13_10-3	WD	218785	22478	0.999999999999945	11495	atac	Fibro-IRF1	0.420821481992793
WD_13_10-4	WD	258439	26290	0.999999999999846	11657	atac	Fibro-ADAM28	0.443713516847227
WD_13_10-5	WD	291990	24992	0.99999999999986	11947	atac	Endo	0.785638488663853
WD_13_10-6	WD	208718	22371	1.0000000000003	11303	atac	Endo	0.951676667995633
WD_13_10-7	WD	246056	26593	1.00000000000008	12157	atac	Epi	0.591329433834809
WD_13_10-8	WD	153359	18839	1.00000000000021	10215	atac	Fibro-ADAM28	0.382565014541606
WD_13_11-1	WD	288721	26572	1.0000000000001	12023	atac	Fibro-ADAM28	0.5718921044479
WD_13_11-2	WD	254460	24545	0.999999999999979	12006	atac	Fibro-ADAM28	0.299047243650484
WD_13_11-3	WD	186213	21149	1.00000000000021	10903	atac	Fibro-PRSS35	0.720975383655223
WD_13_11-4	WD	267346	26851	1	12216	atac	Fibro-VSTM2A	0.583182455378101
WD_13_11-5	WD	218355	21769	0.99999999999997	10971	atac	Endo	0.707192598532464
WD_13_11-6	WD	294056	28462	1.00000000000012	12348	atac	Fibro-ADAM28	0.287940914072355
WD_13_11-7	WD	159098	18883	0.999999999999891	10487	atac	Fibro-Prol	0.746723059020552
WD_13_11-8	WD	241647	24443	1.00000000000001	11840	atac	Fibro-ADAM28	0.420658334782004
WD_13_12-1	WD	295011	27849	1.0000000000002	12224	atac	Fibro-FBLN1	0.816798943650825
WD_13_12-2	WD	336695	30282	0.999999999999892	12799	atac	Fibro-ADAM28	0.413186589554905
WD_13_12-3	WD	287027	27743	1.00000000000011	12260	atac	Fibro-VSTM2A	0.658546820804047
WD_13_12-4	WD	224825	24865	1.00000000000001	11540	atac	Fibro-IRF1	0.364660483798602
WD_13_12-5	WD	259289	26617	0.999999999999873	11709	atac	Fibro-FBLN1	0.614601197912087
WD_13_12-7	WD	170770	18942	0.999999999999936	10576	atac	Fibro-ADAM28	0.357070872688065
WD_13_12-8	WD	243970	24773	0.999999999999995	11895	atac	SM-Visceral	0.406172794286633
WD_14_1-1	WD	248940	23624	1.00000000000008	11804	atac	Fibro-ADAM28	0.533825419765434
WD_14_1-2	WD	254424	25877	1.00000000000016	11734	atac	Fibro-FBLN1	0.661773928052349
WD_14_1-3	WD	374574	32202	0.999999999999817	13211	atac	Epi	0.767617399154198
WD_14_1-4	WD	292025	26925	1.00000000000002	12292	atac	Endo	0.913771424644583
WD_14_1-5	WD	253328	26573	1.00000000000003	11649	atac	Fibro-FBLN1	0.409428048815416
WD_14_1-6	WD	220200	23491	0.999999999999954	11607	atac	Fibro-KCNJ8	0.82279944094601
WD_14_1-7	WD	280859	25062	1.00000000000002	11814	atac	Endo	0.985290076561335
WD_14_1-8	WD	343417	28144	0.999999999999965	12322	atac	Fibro-KCNJ8	0.430388476954437
WD_14_2-2	WD	445086	32432	0.999999999999975	12959	atac	SM-Visceral	0.79467118980465
WD_14_2-3	WD	269378	26125	1.00000000000004	11769	atac	Fibro-NRK	0.521578193026653
WD_14_2-4	WD	222787	22849	1.00000000000011	11598	atac	Fibro-ADAM28	0.329892996218266
WD_14_2-5	WD	264414	25876	0.999999999999779	11895	atac	Endo	0.939661429097091
WD_14_2-6	WD	231315	23030	1.00000000000018	11778	atac	Fibro-ADAM28	0.49760525392028
WD_14_2-7	WD	280805	27078	0.999999999999914	11985	atac	SM-Visceral	0.53240683328817
WD_14_2-8	WD	261588	23780	1.00000000000022	11903	atac	Endo	0.927711555958453
WD_14_3-1	WD	147628	18192	0.999999999999991	10093	atac	T	0.817480618252931
WD_14_3-2	WD	322707	30433	1.00000000000005	12782	atac	Epi	0.854432899101334
WD_14_3-3	WD	115775	15852	1.00000000000011	9344	atac	Fibro-ADAM28	0.278488438454396
WD_14_3-4	WD	233804	23420	0.99999999999984	11784	atac	Fibro-ADAM28	0.450765663546799
WD_14_3-5	WD	193235	21304	1.00000000000003	11210	atac	Fibro-ADAM28	0.364372012474805
WD_14_3-6	WD	205330	20389	1.00000000000001	11246	atac	Fibro-ADAM28	0.415065700082042
WD_14_3-7	WD	208260	21095	1.00000000000022	11108	atac	Fibro-KCNJ8	0.804774612565316
WD_14_3-8	WD	160856	20307	1.0000000000002	10528	atac	SM-Visceral	0.384854898053059
WD_14_4-1	WD	218622	23523	0.99999999999999	11260	atac	Fibro-NRK	0.495915761808023
WD_14_4-2	WD	280249	27299	1.00000000000014	12306	atac	Epi	0.622983652349136
WD_14_4-3	WD	222963	23218	0.999999999999931	11517	atac	Fibro-KCNJ8	0.333566314225226
WD_14_4-4	WD	264214	24956	0.999999999999822	11976	atac	Endo	0.909681259619316
WD_14_4-5	WD	240774	24757	0.999999999999806	11668	atac	Fibro-NRK	0.430683616589987
WD_14_4-6	WD	256507	24879	1.00000000000004	11782	atac	Fibro-FBLN1	0.891245843685449
WD_14_4-7	WD	148123	16956	1.00000000000001	9846	atac	Fibro-ADAM28	0.38504308877589
WD_14_4-8	WD	227140	22224	1.00000000000022	11210	atac	Fibro-ADAM28	0.42627817192223
WD_14_5-1	WD	308849	29860	0.999999999999844	12685	atac	Epi	0.564007629104017
WD_14_5-2	WD	153528	18804	0.999999999999904	10064	atac	Fibro-ADAM28	0.564606566499495
WD_14_5-3	WD	164543	19687	0.99999999999996	10255	atac	Fibro-NRK	0.283214581903171
WD_14_5-4	WD	151140	18791	0.999999999999985	10176	atac	Fibro-ADAM28	0.732881933710213
WD_14_5-5	WD	250439	26436	1.00000000000012	11457	atac	Fibro-FBLN1	0.626776833635683
WD_14_5-6	WD	346081	25981	0.999999999999955	12137	atac	Endo	0.910767437323324
WD_14_5-7	WD	220653	23231	1.00000000000004	11307	atac	Fibro-FBLN1	0.658218691000877
WD_14_5-8	WD	236200	23442	1.00000000000007	11429	atac	Fibro-ADAM28	0.417149073206466
WD_14_6-1	WD	139276	18647	0.999999999999853	10082	atac	Fibro-ADAM28	0.335278573625367
WD_14_6-2	WD	216824	23341	0.999999999999965	11398	atac	SM-Visceral	0.434181387915017
WD_14_6-3	WD	197082	21304	1.00000000000001	11283	atac	Epi	0.782470269648081
WD_14_6-5	WD	162238	18062	1.00000000000003	10312	atac	Fibro-NRK	0.314561299911028
WD_14_6-6	WD	177291	19582	0.999999999999864	10701	atac	Fibro-ADAM28	0.42341896562782
WD_14_6-7	WD	257145	25737	1.00000000000001	11717	atac	Fibro-PRSS35	0.41255160706549
WD_14_6-8	WD	237243	23745	1.00000000000003	11376	atac	Fibro-ADAM28	0.531721971298498
WD_14_7-1	WD	142717	18129	0.999999999999838	10117	atac	Fibro-FBLN1	0.238272257342228
WD_14_7-2	WD	250748	25690	1.00000000000021	11842	atac	Fibro-ADAM28	0.595855376993799
WD_14_7-3	WD	168145	19900	0.999999999999978	10640	atac	SM-Visceral	0.359404150359846
WD_14_7-4	WD	252236	24471	1.00000000000011	11969	atac	SM-Visceral	0.401781530358414
WD_14_7-5	WD	221625	22995	0.999999999999922	11588	atac	Fibro-ADAM28	0.331612863331745
WD_14_7-6	WD	148318	19131	0.999999999999741	10223	atac	Fibro-ADAM28	0.440061397930028
WD_14_7-7	WD	174192	19908	0.999999999999782	10623	atac	Fibro-ADAM28	0.386293217857493
WD_14_7-8	WD	204787	20924	1.00000000000033	11208	atac	SM-Visceral	0.395051688079408
WD_14_8-1	WD	324491	31973	0.999999999999741	12908	atac	Epi	0.650161999158895
WD_14_8-2	WD	249151	24277	0.999999999999882	11787	atac	Fibro-ADAM28	0.387997328718924
WD_14_8-3	WD	208011	21582	1.00000000000001	11370	atac	Fibro-Prol	0.370917922180366
WD_14_8-4	WD	231019	23709	0.999999999999914	11653	atac	Fibro-IRF1	0.360442949679331
WD_14_8-5	WD	156014	19450	0.999999999999769	10115	atac	Fibro-FBLN1	0.598461436761067
WD_14_8-6	WD	252203	24947	1.00000000000022	11898	atac	SM-Visceral	0.592858414199723
WD_14_8-7	WD	221819	22739	0.999999999999853	11543	atac	Epi	0.889132138698513
WD_14_8-8	WD	216431	22775	0.999999999999712	11257	atac	Fibro-ADAM28	0.787964400712875
WD_14_9-1	WD	236559	24833	0.999999999999948	11647	atac	Fibro-ADAM28	0.47229139782517
WD_14_9-2	WD	189976	21526	0.999999999999858	10736	atac	Fibro-FBLN1	0.719449338337128
WD_14_9-3	WD	205918	21804	1.00000000000028	11460	atac	Fibro-ADAM28	0.493938997685161
WD_14_9-4	WD	389466	27042	0.999999999999925	12147	atac	Fibro-ADAM28	0.400576748417393
WD_14_9-5	WD	147106	17522	1.00000000000005	10129	atac	Epi	0.331251962048133
WD_14_9-6	WD	243702	25860	1.00000000000012	11662	atac	Fibro-FBLN1	0.47023285307307
WD_14_9-7	WD	193333	20186	0.999999999999948	10874	atac	Fibro-VSTM2A	0.455461608980233
WD_14_9-8	WD	207555	21236	1	11057	atac	Fibro-ADAM28	0.491906164629086
WD_14_10-1	WD	227429	23165	0.999999999999867	11525	atac	Fibro-KCNJ8	0.952025170053402
WD_14_10-2	WD	168123	20371	0.999999999999934	10551	atac	SM-Visceral	0.672680781921538
WD_14_10-3	WD	214540	23043	0.99999999999994	11257	atac	Fibro-FBLN1	0.706013356330369
WD_14_10-4	WD	210756	22789	0.999999999999956	11190	atac	SM-Visceral	0.601851956568921
WD_14_10-5	WD	114550	15356	1.00000000000009	8852	atac	Fibro-ADAM28	0.546729183926033
WD_14_10-6	WD	161742	18054	0.99999999999983	10413	atac	T	0.977628524631621
WD_14_10-7	WD	113272	15105	1.00000000000011	9121	atac	Fibro-ADAM28	0.414760617834172
WD_14_10-8	WD	202792	21077	0.999999999999851	11005	atac	Fibro-ADAM28	0.283693510101253
WD_14_11-1	WD	311971	28294	1.00000000000002	12234	atac	DC/Macro	0.722367056737534
WD_14_11-2	WD	236940	23561	1.00000000000016	11577	atac	Fibro-IRF1	0.420616148673884
WD_14_11-3	WD	214836	22213	1.00000000000011	11176	atac	Fibro-IRF1	0.471759281720783
WD_14_11-4	WD	228081	23482	0.999999999999862	11204	atac	Fibro-FBLN1	0.347280684639641
WD_14_11-5	WD	162105	19301	1.00000000000005	9855	atac	Fibro-NRK	0.485993971180669
WD_14_11-6	WD	218193	23031	0.999999999999841	11391	atac	Fibro-Prol	0.345341583871553
WD_14_11-7	WD	213723	20386	0.999999999999713	11191	atac	Fibro-ADAM28	0.418424621137275
WD_14_11-8	WD	233679	24753	1.00000000000001	11389	atac	Fibro-FBLN1	0.896470465736821
WD_14_12-1	WD	233512	23181	0.999999999999786	11691	atac	Fibro-ADAM28	0.443824248177593
WD_14_12-2	WD	267218	26014	1.00000000000003	12106	atac	Fibro-ADAM28	0.501734626396841
WD_14_12-3	WD	267717	26618	0.999999999999914	11991	atac	Fibro-FBLN1	0.881029744566115
WD_14_12-4	WD	243266	25082	1.00000000000019	11600	atac	Fibro-FBLN1	0.580048641160303
WD_14_12-5	WD	271621	25109	1.0000000000002	12040	atac	Epi	0.6728478086989
WD_14_12-6	WD	82483	12731	0.999999999999957	8079	atac	Fibro-ADAM28	0.562158805354851
WD_14_12-7	WD	101899	14835	0.999999999999845	8967	atac	Fibro-ADAM28	0.346570741215022
WD_14_12-8	WD	217924	22648	1.00000000000012	11459	atac	Fibro-ADAM28	0.294033730683268
WD_15_1-1	WD	283651	26780	1.00000000000017	12051	atac	SM-Visceral	0.553364345126395
WD_15_1-3	WD	283549	28415	0.99999999999993	12092	atac	Fibro-FBLN1	0.704206457946125
WD_15_1-4	WD	253330	24560	1.00000000000014	11843	atac	Fibro-IRF1	0.35782726556352
WD_15_1-5	WD	225119	23895	1.00000000000013	11563	atac	Fibro-ADAM28	0.446100591269466
WD_15_1-6	WD	270674	26166	1.00000000000013	12160	atac	T	0.99011667211368
WD_15_1-7	WD	234330	22990	0.999999999999806	11502	atac	Fibro-IRF1	0.328693892120072
WD_15_1-8	WD	280870	26400	0.999999999999977	12066	atac	Fibro-ADAM28	0.74277970632176
WD_15_2-1	WD	282593	26192	1.00000000000001	11969	atac	Fibro-ADAM28	0.528579089111967
WD_15_2-2	WD	188537	20767	0.999999999999785	11099	atac	T	0.9771273714351
WD_15_2-3	WD	186886	21605	1.00000000000019	11024	atac	SM-Visceral	0.323391798666728
WD_15_2-4	WD	275036	26310	1.00000000000004	12374	atac	Fibro-ADAM28	0.389884662771941
WD_15_2-5	WD	246989	24880	0.999999999999926	11643	atac	Glial	0.975979014912827
WD_15_2-6	WD	309678	28155	0.999999999999884	12509	atac	Fibro-ADAM28	0.323493897034428
WD_15_2-7	WD	263866	27552	0.999999999999892	11989	atac	Fibro-FBLN1	0.435408164253768
WD_15_2-8	WD	326163	29031	0.999999999999641	12508	atac	Fibro-ADAM28	0.380770045976399
WD_15_3-1	WD	343576	29397	1.00000000000002	12538	atac	Endo	0.921911321520009
WD_15_3-2	WD	214633	23839	0.999999999999794	11218	atac	Fibro-FBLN1	0.641928449018533
WD_15_3-3	WD	221529	23061	0.99999999999998	11564	atac	T	0.949903478645945
WD_15_3-4	WD	161533	19333	0.999999999999835	10553	atac	T	0.916509999319202
WD_15_3-5	WD	151482	19470	0.999999999999956	10301	atac	SM-Visceral	0.596020803458793
WD_15_3-6	WD	263130	25376	1.00000000000001	11931	atac	Fibro-ADAM28	0.432671953134226
WD_15_3-7	WD	235362	23658	1.00000000000033	11665	atac	Fibro-IRF1	0.516884785168901
WD_15_3-8	WD	263107	26347	0.999999999999901	11969	atac	Fibro-IRF1	0.618008784757044
WD_15_4-1	WD	265823	26954	1.00000000000008	11915	atac	Fibro-FBLN1	0.687614491098962
WD_15_4-2	WD	204075	21383	0.999999999999944	11276	atac	Fibro-ADAM28	0.555717353973487
WD_15_4-3	WD	246118	26071	1.00000000000026	11693	atac	Fibro-FBLN1	0.68749014343295
WD_15_4-4	WD	157840	20286	1.00000000000011	10618	atac	SM-Visceral	0.379557710416469
WD_15_4-5	WD	226019	25018	0.999999999999966	11357	atac	Fibro-FBLN1	0.235407552316043
WD_15_4-6	WD	514584	29628	0.999999999999661	12854	atac	Fibro-ADAM28	0.708941850134729
WD_15_4-7	WD	259893	25299	1.00000000000011	11829	atac	Fibro-IRF1	0.365466211981762
WD_15_4-8	WD	455237	31223	1.00000000000019	12789	atac	T	0.651583159307227
WD_15_5-1	WD	223624	25115	0.999999999999886	11561	atac	Glial	0.94834677437818
WD_15_5-2	WD	184533	21870	0.999999999999926	10854	atac	Fibro-FBLN1	0.493753090901312
WD_15_5-3	WD	257034	25918	1.00000000000009	12014	atac	Endo	0.935337475825063
WD_15_5-4	WD	184737	20834	1	10946	atac	Fibro-ADAM28	0.341079881676528
WD_15_5-5	WD	207817	23507	1.00000000000018	11264	atac	SM-Visceral	0.562378666598121
WD_15_5-6	WD	312938	28952	0.999999999999906	12189	atac	Fibro-FBLN1	0.518041815354308
WD_15_5-7	WD	270141	25739	0.999999999999834	12055	atac	Endo	0.892037043696148
WD_15_5-8	WD	276047	27383	1.00000000000006	11832	atac	Fibro-FBLN1	0.669992425866993
WD_15_6-1	WD	542404	36574	1.00000000000017	13440	atac	Endo	0.969168747865913
WD_15_6-2	WD	305604	29974	0.999999999999724	12123	atac	Fibro-FBLN1	0.355839930134335
WD_15_6-3	WD	309750	28730	1.00000000000023	12427	atac	Endo	0.899457144215274
WD_15_6-4	WD	220560	22157	1.00000000000008	11358	atac	Fibro-ADAM28	0.446213981127302
WD_15_6-5	WD	200986	22672	1.00000000000009	11348	atac	Fibro-VSTM2A	0.400770310163367
WD_15_6-6	WD	266986	25874	1.0000000000002	11899	atac	Fibro-ADAM28	0.356880775405037
WD_15_6-7	WD	290281	25822	0.999999999999874	12133	atac	Fibro-ADAM28	0.515498064874546
WD_15_6-8	WD	344433	31620	0.999999999999754	12524	atac	Fibro-FBLN1	0.538941769326505
WD_15_7-1	WD	266947	26200	1.0000000000002	11978	atac	Fibro-FBLN1	0.496045186059204
WD_15_7-2	WD	173292	21159	1.0000000000002	10638	atac	SM-Visceral	0.403021478546565
WD_15_7-3	WD	283682	26883	0.999999999999909	12210	atac	Endo	0.861589928365774
WD_15_7-4	WD	227567	23377	0.999999999999932	11625	atac	Fibro-IRF1	0.338149385356424
WD_15_7-5	WD	215437	23820	0.999999999999893	11523	atac	Glial	0.985299958235318
WD_15_7-6	WD	389063	30246	0.999999999999752	12409	atac	Fibro-FBLN1	0.644164918299591
WD_15_7-7	WD	254755	23746	0.999999999999945	11792	atac	SM-Visceral	0.677325433648073
WD_15_7-8	WD	286761	28078	1.00000000000001	12202	atac	Fibro-NRK	0.539511602043819
WD_15_8-1	WD	307308	29521	0.999999999999982	12336	atac	Fibro-FBLN1	0.385112528247001
WD_15_8-2	WD	218668	23147	1.00000000000009	11215	atac	Fibro-ADAM28	0.358205226014668
WD_15_8-3	WD	263628	27028	1.00000000000006	11720	atac	Fibro-NRK	0.489245192799394
WD_15_8-4	WD	194292	21765	1	10957	atac	Fibro-ADAM28	0.755339802845504
WD_15_8-5	WD	270622	27574	0.999999999999816	11850	atac	Fibro-ADAM28	0.520928910889753
WD_15_8-6	WD	351489	32103	0.999999999999822	13034	atac	Epi	0.595779476208605
WD_15_8-7	WD	224759	21724	0.999999999999968	11280	atac	Fibro-ADAM28	0.529186984327934
WD_15_8-8	WD	254677	27093	0.999999999999959	11582	atac	Fibro-FBLN1	0.529999772740656
WD_15_9-1	WD	259880	26419	0.999999999999787	11654	atac	Fibro-FBLN1	0.633888690577076
WD_15_9-2	WD	269604	27707	0.999999999999956	11763	atac	Fibro-FBLN1	0.549757544447824
WD_15_9-3	WD	255848	26863	1.00000000000014	11846	atac	Fibro-FBLN1	0.563402131745352
WD_15_9-4	WD	230539	22931	1.00000000000002	11294	atac	Fibro-FBLN1	0.688696790907477
WD_15_9-5	WD	231838	23105	1.00000000000008	11521	atac	Erythrocyte	0.491291454664803
WD_15_9-6	WD	231147	25581	1.00000000000005	11664	atac	SM-Visceral	0.760335518506102
WD_15_9-7	WD	225684	23113	0.999999999999909	11378	atac	Fibro-ADAM28	0.487335305734359
WD_15_9-8	WD	285247	27297	1.00000000000013	11737	atac	Fibro-NRK	0.275306893683774
WD_15_10-1	WD	248282	24930	1.00000000000015	11647	atac	Fibro-NRK	0.48065885019527
WD_15_10-2	WD	150706	18255	0.999999999999946	9955	atac	Fibro-IRF1	0.422711476898583
WD_15_10-3	WD	155706	18707	0.999999999999992	10378	atac	Fibro-ADAM28	0.467862474204485
WD_15_10-4	WD	268237	26318	1.00000000000016	12085	atac	Fibro-VSTM2A	0.450696515328267
WD_15_10-5	WD	211032	22892	1.00000000000015	11161	atac	Fibro-ADAM28	0.550849188486487
WD_15_10-6	WD	307696	28020	0.999999999999731	12348	atac	Endo	0.939875832283524
WD_15_10-7	WD	211943	22645	1.00000000000005	11252	atac	Fibro-IRF1	0.449387960239533
WD_15_10-8	WD	302567	27727	0.999999999999966	12266	atac	Endo	0.942865959684122
WD_15_11-1	WD	307409	28872	1.00000000000025	12161	atac	Fibro-FBLN1	0.662079067364939
WD_15_11-2	WD	210474	23453	0.999999999999996	11298	atac	Fibro-ADAM28	0.35296644757793
WD_15_11-3	WD	231125	24585	1.00000000000015	11758	atac	Fibro-ADAM28	0.690462417274705
WD_15_11-4	WD	260664	25981	0.999999999999988	11745	atac	Fibro-ADAM28	0.552137487474176
WD_15_11-5	WD	193750	20984	0.999999999999972	10923	atac	Fibro-IRF1	0.490069190462217
WD_15_11-7	WD	268768	26647	0.999999999999989	12067	atac	Endo	0.819010470677493
WD_15_11-8	WD	298367	30245	0.999999999999982	12137	atac	Fibro-FBLN1	0.59337005890908
WD_15_12-1	WD	237002	23973	0.99999999999972	11606	atac	Epi	0.516842463090212
WD_15_12-2	WD	264797	26574	1.00000000000009	11892	atac	Glial	0.983507746942985
WD_15_12-3	WD	353215	33333	1.00000000000004	13162	atac	Epi	0.631661718541731
WD_15_12-4	WD	265178	27740	0.999999999999997	11888	atac	Fibro-NRK	0.479172111157466
WD_15_12-5	WD	266042	26784	0.999999999999743	11865	atac	Fibro-FBLN1	0.661263437928676
WD_15_12-6	WD	303872	27887	1.00000000000011	12237	atac	Fibro-ADAM28	0.55533587221593
WD_15_12-7	WD	262001	26120	0.999999999999786	11761	atac	Fibro-FBLN1	0.715927734191128
WD_15_12-8	WD	402103	34336	0.999999999999944	13204	atac	Epi	0.680899930224483
WD_2_1-1	WD	283156	26060	1.00000000000003	12233	atac	Fibro-IRF1	0.275950655838716
WD_2_1-2	WD	264259	26563	1.00000000000012	11968	atac	Fibro-ADAM28	0.543088338599524
WD_2_1-3	WD	339807	31473	0.999999999999887	12577	atac	Fibro-FBLN1	0.770588493183238
WD_2_1-4	WD	309333	29061	0.999999999999883	12238	atac	Fibro-FBLN1	0.443077711304847
WD_2_1-5	WD	242205	25918	0.999999999999869	11627	atac	SM-Visceral	0.466924165364364
WD_2_1-6	WD	237292	24913	0.999999999999737	11877	atac	Fibro-VSTM2A	0.315920782271394
WD_2_1-7	WD	273442	25066	1.00000000000019	12036	atac	Fibro-ADAM28	0.497482322607475
WD_2_1-8	WD	302649	29308	1.00000000000011	11854	atac	Fibro-FBLN1	0.522447081301903
WD_2_2-1	WD	370533	29878	0.999999999999923	12585	atac	Endo	0.933614574348236
WD_2_2-2	WD	422054	34437	1.0000000000002	13401	atac	Epi	0.587057149803283
WD_2_2-3	WD	284492	26367	0.999999999999878	12298	atac	Fibro-VSTM2A	0.52081549524206
WD_2_2-4	WD	196316	22965	1.00000000000006	11417	atac	Fibro-FBLN1	0.489533653657724
WD_2_2-5	WD	181435	22226	0.999999999999888	10883	atac	Fibro-ADAM28	0.415943545037115
WD_2_2-6	WD	403298	34991	1.00000000000011	13403	atac	Epi	0.60390223910593
WD_2_2-7	WD	294114	27689	1.00000000000024	12186	atac	Fibro-FBLN1	0.729125462786682
WD_2_2-8	WD	320763	28243	0.999999999999792	12252	atac	Fibro-NRK	0.606541484054979
WD_2_3-1	WD	234721	22938	0.999999999999912	11665	atac	T	1
WD_2_3-2	WD	386344	34038	0.999999999999979	13246	atac	Epi	0.565900532205729
WD_2_3-4	WD	246856	24992	1.00000000000008	11938	atac	Fibro-ADAM28	0.288474500202338
WD_2_3-5	WD	108669	16096	1.00000000000001	9367	atac	Fibro-IRF1	0.291447285409931
WD_2_3-6	WD	146002	18565	1.0000000000002	10391	atac	Fibro-ADAM28	0.280508700522321
WD_2_3-7	WD	322130	30542	0.999999999999706	12275	atac	Fibro-FBLN1	0.475233231048392
WD_2_3-8	WD	359872	26347	0.999999999999958	11597	atac	SM-Visceral	0.408781445051224
WD_2_4-1	WD	283055	27562	1.00000000000004	11998	atac	Fibro-ADAM28	0.787046976000153
WD_2_4-2	WD	293221	28911	0.999999999999762	12026	atac	Fibro-FBLN1	0.322183231697361
WD_2_4-3	WD	329706	29244	0.999999999999975	12797	atac	Epi	0.818969282721127
WD_2_4-4	WD	372177	32094	1.00000000000011	13039	atac	Epi	0.665105835690584
WD_2_4-5	WD	160464	19934	1.00000000000009	10264	atac	Fibro-ADAM28	0.364524659577601
WD_2_4-6	WD	268009	25332	0.99999999999988	11836	atac	Fibro-IRF1	0.612082038736231
WD_2_4-7	WD	263552	25089	1.00000000000003	11651	atac	Fibro-IRF1	0.764357136163296
WD_2_4-8	WD	188004	20576	1.00000000000019	10784	atac	Glial	0.823272004715385
WD_2_5-1	WD	386219	31052	0.999999999999865	12936	atac	Epi	0.820584741713904
WD_2_5-2	WD	253410	26039	0.999999999999786	11808	atac	Fibro-FBLN1	0.762216027704514
WD_2_5-3	WD	241792	25707	0.999999999999765	11835	atac	Fibro-KCNJ8	0.946274046943794
WD_2_5-4	WD	276806	27211	1.00000000000025	11869	atac	Fibro-NRK	0.731126769131226
WD_2_5-5	WD	266486	24467	1.00000000000004	11644	atac	SM-Visceral	0.54512570327533
WD_2_5-6	WD	269126	25447	0.999999999999743	11875	atac	SM-Visceral	0.51029743712897
WD_2_5-7	WD	242230	24467	1.00000000000004	11707	atac	Fibro-VSTM2A	0.340326562917514
WD_2_5-8	WD	147779	18383	1.00000000000006	10011	atac	Fibro-IRF1	0.417142486422932
WD_2_6-1	WD	229758	25160	1.0000000000001	11600	atac	SM-Visceral	0.553714678928338
WD_2_6-2	WD	224520	24416	0.999999999999837	11579	atac	SM-Visceral	0.596761767546355
WD_2_6-3	WD	200047	22091	0.999999999999991	11205	atac	Fibro-IRF1	0.362186632326729
WD_2_6-4	WD	251594	24092	0.999999999999836	11978	atac	Fibro-ADAM28	0.480293086422193
WD_2_6-5	WD	258431	25727	1.00000000000002	11953	atac	Fibro-ADAM28	0.649772612793648
WD_2_6-7	WD	303442	26583	0.999999999999914	12243	atac	SM-Visceral	0.401111226793809
WD_2_6-8	WD	406922	29124	1.0000000000001	12749	atac	Fibro-ADAM28	0.458564278135963
WD_2_7-1	WD	320994	26699	0.999999999999817	12245	atac	Fibro-ADAM28	0.561810552405587
WD_2_7-2	WD	324636	29386	1.00000000000008	12508	atac	Fibro-ADAM28	0.569745271161612
WD_2_7-3	WD	297672	28819	1.00000000000009	11984	atac	Fibro-FBLN1	0.83678805919445
WD_2_7-4	WD	275794	28397	0.999999999999964	12207	atac	SM-Visceral	0.567197361212111
