	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
XCX-1_58	0.713398490776179	188180	0.5986	756	1097	0.0656335460346399	0.984731642654643	0.227054865712934	FALSE	FALSE
XCX-1_59	0.974290457019201	1176070	0.8837	3387	19453	0.0586027862026423	0.0596553019193687	0.3419424809376	FALSE	TRUE
XCX-1_61	0.984949797058825	1915863	0.8792	4104	36518	0.0495372145243442	0.0373325420036	0.359924314621264	FALSE	TRUE
XCX-1_62	0.945355602556093	311589	0.5119	1298	2260	0.0411504424778761	0.940284518828452	0.279863764962021	FALSE	FALSE
XCX-1_63	0.939186603742643	269737	0.7414	1130	1879	0.0521554018094731	0.962097264124716	0.261956512341673	FALSE	FALSE
XCX-1_64	0.86138884516936	134391	0.5017	853	1221	0.027027027027027	0.963163119002978	0.248271300003542	FALSE	FALSE
XCX-1_65	0.972691785495157	2426875	0.8798	4503	19110	0.0253270538984825	0.0341197746391428	0.364049464873684	FALSE	TRUE
XCX-1_66	0.935637713907454	1112923	0.8368	2331	7969	0.0702723051825825	0.118035123969923	0.313596441089038	FALSE	TRUE
XCX-1_67	0.978604131519185	1593283	0.8929	3204	13796	0.040084082342708	0.0699110962829218	0.321569270031266	FALSE	TRUE
XCX-1_69	0.985707090177431	2714144	0.8906	3639	14873	0.0511665434007934	0.104964961106623	0.346096637666074	FALSE	TRUE
XCX-1_70	0.973612501280707	2301931	0.88	4007	17976	0.0565198041833556	0.0662005071151922	0.351758138373175	FALSE	TRUE
XCX-1_71	0.875803819478173	227969	0.6741	881	1295	0.0525096525096525	0.976351590552774	0.245774673419159	FALSE	FALSE
XCX-1_72	0.930944556219651	186622	0.5498	565	741	0.039136302294197	0.980999049952498	0.209528343934197	FALSE	FALSE
XCX-1_73	0.8119383499792	282024	0.7557	384	1522	0.0170827858081472	0.441679829994204	0.20167198349328	FALSE	FALSE
XCX-1_74	0.615120498743835	152861	0.5529	273	347	0.0979827089337176	0.984845379313879	0.15177071483398	FALSE	FALSE
XCX-1_75	0.881445683182735	766420	0.8586	2770	7025	0.0777224199288256	0.0925396867665128	0.316099081264777	FALSE	FALSE
XCX-1_77	0.886722411788968	173757	0.7004	504	691	0.085383502170767	0.979597817299919	0.214340221584012	FALSE	FALSE
XCX-1_78	0.883765376696056	205688	0.6303	530	706	0.0297450424929178	0.975799391646265	0.208548856159758	FALSE	FALSE
XCX-1_79	0.98156279373541	1790264	0.8705	3181	12633	0.101084461331434	0.0895279765052567	0.327196675140196	FALSE	TRUE
XCX-1_80	0.880621096460791	122597	0.5279	300	360	0.0361111111111111	0.945872658861119	0.158825685009221	FALSE	FALSE
XCX-1_81	0.777436871041197	169768	0.6415	434	620	0.130645161290323	0.988540242652085	0.213217882108539	FALSE	FALSE
XCX-1_82	0.791553178768352	245311	0.5976	587	882	0.0986394557823129	0.970420296680009	0.209138671471754	FALSE	FALSE
XCX-1_83	0.968385721896644	799164	0.8678	2383	13826	0.0629972515550412	0.0593772209207444	0.30900830515944	FALSE	TRUE
XCX-1_85	0.989943260791895	2124136	0.8914	3592	33119	0.0367764727195869	0.0385826041588092	0.340495751983596	FALSE	TRUE
XCX-1_86	0.970268387535585	1069299	0.8522	2533	14840	0.095822102425876	0.0919444172182128	0.323941681523733	FALSE	TRUE
XCX-1_87	0.979536265575134	1438520	0.863	3115	19591	0.121739574294319	0.107323988967851	0.322626959054698	FALSE	TRUE
XCX-1_88	0.925266254183994	172485	0.5631	391	559	0.0787119856887299	0.959495232465496	0.184438495027674	FALSE	FALSE
XCX-1_89	0.89388038573242	313252	0.7833	753	2531	0.489924930857369	0.333695261101974	0.217696489920492	FALSE	FALSE
XCX-1_90	0.910810283314206	671206	0.8038	1980	6095	0.141263330598852	0.129446620160731	0.291327638055091	FALSE	TRUE
XCX-1_91	0.930816809168637	124060	0.7927	247	691	0.0260492040520984	0.62218651954469	0.153194702955895	FALSE	FALSE
XCX-1_93	0.988234507754665	1516164	0.8835	3931	16810	0.0432480666270077	0.0394735192850414	0.359283633332221	FALSE	TRUE
XCX-1_94	0.97723766737258	1340419	0.868	3429	15655	0.0749920153305653	0.0974115945101609	0.337385411860814	FALSE	TRUE
XCX-1_95	0.9862086189535	1838674	0.8746	2986	12218	0.0754624324766738	0.0971031014932362	0.316766105500162	FALSE	TRUE
XCX-1_96	0.947408767582408	132273	0.5849	276	512	0.04296875	0.654510774111915	0.164322703046839	FALSE	FALSE
XCX-2_01	0.739468345974305	104990	0.4529	305	382	0.0209424083769634	0.985382604038686	0.156699909554195	FALSE	FALSE
XCX-2_02	0.950753521974714	1117877	0.8323	2284	7635	0.102815979043877	0.112741461380215	0.312660135149784	FALSE	TRUE
XCX-2_03	0.905551614770606	136956	0.7779	383	479	0.0271398747390397	0.982831213905721	0.184810576086401	FALSE	FALSE
XCX-2_05	0.980770497370615	2165169	0.8831	3677	14169	0.027948337920813	0.0489014999249152	0.355494001975026	FALSE	TRUE
XCX-2_06	0.968243367664828	1770985	0.8772	2883	9073	0.0851978397442963	0.224573198742916	0.327157778215531	FALSE	TRUE
XCX-2_07	0.918905744839592	213346	0.7054	610	886	0.0316027088036117	0.976904507404249	0.218560106490375	FALSE	FALSE
XCX-2_08	0.98834401280731	1931885	0.8714	3659	12082	0.0558682337361364	0.0399244145924639	0.347809319180188	FALSE	TRUE
XCX-2_09	0.979325348626251	2222430	0.8759	4350	18256	0.0376862401402279	0.0432806401144612	0.364326791067939	FALSE	TRUE
XCX-2_10	0.978597128895919	2122996	0.8631	4403	22225	0.0494038245219348	0.0407253967572518	0.362596855050126	FALSE	TRUE
XCX-2_11	0.985896238491792	1410428	0.8766	4250	20551	0.0321152255364702	0.0323387618539043	0.360776571702004	FALSE	TRUE
XCX-2_13	0.922775116007092	137238	0.7556	455	615	0.0520325203252033	0.923434322779993	0.193879009157957	FALSE	FALSE
XCX-2_14	0.983072328205056	2547146	0.8732	4402	22046	0.0498503129819468	0.0294765893136752	0.362998606947765	FALSE	TRUE
XCX-2_15	0.993865686390112	3238197	0.8884	4445	37462	0.0242645881159575	0.0616623495668916	0.356276754732621	FALSE	TRUE
XCX-2_16	0.921414866104947	290682	0.6839	448	978	0.032719836400818	0.677693146636645	0.17910387840803	FALSE	FALSE
XCX-2_17	0.795177546592038	183220	0.5939	477	657	0.0441400304414003	0.989234347789022	0.210620668532597	FALSE	FALSE
XCX-2_18	0.826026547505102	345113	0.7354	797	1985	0.0206549118387909	0.430309790834487	0.237753485919178	FALSE	FALSE
XCX-2_19	0.914983538201749	114502	0.7632	613	842	0.0285035629453682	0.970532845906724	0.228916228307743	FALSE	FALSE
XCX-2_21	0.986740303654604	1980276	0.8652	3548	12471	0.0985486328281613	0.0572691202605597	0.341253845684614	FALSE	TRUE
XCX-2_22	0.986045908528719	3778061	0.8957	3926	14722	0.0603178915908165	0.437190596380165	0.349806560079669	FALSE	FALSE
XCX-2_23	0.984110487665795	2042080	0.882	3662	14322	0.0515989386957129	0.0518597205097176	0.350809938644671	FALSE	TRUE
XCX-2_24	0.98258676158355	2148921	0.8731	4457	18565	0.0461621330460544	0.027020942913999	0.365855733690308	FALSE	TRUE
XCX-2_25	0.940891084432484	891456	0.816	1066	7885	0.0438807863031072	0.127547029974897	0.247820683857214	FALSE	TRUE
XCX-2_26	0.961721233228781	1868406	0.8599	3338	10828	0.0676025120059106	0.0770909949938144	0.33346555762517	FALSE	TRUE
XCX-2_27	0.897432566598313	115425	0.7042	388	500	0.072	0.979794013173161	0.190148909922811	FALSE	FALSE
XCX-2_29	0.97050289400791	222642	0.6776	650	889	0.0337457817772778	0.980778753466262	0.230261791334515	FALSE	FALSE
XCX-2_30	0.985778795790582	2446960	0.8704	3889	14770	0.0992552471225457	0.0564103481456802	0.340203857478434	FALSE	TRUE
XCX-2_31	0.918506076279694	433823	0.8479	603	972	0.0174897119341564	0.994601789771068	0.222619417132218	FALSE	FALSE
XCX-2_32	0.977542617271501	1150710	0.8628	2946	9916	0.0583904800322711	0.0585341650127587	0.337290031477485	FALSE	TRUE
XCX-2_33	0.962685512367491	1436877	0.8729	3643	15030	0.0490352628077179	0.082772843966532	0.354589357310064	FALSE	TRUE
XCX-2_34	0.938319165763567	906252	0.7811	779	7608	0.0151156677181914	0.104217443618301	0.223669551349479	FALSE	FALSE
XCX-2_35	0.916694916944184	114359	0.7143	471	613	0.0261011419249592	0.975503583088643	0.204651147936054	FALSE	FALSE
XCX-2_37	0.982660525195131	2234316	0.8773	3820	15891	0.0395821534201749	0.0409437555629079	0.344059125801612	FALSE	TRUE
XCX-2_38	0.84866900327318	388226	0.7781	638	915	0.0950819672131148	0.937516258903685	0.211219792378283	FALSE	FALSE
XCX-2_39	0.986476246348648	2371932	0.8794	3544	17668	0.052750735793525	0.0829925447173628	0.328721022806952	FALSE	TRUE
XCX-2_40	0.895975896231233	141499	0.4932	473	603	0.0348258706467662	0.94081790560305	0.191887573080896	FALSE	FALSE
XCX-2_41	0.748549536403251	191109	0.7088	1070	1999	0.0275137568784392	0.914077653761319	0.259413853953832	FALSE	FALSE
XCX-2_42	0.971616328548935	2285933	0.8703	4529	36650	0.0286493860845839	0.03015792154865	0.33574390907719	FALSE	TRUE
XCX-2_43	0.978664639931647	1676795	0.8653	3084	19390	0.0618875709128417	0.0487641853504018	0.30567580991559	FALSE	TRUE
XCX-2_45	0.976218525546256	2080813	0.8707	3953	34076	0.0627714520483625	0.0545784587625866	0.351221341609326	FALSE	TRUE
XCX-2_46	0.987819994259022	1830632	0.8667	3407	24651	0.0659608129487648	0.0835138418306489	0.343227447101652	FALSE	TRUE
XCX-2_47	0.990384021432388	2729833	0.8869	4289	26769	0.039373902648586	0.0837186444996896	0.35818489991108	FALSE	TRUE
XCX-2_48	0.928884730998098	152112	0.4462	969	1493	0.0267916945746818	0.927977990248155	0.261723625160382	FALSE	FALSE
XCX-2_49	0.962373068068404	2236150	0.8497	907	1860	0.354838709677419	0.605090129109434	0.157484055596335	FALSE	FALSE
XCX-2_50	0.9446193592835	1258638	0.8317	2561	11053	0.179679724961549	0.137528027897905	0.320843016432576	FALSE	FALSE
XCX-2_51	0.982852546423465	2035260	0.8899	4126	15281	0.0355997644133237	0.0438829918782831	0.362167570875067	FALSE	TRUE
XCX-2_53	0.92343710875553	131791	0.6146	559	728	0.0370879120879121	0.982989536621824	0.223659979862033	FALSE	FALSE
XCX-2_54	0.735851250313025	98648	0.7954	890	1606	0.268991282689913	0.242432167374959	0.196679536481237	FALSE	FALSE
XCX-2_55	0.984662754894556	2581303	0.8862	4089	18131	0.0239920578015553	0.0665832518221872	0.358696471523401	FALSE	TRUE
XCX-2_56	0.973846675658332	1379729	0.861	3080	12233	0.0581214746995831	0.0843884168216323	0.335138466425242	FALSE	TRUE
XCX-2_57	0.941618328164699	1061173	0.8444	3395	18130	0.0298952013237728	0.103151637200386	0.34264220417588	FALSE	TRUE
XCX-2_58	0.966397652237711	1442532	0.8542	3872	30252	0.0493851646172154	0.0519631611900791	0.351548223196065	FALSE	TRUE
XCX-2_59	0.984075272971666	1851657	0.8978	4630	35714	0.0319202553620429	0.120655238040725	0.372394537091703	FALSE	TRUE
XCX-2_61	0.982541479073177	2466599	0.8848	4494	45221	0.027332434046129	0.0543799482429719	0.367946676795502	FALSE	TRUE
XCX-2_62	0.980144510124147	2872913	0.886	3960	35412	0.0492488422003841	0.0442265267239362	0.341901929363404	FALSE	TRUE
XCX-2_63	0.988594345676762	2505746	0.8901	4426	39053	0.0409187514403503	0.0472922306391766	0.362586865230483	FALSE	TRUE
XCX-2_64	0.977693891293891	1549314	0.8734	3883	25570	0.0362925303089558	0.0320883021951874	0.361642946076421	FALSE	TRUE
XCX-2_65	0.687217538262884	169139	0.5893	564	816	0.0306372549019608	0.984120567465481	0.21365008263825	FALSE	FALSE
XCX-2_66	0.951437866606303	1632066	0.8467	3364	14060	0.0559032716927454	0.0481330668847508	0.345457729025892	FALSE	TRUE
XCX-2_67	0.96843616573456	1045585	0.8752	2954	9195	0.116585100598151	0.100373596003504	0.308815539744726	FALSE	TRUE
XCX-2_69	0.980924088830481	1380522	0.8597	2949	11365	0.069687637483502	0.0659374979807139	0.330913054154228	FALSE	TRUE
XCX-2_70	0.905595913202418	236566	0.6709	827	1228	0.0537459283387622	0.866866390696639	0.241714626783451	FALSE	FALSE
XCX-2_71	0.889985565269494	193121	0.6791	1049	1728	0.0474537037037037	0.959544879898862	0.266301650181849	FALSE	FALSE
XCX-2_72	0.967482841145128	203087	0.5342	815	1483	0.238705327039784	0.719639611159409	0.237227725462047	FALSE	FALSE
XCX-2_73	0.652765499718721	126188	0.5374	353	507	0.110453648915187	0.940607437288268	0.184463173057221	FALSE	FALSE
XCX-2_74	0.683799303884408	149829	0.4489	575	823	0.0388821385176185	0.959066978138838	0.21149584501009	FALSE	FALSE
XCX-2_75	0.979824919184394	1669567	0.8857	3628	18057	0.055324804784848	0.0414749635492409	0.335069796239934	FALSE	TRUE
XCX-2_77	0.978999560132478	1044926	0.865	2648	8279	0.0881749003502838	0.0615632167841054	0.317227917588216	FALSE	TRUE
XCX-2_78	0.798198839754056	106866	0.8174	1197	2681	0.371503170458784	0.210047048110487	0.217155660341222	FALSE	FALSE
XCX-2_79	0.985797371564051	2512962	0.8868	3985	18947	0.050562094262944	0.0600935028538306	0.358832404964999	FALSE	TRUE
XCX-2_80	0.981894221625362	1306803	0.8758	2979	9873	0.0706978628583004	0.102885864156926	0.308979335936835	FALSE	TRUE
XCX-2_81	0.93089538718702	946633	0.8423	2866	14756	0.0738004879371103	0.0786785134871188	0.327845278527061	FALSE	TRUE
XCX-2_82	0.947819395332981	1401544	0.8587	3283	26611	0.0620795911465184	0.0654287929369004	0.339270119571331	FALSE	TRUE
XCX-2_83	0.980243764501722	1259022	0.8864	3902	23794	0.0358493737917122	0.0536971181167869	0.358721625832941	FALSE	TRUE
XCX-2_85	0.954329926282028	161215	0.7225	973	1544	0.025259067357513	0.977704118327652	0.267972635836856	FALSE	FALSE
XCX-2_86	0.979414268644198	2353985	0.8714	3479	20638	0.0581451691055335	0.0360912996688447	0.319252242677405	FALSE	TRUE
XCX-2_87	0.88665475593447	214898	0.7438	704	1434	0.0132496513249651	0.984160916504342	0.242752926757302	FALSE	FALSE
XCX-2_88	0.892874666085155	125667	0.5418	710	1084	0.044280442804428	0.927226657221481	0.236911227107778	FALSE	FALSE
XCX-2_89	0.965601171912258	1221387	0.8796	3061	12250	0.0591020408163265	0.162088351080056	0.318397318758182	FALSE	TRUE
XCX-2_90	0.955279758665607	1146041	0.8611	3199	11396	0.0397507897507898	0.0823133447757992	0.345539688688977	FALSE	TRUE
XCX-2_91	0.755897087543517	51785	0.8001	732	1103	0.126019945602901	0.181632189133894	0.206820780235509	FALSE	FALSE
XCX-2_93	0.983230124270647	1240364	0.8656	3329	13465	0.0452283698477534	0.0458131577882	0.344889945352665	FALSE	TRUE
XCX-2_94	0.883674570948391	166208	0.8256	1807	3840	0.220572916666667	0.0568651483624548	0.232769804427819	FALSE	FALSE
XCX-2_95	0.98065606888021	1042438	0.8425	652	8130	0.0200492004920049	0.0762951551658773	0.225975964832693	FALSE	FALSE
XCX-2_96	0.97892015912446	988962	0.8445	2814	9298	0.0682942568294257	0.0461612192970474	0.326033074806037	FALSE	TRUE
XCX-3_01	0.981723780692541	2499518	0.8945	3621	15741	0.0411663807890223	0.0404322149473307	0.325471677907334	FALSE	TRUE
XCX-3_02	0.978365052163194	2397314	0.8707	3415	14988	0.0417667467307179	0.0443480012095628	0.349346036203546	FALSE	TRUE
XCX-3_03	0.988019468363909	1776910	0.8891	3445	20020	0.0543956043956044	0.0661035481322718	0.320204746532985	FALSE	TRUE
XCX-3_05	0.99194348419642	2537974	0.8934	3604	16563	0.0297651391656101	0.0442716421021305	0.354224338151594	FALSE	TRUE
XCX-3_06	0.979130518196258	1206651	0.8609	1827	6382	0.153400188028831	0.209386281588448	0.298178973868302	FALSE	FALSE
XCX-3_07	0.985698635531481	2153437	0.8818	2867	10103	0.109373453429674	0.0675052790443568	0.318952764105663	FALSE	TRUE
XCX-3_08	0.990234592820851	2220657	0.8889	3347	13574	0.0511271548548696	0.0412656882899265	0.32432241551047	FALSE	TRUE
XCX-3_09	0.986133359198828	3912466	0.8855	4256	29082	0.0402998418265594	0.0332425163281436	0.330277038680675	FALSE	TRUE
XCX-3_10	0.746537941094615	179203	0.625	534	723	0.037344398340249	0.98768766459699	0.212920922123265	FALSE	FALSE
XCX-3_11	0.980570663064819	1210853	0.8796	3174	11772	0.0487597689432552	0.0509321488379893	0.340603861465205	FALSE	TRUE
XCX-3_13	0.971004867618593	413332	0.8489	766	2147	0.341406613879832	0.489820118879897	0.240227806505654	FALSE	FALSE
XCX-3_14	0.986176974533585	3308358	0.893	4128	18930	0.051716851558373	0.0589254957881967	0.353104916889408	FALSE	TRUE
XCX-3_15	0.980853560083339	2429018	0.8773	3422	13950	0.0715412186379928	0.0737305501673543	0.336336340394041	FALSE	TRUE
XCX-3_16	0.981425819198723	1653652	0.8697	3364	12795	0.0548651817116061	0.0508118633939605	0.342934236713908	FALSE	TRUE
XCX-3_17	0.973967795393518	2022119	0.8761	3623	13412	0.0378765284819565	0.062523224744749	0.353698403381087	FALSE	TRUE
XCX-3_18	0.762895347552216	208939	0.6397	698	970	0.0298969072164948	0.98661772067412	0.23217455984627	FALSE	FALSE
XCX-3_19	0.982235169594933	815877	0.8686	1009	6746	0.0260895345389861	0.190831593537338	0.246776395354769	FALSE	TRUE
XCX-3_21	0.958369838507899	267960	0.7858	663	1386	0.33044733044733	0.725485396792373	0.22273837764514	FALSE	FALSE
XCX-3_22	0.921467360045062	270872	0.7564	734	1006	0.0168986083499006	0.986189235263636	0.236559376993029	FALSE	FALSE
XCX-3_23	0.977989856291285	1202667	0.8612	1884	4966	0.120418848167539	0.207755212077642	0.291160689800872	FALSE	TRUE
XCX-3_24	0.901023449514814	153383	0.5771	619	800	0.03375	0.9566753229995	0.220594161565127	FALSE	FALSE
XCX-3_25	0.972986589021113	1907347	0.8642	3051	11719	0.0521375543988395	0.0589255894820446	0.314760019979723	FALSE	TRUE
XCX-3_26	0.959007708129895	1673448	0.8536	2827	10013	0.0672126235893339	0.0968141649761544	0.328623725149394	FALSE	TRUE
XCX-3_27	0.973739236264806	1272434	0.9035	3809	13522	0.0277325839372874	0.0514899648746059	0.362978902950686	FALSE	TRUE
XCX-3_29	0.990439376729224	4271421	0.8929	4348	18130	0.0483728626585769	0.0371335090269445	0.347832330305643	FALSE	TRUE
XCX-3_30	0.985033436429374	2430099	0.8933	3629	16623	0.0580520964928112	0.0647751677404725	0.353736465990248	FALSE	TRUE
XCX-3_31	0.9871468676415	2759193	0.8882	3713	15352	0.0687206878582595	0.0680837975213632	0.335581661379574	FALSE	TRUE
XCX-3_32	0.947946665457267	191040	0.6916	555	726	0.0220385674931129	0.982522924597296	0.21016043263849	FALSE	FALSE
XCX-3_33	0.828252656695314	231352	0.724	486	651	0.032258064516129	0.963758643953449	0.202743416437107	FALSE	FALSE
XCX-3_34	0.95985113998773	1689478	0.868	3092	13420	0.0564083457526081	0.0629748897253138	0.335969492625187	FALSE	TRUE
XCX-3_35	0.982295893179469	1205691	0.8727	2964	12181	0.0999917904933914	0.0879976825358644	0.339124600356537	FALSE	TRUE
XCX-3_37	0.984616310868487	2422486	0.8884	4041	22609	0.0352956787120173	0.0384725753294992	0.353308895263658	FALSE	TRUE
XCX-3_38	0.964030613367602	260168	0.7676	624	838	0.0441527446300716	0.98809494767144	0.219539597542025	FALSE	FALSE
XCX-3_39	0.983291153535493	2570469	0.8832	3793	19746	0.0902461257976299	0.0948458412893768	0.342901378793801	FALSE	TRUE
XCX-3_40	0.9337943045983	145231	0.5643	485	655	0.0320610687022901	0.979930248328866	0.205815972387047	FALSE	FALSE
XCX-3_41	0.742817370417884	173925	0.6226	961	1679	0.13222156045265	0.934576336121576	0.262890869327697	FALSE	FALSE
XCX-3_42	0.885717467903285	440907	0.7813	1169	1965	0.0340966921119593	0.992113274933223	0.274476649816695	FALSE	FALSE
XCX-3_43	0.972256657874336	1022425	0.8819	3225	18573	0.0496957949711947	0.0953518778618981	0.343762611553041	FALSE	TRUE
XCX-3_45	0.941297058496353	146856	0.755	1030	1704	0.0287558685446009	0.963450135924824	0.265607710078061	FALSE	FALSE
XCX-3_46	0.97397600295454	299759	0.742	1154	1860	0.0252688172043011	0.975622068785826	0.276613437224651	FALSE	FALSE
XCX-3_47	0.979960289136613	2324108	0.8814	3473	24540	0.0629176854115729	0.0371490524858562	0.339350165429517	FALSE	TRUE
XCX-3_48	0.928601229763281	171708	0.6387	902	1457	0.0549073438572409	0.958610996071935	0.258127459837468	FALSE	FALSE
XCX-3_49	0.746126809097174	130484	0.6792	500	653	0.0168453292496172	0.988679772072541	0.220433270748883	FALSE	FALSE
XCX-3_50	0.981243038673457	3368879	0.8868	4383	33321	0.0285405600072027	0.0321898759571631	0.364830164588972	FALSE	TRUE
XCX-3_51	0.940732143815009	234403	0.8519	555	1117	0.0367054610564011	0.784416550203223	0.217877135684513	FALSE	FALSE
XCX-3_53	0.985997835948915	1925750	0.8885	2911	14193	0.0632001690974424	0.0973052031039933	0.326904040848656	FALSE	TRUE
XCX-3_54	0.990361607682763	6298052	0.8861	5277	47847	0.0759086254101616	0.0237825290224034	0.346190660652974	FALSE	TRUE
XCX-3_55	0.978371353110551	1295494	0.8684	2642	11308	0.134771842943049	0.101361067270986	0.320940714920041	FALSE	TRUE
XCX-3_56	0.988976950213522	2140852	0.8874	3189	16609	0.0544885303148895	0.0475384379791972	0.320868432433675	FALSE	TRUE
XCX-3_57	0.968668721834977	1793039	0.8735	3495	32809	0.0470602578560761	0.0937298605762429	0.350851521037145	FALSE	TRUE
