	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
SD-8_61	0.987831642278608	2389879	0.8807	4868	54568	0.0454478815422958	0.0395901481899836	0.461131476266411	FALSE	TRUE
SD-8_62	0.981185689740946	1720316	0.8766	4074	31771	0.0251172452865821	0.0586042137394846	0.444629936250966	FALSE	TRUE
SD-8_63	0.987252489955473	3810228	0.8849	5493	66194	0.0452306855606248	0.0338145164061037	0.466308761357639	FALSE	TRUE
SD-8_64	0.860910066664697	112891	0.6624	1338	2418	0.0372208436724566	0.91719974772502	0.327659539937834	FALSE	FALSE
SD-8_65	0.978993531431264	3669579	0.8719	5558	40830	0.0826843007592457	0.0217059935140088	0.466492791527001	FALSE	TRUE
SD-8_66	0.936604723497402	1687238	0.8593	3821	14353	0.046540792865603	0.0662685448755146	0.429858644803231	FALSE	TRUE
SD-8_67	0.980593887738581	1179731	0.8727	3790	13911	0.0794335418014521	0.0505948250163234	0.425641333855518	FALSE	TRUE
SD-8_69	0.987555243849228	1715323	0.872	3228	13490	0.0977020014825797	0.0854130055540731	0.400548419958474	FALSE	TRUE
SD-8_70	0.970276699451096	1067379	0.8498	2867	9799	0.0957240534748444	0.107964882103995	0.397027802446713	FALSE	TRUE
SD-8_71	0.982608483108862	2425022	0.8697	5914	34765	0.0904357831152021	0.0225682256526976	0.465207116595329	FALSE	TRUE
SD-8_72	0.980423417817649	1147922	0.8691	3719	13088	0.042710880195599	0.0421983990344509	0.42943417675926	FALSE	TRUE
SD-8_73	0.971612349539135	2274348	0.8796	5291	25552	0.0349483406386976	0.0353457594116685	0.462053131918777	FALSE	TRUE
SD-8_74	0.653491807681977	178643	0.5216	742	1059	0.0453257790368272	0.980174237710019	0.26099270274243	FALSE	FALSE
SD-8_75	0.979602081160008	1394603	0.88	3978	16925	0.0469719350073855	0.0454640214196987	0.442353538943159	FALSE	TRUE
SD-8_77	0.980590990702166	1996097	0.8765	4186	18503	0.0715559638977463	0.0427709010224843	0.429181745416141	FALSE	TRUE
SD-8_78	0.977788417598416	982012	0.8671	2469	9109	0.078384015808541	0.125787093514719	0.383946369779785	FALSE	TRUE
SD-8_79	0.984079887771702	1446888	0.8758	3311	15173	0.0562182824754498	0.0630621987535689	0.412949588575899	FALSE	TRUE
SD-8_80	0.977496264447715	982586	0.8701	3124	11343	0.0685885568191836	0.0696542900817475	0.399308613194853	FALSE	TRUE
SD-8_81	0.91500183052184	611702	0.8162	2376	13069	0.10260922794399	0.125667814762734	0.380148461561683	FALSE	TRUE
SD-8_82	0.942693722967012	1389517	0.8566	3794	28706	0.0613808959799345	0.0572442791844677	0.413073759868443	FALSE	TRUE
SD-8_83	0.983325903486287	973480	0.8759	3821	25020	0.0603916866506795	0.0612962421524795	0.42081226150058	FALSE	TRUE
SD-8_85	0.985985211307285	1484054	0.8803	3817	33923	0.0516758541402588	0.0727647046410986	0.428643143596457	FALSE	TRUE
SD-8_86	0.982728628959462	1866379	0.8766	4500	41888	0.0359052711993888	0.0457796397473614	0.452653657926314	FALSE	TRUE
SD-8_87	0.976820490873305	1093999	0.8735	2909	18466	0.0385573486407452	0.137867671968713	0.404621872322792	FALSE	TRUE
SD-8_88	0.987956357919109	1989467	0.8855	4815	48806	0.0504446174650658	0.027140843347726	0.461778543375121	FALSE	TRUE
SD-8_89	0.697537945222362	87693	0.5394	379	502	0.0318725099601594	0.976964591286034	0.210683504455955	FALSE	FALSE
SD-8_90	0.90840635743804	546146	0.8149	2180	6686	0.0833084056236913	0.144649259688855	0.362376025633561	FALSE	TRUE
SD-8_91	0.97801483876702	536124	0.8753	3218	11091	0.0417455594626274	0.066387184372589	0.407685374786115	FALSE	TRUE
SD-8_93	0.982195132676651	722169	0.8637	2612	8468	0.089041095890411	0.113382566343636	0.37769207416872	FALSE	TRUE
SD-8_94	0.982110173117258	1083377	0.8764	3831	15610	0.0443305573350416	0.0477199531290565	0.430592308203402	FALSE	TRUE
SD-8_95	0.849484506701057	142578	0.7861	669	1033	0.031945788964182	0.737194224162426	0.249479760568331	FALSE	FALSE
SD-8_96	0.969924188953248	394351	0.8508	2012	5940	0.147643097643098	0.162282668722457	0.342521549298981	FALSE	FALSE
SD-9_01	0.954778904092393	1384547	0.8806	3665	14566	0.0418096938074969	0.0645660456337133	0.427846849331787	FALSE	TRUE
SD-9_02	0.952451103574241	1283209	0.8673	3157	11392	0.0842696629213483	0.0632608840624659	0.410137508519221	FALSE	TRUE
SD-9_03	0.912483320296324	126517	0.7559	511	695	0.0388489208633093	0.97446242939194	0.234254711084613	FALSE	FALSE
SD-9_05	0.927545565788626	151048	0.6893	606	832	0.0444711538461538	0.9055533856992	0.24939420834371	FALSE	FALSE
SD-9_06	0.983431039433384	1876989	0.8806	3929	16234	0.0545152149809043	0.0384394630388665	0.432031640438122	FALSE	TRUE
SD-9_07	0.994081933849676	6694606	0.8898	6649	59641	0.094649653761674	0.0111777557502074	0.470548595099856	FALSE	TRUE
SD-9_08	0.985760095301066	1188930	0.8805	3315	11039	0.0444786665458828	0.0557785054929368	0.404869653293211	FALSE	TRUE
SD-9_09	0.718675355267648	150635	0.5915	613	872	0.0355504587155963	0.981477616612752	0.243263655801912	FALSE	FALSE
SD-9_10	0.957438701160034	1611646	0.8591	3331	13876	0.0559959642548285	0.100310635510986	0.420420398028853	FALSE	TRUE
SD-9_11	0.983956696157539	1060422	0.8865	3547	11649	0.0936561078204138	0.0700366088877379	0.408385495968323	FALSE	TRUE
SD-9_13	0.91006138846258	138907	0.693	506	725	0.0358620689655172	0.982067458758837	0.221810383590957	FALSE	FALSE
SD-9_14	0.98672069981553	2693504	0.8771	4574	27767	0.139410091115353	0.0391612940759585	0.440521774457148	FALSE	TRUE
SD-9_15	0.991212252583297	4872865	0.8888	6373	41986	0.0800028580955557	0.0258111028931287	0.431058793231467	FALSE	TRUE
SD-9_16	0.979156041252395	1164265	0.8779	3555	14443	0.0789309700200789	0.0380827137033133	0.421391101493795	FALSE	TRUE
SD-9_17	0.964822298104764	1690564	0.8577	4052	15774	0.0756307848358058	0.0825688229142617	0.441632806382779	FALSE	TRUE
SD-9_18	0.974998281685635	3395329	0.8744	4667	27920	0.138968481375358	0.0345388341076899	0.440622207079121	FALSE	TRUE
SD-9_19	0.983085137545636	959792	0.8796	3525	11461	0.0637815199371783	0.073927509313154	0.423074370876253	FALSE	TRUE
SD-9_21	0.986941065201246	1665827	0.8787	3194	14339	0.0433781993165493	0.0676189421024838	0.400395053387638	FALSE	TRUE
SD-9_22	0.931926480599047	220531	0.7051	818	1171	0.0350128095644748	0.974616534691843	0.270202659780301	FALSE	FALSE
SD-9_23	0.979252645102878	1712490	0.8769	3810	13754	0.110004362367311	0.0573829810922856	0.422964914964262	FALSE	TRUE
SD-9_24	0.986517099029553	1298557	0.8869	3819	13638	0.0481742190937088	0.0583750017387843	0.434809190242239	FALSE	TRUE
SD-9_25	0.768741931785898	180357	0.5904	691	993	0.0231621349446123	0.980535900214615	0.256020582848145	FALSE	FALSE
SD-9_26	0.717064953998306	167509	0.5949	725	1143	0.057742782152231	0.969374600918039	0.264910421008047	FALSE	FALSE
SD-9_27	0.96387564360434	1146675	0.8761	4014	15181	0.0577037085830973	0.0578397790868728	0.439056164277627	FALSE	TRUE
SD-9_29	0.977381506084205	1115412	0.8801	2725	8326	0.0649771799183281	0.122400025613934	0.378088221827556	FALSE	TRUE
SD-9_30	0.981360852686423	2305812	0.8854	4075	16296	0.0685444280805106	0.0417798910715546	0.415636891765194	FALSE	TRUE
SD-9_31	0.985783017041946	2653331	0.8886	4418	21447	0.0794050449946379	0.0520341910597572	0.448158682654861	FALSE	TRUE
SD-9_32	0.972442359021552	1300989	0.879	4453	16060	0.048505603985056	0.0519290785432753	0.447364471413807	FALSE	TRUE
SD-9_33	0.960906445977893	1863431	0.8767	4459	24323	0.0594499033836287	0.0553891069413887	0.455638213648841	FALSE	TRUE
SD-9_34	0.973936533554489	3273944	0.8665	4866	34304	0.0977437033582089	0.0314290660655974	0.442925350533488	FALSE	TRUE
SD-9_35	0.987236774772861	2357355	0.8826	5196	35220	0.0805792163543441	0.0232692044627879	0.456266998406835	FALSE	TRUE
SD-9_37	0.984482896161371	1495454	0.8722	3794	16834	0.035701556374005	0.0639504856929366	0.433735711709127	FALSE	TRUE
SD-9_38	0.979165510688177	1320708	0.8628	3168	13832	0.0604395604395604	0.130786071944858	0.410873405448631	FALSE	TRUE
SD-9_39	0.859044322353347	176093	0.7493	991	1629	0.045426642111725	0.960715538407576	0.288724169768677	FALSE	FALSE
SD-9_40	0.990615724705692	2859919	0.8861	5029	37369	0.0690947041665552	0.0240293078215366	0.45662645039427	FALSE	TRUE
SD-9_41	0.942236203085672	1074499	0.8678	3469	23013	0.0559683657063399	0.101746945396172	0.423646868596889	FALSE	TRUE
SD-9_42	0.958365501962864	1895085	0.8554	3949	38725	0.062750161394448	0.0700928604595692	0.427131444170291	FALSE	TRUE
SD-9_43	0.978772238933179	989513	0.878	3522	20979	0.0481433814767148	0.0553369033335518	0.423941979800076	FALSE	TRUE
SD-9_45	0.983666136622241	2058412	0.8912	4213	46091	0.025232691848734	0.0572330695614167	0.435265526812933	FALSE	TRUE
SD-9_46	0.973506622441842	1352618	0.8683	3523	23395	0.0447958965590938	0.0885204461138026	0.418649635341158	FALSE	TRUE
SD-9_47	0.992077992092968	5426008	0.8908	6261	93346	0.0737257086538256	0.0221337414239041	0.463238834077888	FALSE	TRUE
SD-9_48	0.874775821009614	151200	0.6656	1265	2222	0.0342034203420342	0.933256351039261	0.315161759587247	FALSE	FALSE
SD-9_49	0.970198217262277	2704974	0.8812	4982	34192	0.0805451567618156	0.0370243288973565	0.456329204214533	FALSE	TRUE
SD-9_50	0.950028036317327	1383811	0.8579	3213	14658	0.0410015008868877	0.0743622172618298	0.414499085520133	FALSE	TRUE
SD-9_51	0.983229611083119	1993689	0.8838	4444	18664	0.053204029147021	0.0425495212156295	0.43704154948108	FALSE	TRUE
SD-9_53	0.985475012442286	1290178	0.8667	2776	11567	0.129938618483617	0.116930900525424	0.387322487091773	FALSE	TRUE
SD-9_54	0.982301409382098	1695586	0.8879	3641	16212	0.0488527017024426	0.0780580798218184	0.432174885839403	FALSE	TRUE
SD-9_55	0.989127018311778	3010901	0.8952	5007	28407	0.0402013588200092	0.0350844066110221	0.459245810557024	FALSE	TRUE
SD-9_56	0.982574738939243	1481811	0.8846	3923	16628	0.0821505893673322	0.0487897598814069	0.425233423998827	FALSE	TRUE
SD-9_57	0.971080783531709	2073329	0.8691	5106	48225	0.0463659927423535	0.0481913217125603	0.454385416607862	FALSE	TRUE
SD-9_58	0.960770744500576	2048399	0.8725	4285	51479	0.027875444355951	0.0623098813969173	0.448761298294977	FALSE	TRUE
SD-9_59	0.981580974657625	1212386	0.8627	3360	19057	0.203862097916776	0.103959360830736	0.408732979013808	FALSE	FALSE
SD-9_61	0.989796382398452	2013707	0.89	4617	46381	0.0195554214010047	0.0393438491076687	0.457820565807624	FALSE	TRUE
SD-9_62	0.989221251694342	3922040	0.8923	5434	81161	0.0721282389324922	0.0296225151892924	0.459235917640324	FALSE	TRUE
SD-9_63	0.983345985798299	1479990	0.8976	4208	28341	0.0350022934970537	0.0757833424866835	0.446470228687549	FALSE	TRUE
SD-9_64	0.991210835243055	3162810	0.8988	5881	72609	0.0253825283367076	0.0195776554901776	0.457342303220967	FALSE	TRUE
SD-9_65	0.978422519588249	4828031	0.8821	6516	55654	0.0630502749128544	0.0200247517330752	0.474292784383102	FALSE	TRUE
SD-9_66	0.647987583205916	161527	0.4884	951	1532	0.0469973890339426	0.957445313186331	0.285102701872817	FALSE	FALSE
SD-9_67	0.982305625874687	1632715	0.8829	4055	19533	0.0647110018942303	0.0521783216420209	0.445841177686724	FALSE	TRUE
SD-9_69	0.983973010476472	1729907	0.8766	3391	15986	0.0733767046165395	0.0687615955473098	0.409937587018109	FALSE	TRUE
SD-9_70	0.97321568627451	1298908	0.8659	3147	12043	0.0948268703811343	0.0613555810022357	0.397596035944178	FALSE	TRUE
SD-9_71	0.983886543508251	2174502	0.8834	4217	20623	0.0512049653299714	0.0663189979823442	0.438644061358157	FALSE	TRUE
SD-9_72	0.986075210719689	2079982	0.8853	4465	23842	0.0752873081117356	0.0303788427443829	0.451200345048794	FALSE	TRUE
SD-9_73	0.973269700413161	2597938	0.8732	4916	30218	0.0603282811569263	0.040823786395399	0.441607905775749	FALSE	TRUE
SD-9_74	0.95924545927867	2050262	0.8667	4209	20260	0.067324777887463	0.0488493462396316	0.433972808547377	FALSE	TRUE
SD-9_75	0.981567320956419	1292399	0.8896	4199	17414	0.0397955667853451	0.0426636942323886	0.444893152670706	FALSE	TRUE
SD-9_77	0.989230330768328	2035696	0.8854	4011	19530	0.0411674347158218	0.0551527907438034	0.435790405428777	FALSE	TRUE
SD-9_78	0.959891332005788	872760	0.8628	2592	7568	0.0856236786469345	0.197663149535471	0.365204625896444	FALSE	TRUE
SD-9_79	0.987719410634209	2295821	0.8851	4222	23716	0.0606763366503626	0.0442099249980633	0.445277936020038	FALSE	TRUE
SD-9_80	0.985810101790713	1187287	0.8832	3825	16017	0.0383342698382968	0.038749771942044	0.435085123253197	FALSE	TRUE
SD-9_81	0.965333751811891	1587396	0.867	4485	36480	0.0522752192982456	0.0569930085353212	0.449973937324937	FALSE	TRUE
SD-9_82	0.645378177765629	160117	0.4912	1356	2689	0.0557828188917813	0.943164933135215	0.33351587502786	FALSE	FALSE
SD-9_83	0.976420634299221	1150555	0.8895	3592	19801	0.0347457199131357	0.0611017810795623	0.419402475703859	FALSE	TRUE
SD-9_85	0.991869441658231	2692319	0.8904	4764	62947	0.0534417843582697	0.0280690351851712	0.450659605135398	FALSE	TRUE
SD-9_86	0.973166272538556	1191392	0.8706	3457	27799	0.0481672002590021	0.0653582433969298	0.41960118315186	FALSE	TRUE
SD-9_87	0.98166461696901	1180390	0.8834	3471	24239	0.0721976979248319	0.0799099010124832	0.419531271122574	FALSE	TRUE
SD-9_88	0.976127652986267	727951	0.8773	3110	18653	0.0631533801533265	0.0808226305661085	0.419077108842124	FALSE	TRUE
SD-9_89	0.749996275272278	128206	0.6279	573	820	0.0451219512195122	0.982309713498855	0.242291966812883	FALSE	FALSE
SD-9_90	0.962934253939859	1428278	0.855	3752	19458	0.0724123753725974	0.0755229211056074	0.428671217596178	FALSE	TRUE
SD-9_91	0.975163403773981	586295	0.8702	3215	11447	0.0628985760461256	0.0616326579518087	0.416637216907204	FALSE	TRUE
SD-9_93	0.988226077400419	1160554	0.876	3681	16172	0.0367301508780608	0.0580339617583133	0.435642043181901	FALSE	TRUE
SD-9_94	0.985338173571749	910387	0.8561	3119	13497	0.127806179150922	0.10314295391655	0.398874720676513	FALSE	TRUE
SD-9_95	0.975576438092951	670694	0.8659	2512	8578	0.0799720214502215	0.13009797462436	0.382719775680068	FALSE	TRUE
SD-9_96	0.983144196817934	901430	0.8763	3698	15711	0.0714785818853033	0.0499209744579292	0.433677869081494	FALSE	TRUE
SD-10_01	0.661557332203809	179937	0.6748	687	1019	0.0343473994111874	0.976794623765401	0.267902821653351	FALSE	FALSE
SD-10_02	0.703373654301327	223983	0.4843	650	899	0.0311457174638487	0.985854952290949	0.246332469673106	FALSE	FALSE
SD-10_03	0.98270481907	1685920	0.8735	4194	16766	0.0519503757604676	0.0454555049998214	0.447392096155842	FALSE	TRUE
SD-10_05	0.986855791962175	1605749	0.8708	2982	10113	0.0964105606644912	0.0653189647912547	0.397105536996828	FALSE	TRUE
SD-10_06	0.987781141167084	2961773	0.8716	4871	24037	0.0630278320921912	0.0450726065517505	0.454882876896425	FALSE	TRUE
SD-10_07	0.983928873290456	2501898	0.8804	4098	18513	0.100956084913304	0.0519763890246912	0.41860322346369	FALSE	TRUE
SD-10_08	0.987825758699257	1478661	0.871	3290	13545	0.0763381321520856	0.0374775303772681	0.411377021388971	FALSE	TRUE
SD-10_09	0.955403466685482	1377440	0.8588	3427	13949	0.0587138863000932	0.0764788816138879	0.427097964535756	FALSE	TRUE
SD-10_10	0.941050543268207	1597428	0.8575	3129	11911	0.0729577701284527	0.0867504001970201	0.412590326667485	FALSE	TRUE
SD-10_11	0.978654013428591	1164642	0.8684	3690	13137	0.0535129786100327	0.0615904751540813	0.436439570857649	FALSE	TRUE
SD-10_13	0.987894215641046	2264156	0.8787	3921	17836	0.0424422516259251	0.0536907481216714	0.432835271281973	FALSE	TRUE
SD-10_14	0.986920845054884	2550866	0.8744	4319	21694	0.0624135705725085	0.0406485612714038	0.434428758614641	FALSE	TRUE
SD-10_15	0.987428933664783	3378213	0.8848	4826	27149	0.0655272754060923	0.0415338750685478	0.457984882057653	FALSE	TRUE
SD-10_16	0.982208284819395	1752856	0.8774	3911	17981	0.0541126744897392	0.0441199082313216	0.440041507596374	FALSE	TRUE
SD-10_17	0.971760146860197	2408224	0.8702	4256	21069	0.0680620817314538	0.0557519775753837	0.451974502046363	FALSE	TRUE
SD-10_18	0.751427295224209	341158	0.7026	801	1888	0.0211864406779661	0.465447507506017	0.270853862508637	FALSE	FALSE
SD-10_19	0.971765530558977	671730	0.8419	2355	6783	0.115288220551378	0.134792515665396	0.369784948384909	FALSE	TRUE
SD-10_21	0.909611402930622	155440	0.6963	803	1147	0.029642545771578	0.955437234713624	0.278749581296899	FALSE	FALSE
SD-10_22	0.925399600840707	310787	0.6775	862	1290	0.0263565891472868	0.959785798470215	0.277813140816062	FALSE	FALSE
SD-10_23	0.980859234008067	3144202	0.8774	4328	20103	0.117295925981197	0.0532463249062335	0.436257613277941	FALSE	TRUE
SD-10_24	0.982308767496295	1528455	0.8744	3257	12260	0.110277324632953	0.0617273981787351	0.410837604333561	FALSE	TRUE
SD-10_25	0.946826746755015	1778843	0.8724	3864	15622	0.0400716937652029	0.0709996936508561	0.435029847508941	FALSE	TRUE
SD-10_26	0.956544444733156	2130917	0.8641	4003	17293	0.0709535650263112	0.0602021690617764	0.437095043638769	FALSE	TRUE
SD-10_27	0.984548361024106	1331577	0.8704	3589	14258	0.0507785103100014	0.0695235967963241	0.431220747582147	FALSE	TRUE
SD-10_29	0.924792080347636	184395	0.7277	853	1244	0.0257234726688103	0.975497291440953	0.282458229436319	FALSE	FALSE
SD-10_30	0.981737355816312	1810053	0.8661	3608	14643	0.0640579116301304	0.0948727862657796	0.422552645367884	FALSE	TRUE
SD-10_31	0.992821385301073	5788352	0.8818	5735	42202	0.0857305340979101	0.024151059549864	0.466578150692853	FALSE	TRUE
SD-10_32	0.974934488094534	1112902	0.8548	2809	9395	0.114209686003193	0.0740949738392874	0.381345717917522	FALSE	TRUE
SD-10_33	0.954889756634048	1554545	0.8572	3797	17980	0.0730255839822024	0.0639683299867749	0.431420714885259	FALSE	TRUE
SD-10_34	0.947189264285102	1503542	0.8372	3108	14567	0.0317841696986339	0.0657558887694813	0.410236521040629	FALSE	TRUE
SD-10_35	0.985376579803907	1538429	0.8765	3928	17577	0.0510325994196962	0.043544000559494	0.428097365642977	FALSE	TRUE
SD-10_37	0.988089214762327	1866813	0.862	3661	19629	0.0403994090376484	0.0370240346265712	0.42908613772132	FALSE	TRUE
SD-10_38	0.980780933342145	1678142	0.8628	3039	14990	0.0368912608405604	0.063509079537889	0.38983135347616	FALSE	TRUE
SD-10_39	0.986281908112394	3042941	0.865	4505	26105	0.0553150737406627	0.0532905177521638	0.43969411733253	FALSE	TRUE
SD-10_40	0.978839512706542	1709451	0.8742	3680	18139	0.0861679254644688	0.0442848804898451	0.419816326212999	FALSE	TRUE
SD-10_41	0.654419010081104	176835	0.6004	1394	2802	0.0453247680228408	0.939888899932633	0.338390471377103	FALSE	FALSE
SD-10_42	0.961006103844953	2402452	0.8684	4227	46663	0.0450035359921137	0.055689031340521	0.428463366111524	FALSE	TRUE
SD-10_43	0.968426739500717	823873	0.8576	3131	16679	0.0427483662090053	0.10774916635791	0.413453173469651	FALSE	TRUE
SD-10_45	0.936026227333321	190840	0.7488	1359	2452	0.0289559543230016	0.958229831785673	0.323814139248433	FALSE	FALSE
SD-10_46	0.981198336322978	1943138	0.8711	4028	35258	0.021044869249532	0.0598157589820073	0.430760795060258	FALSE	TRUE
SD-10_47	0.97088328511517	1491284	0.8741	3232	21234	0.0515682396157107	0.106938822526115	0.422942917552732	FALSE	TRUE
SD-10_48	0.981468816522487	1626767	0.8798	3894	34373	0.0214703400925145	0.0482727197145191	0.440398518148854	FALSE	TRUE
SD-10_49	0.624365677749853	164689	0.5833	722	1081	0.0397779833487512	0.98349534846567	0.260340536229937	FALSE	FALSE
SD-10_50	0.953072050542306	1790245	0.8518	3396	16421	0.0389135862614944	0.127558218447637	0.411042755765366	FALSE	TRUE
SD-10_51	0.968696306604376	643180	0.8406	2184	7224	0.091500553709856	0.163116972566063	0.371849877286602	FALSE	TRUE
SD-10_53	0.986852107304977	1800608	0.8767	3276	16272	0.0525442477876106	0.105274423104022	0.407195703527001	FALSE	TRUE
SD-10_54	0.975522417645346	1862643	0.8777	3686	17659	0.0238405345716065	0.0885622393511129	0.426271696521059	FALSE	TRUE
SD-10_55	0.868296709812185	235228	0.7986	948	1507	0.0391506303915063	0.984443463197582	0.29152475294716	FALSE	FALSE
SD-10_56	0.978608527020151	2364926	0.8821	4419	27144	0.0736074270557029	0.0359603530978562	0.435728169609178	FALSE	TRUE
SD-10_57	0.981964752418462	5280004	0.8824	6678	130045	0.0548733130839325	0.0235115541516451	0.472725475986903	FALSE	FALSE
SD-10_58	0.942565372043451	1510369	0.8449	3621	34705	0.0776545166402536	0.123745874877295	0.421356510929098	FALSE	TRUE
SD-10_59	0.970861388224732	675248	0.8747	3560	19183	0.0493666267007246	0.133824062778199	0.430851302512909	FALSE	TRUE
SD-10_61	0.988972927030212	2883137	0.8829	4956	65823	0.0252039560639898	0.0383602181842771	0.458333431053052	FALSE	TRUE
SD-10_62	0.986314950561817	2833201	0.8706	5165	58385	0.0235848248694014	0.0395489659927371	0.466150872700819	FALSE	TRUE
SD-10_63	0.987242250897965	2771584	0.8849	5107	52403	0.0514474362154838	0.0452723544382948	0.466254853540081	FALSE	TRUE
SD-10_64	0.982741409001607	1945476	0.8764	4542	43822	0.0424216147140706	0.0341923564571636	0.445286800845042	FALSE	TRUE
SD-10_65	0.941840839300187	1459832	0.8646	3336	13619	0.0799618180483149	0.07081538809458	0.411256612396088	FALSE	TRUE
SD-10_66	0.582768190189666	190593	0.5784	926	1417	0.0402258292166549	0.956490588158666	0.27434662112665	FALSE	FALSE
SD-10_67	0.985039384829995	1588255	0.8794	3978	18080	0.0470132743362832	0.0588910063736972	0.441149178867313	FALSE	TRUE
SD-10_69	0.989370681213105	2272549	0.8633	4121	19358	0.0518648620725282	0.0710537634408602	0.432407605951102	FALSE	TRUE
SD-10_70	0.927131157347997	467682	0.7664	1341	3462	0.0872328134026574	0.411761515305312	0.326954907019823	FALSE	FALSE
SD-10_71	0.987452126679329	3110199	0.8839	4245	23693	0.0701050943316591	0.05114028783744	0.445515128740113	FALSE	TRUE
SD-10_72	0.980365093939125	1711139	0.8792	3789	17445	0.0390942963599885	0.0692104711650305	0.432692432510945	FALSE	TRUE
SD-10_73	0.951464236351071	1528121	0.8664	3783	16346	0.0479628043558057	0.0743927406513138	0.437612386844177	FALSE	TRUE
SD-10_74	0.939769082694264	1376172	0.8422	3178	12712	0.0453115166771554	0.0873885736785371	0.412724903744371	FALSE	TRUE
SD-10_75	0.985624861630094	1862123	0.8844	4219	23683	0.0453489845036524	0.0478121486501738	0.455330709946897	FALSE	TRUE
SD-10_77	0.983907251344836	2041594	0.8759	3812	19432	0.057739810621655	0.0590012767200701	0.434228976048291	FALSE	TRUE
SD-10_78	0.983839504084764	2272655	0.8851	4294	24009	0.0284060144112624	0.0589796000683319	0.443549034149598	FALSE	TRUE
SD-10_79	0.976712570820598	1510793	0.8758	3138	12658	0.0376836783062095	0.0885905142130678	0.416936257866689	FALSE	TRUE
SD-10_80	0.970670415676428	823636	0.8598	2720	8645	0.0519375361480625	0.0779640559861324	0.380355153490961	FALSE	TRUE
SD-10_81	0.961760412168412	1648574	0.8713	4254	40303	0.0436195816688584	0.053387792042761	0.449151689987768	FALSE	TRUE
SD-10_82	0.96322279489172	2499019	0.8688	4648	63582	0.02812116636784	0.0468049971800529	0.446606977537688	FALSE	TRUE
SD-10_83	0.986721682807954	1942003	0.881	5168	53604	0.0620289530632042	0.0307547552718484	0.460403587391771	FALSE	TRUE
SD-10_85	0.977295897526378	1812735	0.8772	4007	43738	0.0406282866157575	0.0681144125405804	0.440840699041858	FALSE	TRUE
SD-10_86	0.973470402783284	1557295	0.8687	4066	30855	0.0485820774590828	0.0770104292013822	0.430893304012498	FALSE	TRUE
SD-10_87	0.937730069846472	825217	0.8564	2690	14564	0.0571958253227135	0.156536555444127	0.399184205982736	FALSE	TRUE
SD-10_88	0.962050070277648	606529	0.8486	2678	13904	0.0640822784810127	0.0959306159284438	0.384036564599022	FALSE	TRUE
SD-10_89	0.78281572068493	162745	0.6857	706	1713	0.347343841214244	0.614179163691185	0.257776328692726	FALSE	FALSE
SD-10_90	0.938356978021882	1259967	0.8572	3669	16287	0.0516976729907288	0.0502656177610394	0.417387580004109	FALSE	TRUE
SD-10_91	0.970909235469143	381502	0.8288	2243	6176	0.0563471502590674	0.127262805966012	0.375054661939722	FALSE	FALSE
SD-10_93	0.98045068166283	1081985	0.8729	3575	15129	0.0356930398572278	0.0571391449526742	0.430780039332731	FALSE	TRUE
SD-10_94	0.985383220347244	1562907	0.8677	4119	21287	0.0483863390801898	0.0510326779217145	0.4402559116532	FALSE	TRUE
SD-10_95	0.962164892811774	678040	0.8383	2371	7959	0.0786530971227541	0.177640276363602	0.379073106371859	FALSE	TRUE
SD-10_96	0.978541664604634	679375	0.8555	2732	10641	0.0593929141997932	0.0865331154637863	0.395703340275947	FALSE	TRUE
SD-11_01	0.968758732876209	1498784	0.8737	3756	14852	0.0469297064368435	0.0784428763370567	0.429267749710168	FALSE	TRUE
SD-11_02	0.970662062849176	1923932	0.872	3822	15208	0.0831141504471331	0.0568040326499917	0.428052480332985	FALSE	TRUE
SD-11_03	0.971993023357501	697189	0.8761	2407	7768	0.112770339855819	0.111107939310772	0.376008127039285	FALSE	TRUE
SD-11_05	0.988230396636352	1575394	0.8862	3587	13600	0.0298529411764706	0.0635116229108191	0.426604231772245	FALSE	TRUE
SD-11_06	0.981166513384193	1093618	0.8555	2645	9225	0.0828184281842818	0.0986826410793331	0.388844350394942	FALSE	TRUE
SD-11_07	0.9912461610296	3403407	0.8951	4825	24940	0.0503608660785886	0.0344176066160511	0.461215846271334	FALSE	TRUE
SD-11_08	0.976424154161126	50872	0.7932	1805	4633	0.109432333261386	0.0241268895673542	0.338281291176628	FALSE	FALSE
SD-11_09	0.959800390661986	1561137	0.8765	3714	14967	0.0356116790271932	0.0504862245702095	0.437357478200776	FALSE	TRUE
SD-11_10	0.753245180873972	199171	0.5658	467	634	0.055205047318612	0.987386942780947	0.224837045471724	FALSE	FALSE
SD-11_11	0.961813746622789	413172	0.855	808	5455	0.0135655362053162	0.156463087153964	0.25359901586603	FALSE	FALSE
SD-11_13	0.984361642102384	1570095	0.8835	3771	14285	0.048162408120406	0.0640952366107073	0.422443093376003	FALSE	TRUE
SD-11_14	0.980265637866851	2072276	0.8745	4463	21130	0.0315664931377189	0.0479243378504963	0.44464531818812	FALSE	TRUE
SD-11_15	0.808879879615888	193590	0.7171	687	995	0.0351758793969849	0.979346084787494	0.260681253951665	FALSE	FALSE
SD-11_16	0.983043904024357	1298857	0.8694	3163	11167	0.0727142473359004	0.0740853054288719	0.397556471336731	FALSE	TRUE
