XCS-2_cell43	130256	10130	369	10	9028	5273	222	9
XCS-2_cell44	1271	0	442	5	973	0	259	5
XCS-2_cell45	778	18	212	4	338	7	95	2
XCS-2_cell46	2829310	18996	36	7	39842	8123	17	7
XCS-2_cell47	247537	24934	236	3	16008	10618	108	2
XCS-2_cell48	85500	8822	1	0	7494	4812	1	0
XCS-2_cell49	1453282	6354	48	0	17869	4008	39	0
XCS-2_cell50	101530	7283	80	0	5914	4189	62	0
XCS-2_cell51	1210519	4292	274	5	16756	2615	186	5
XCS-2_cell52	436	0	192	6	359	0	130	6
XCS-2_cell53	441	3	91	3	214	2	58	3
XCS-2_cell54	2524296	6703	154	9	25768	4217	101	9
XCS-2_cell55	129192	9775	222	0	8067	5820	130	0
XCS-2_cell56	1390185	3564	0	0	16921	2194	0	0
XCS-2_cell57	217678	19156	218	1	15024	8146	79	1
XCS-2_cell58	170842	20167	43	1	12344	7321	22	1
XCS-2_cell59	1139055	8098	402	17	23066	4149	179	16
XCS-2_cell60	902	0	392	8	542	0	106	8
XCS-2_cell61	403	9	94	2	203	3	49	2
XCS-2_cell62	2338790	24395	190	4	39423	8915	112	4
XCS-2_cell63	474135	23237	181	2	21878	9653	97	2
XCS-2_cell64	397758	7900	0	1	10538	4214	0	1
XCS-2_cell65	154124	24355	50	1	13921	10777	29	1
XCS-2_cell66	171271	23039	41	1	15395	9458	26	1
XCS-2_cell67	1056806	11531	50	9	18733	5760	28	8
XCS-2_cell68	60	0	23	5	44	0	12	5
XCS-2_cell69	3779	3	5	3	94	3	5	3
XCS-2_cell70	124908	31312	510	7	16542	12941	218	7
XCS-2_cell71	1942566	30758	60	11	27758	12599	36	8
XCS-2_cell72	81080	12388	2	2	8356	6368	2	1
XCS-2_cell73	1658965	7025	9	4	20818	4133	9	3
XCS-2_cell74	197787	6357	82	1	15320	3675	39	1
XCS-2_cell75	156348	3497	285	6	5523	2423	205	6
XCS-2_cell76	303	0	131	1	247	0	94	1
XCS-2_cell77	179	1	49	1	109	1	34	1
XCS-2_cell78	1369170	10369	47	3	19309	5526	37	3
XCS-2_cell79	1939501	7085	136	1	20522	4551	63	1
XCS-2_cell80	396804	4518	1	0	14781	2633	1	0
XCS-2_cell81	702186	4833	283	4	14168	3028	124	4
XCS-2_cell82	1205571	15026	83	1	22509	4514	46	1
XCS-2_cell83	1486678	4848	246	2	25423	2302	126	2
XCS-2_cell84	290	0	103	5	217	0	67	4
XCS-2_cell85	257	5	25	0	126	1	21	0
XCS-2_cell86	185438	5172	338	0	7163	3250	206	0
XCS-2_cell87	936372	14228	54	2	18636	5121	32	2
XCS-2_cell88	902260	4861	1	0	16716	2562	1	0
XCS-2_cell89	204471	4221	86	163	11334	2960	37	4
XCS-2_cell90	1596398	3356	15	0	21595	2246	12	0
XCS-2_cell91	455414	2261	177	5	13024	1661	52	4
XCS-2_cell92	50	0	23	1	46	0	21	1
XCS-2_cell93	429	2	41	0	86	2	21	0
XCS-2_cell94	59552	5189	115	1	5204	3594	81	1
XCS-2_cell95	1227878	5437	27	0	18127	3695	20	0
XCS-2_cell96	463167	2127	1	5	19396	1549	1	2
XCS-3_cell1	1296222	3260	46	1	14190	2025	18	1
XCS-3_cell2	448333	7928	144	3	12876	4508	93	3
XCS-3_cell3	1334894	2613	83	8	15135	1670	52	6
XCS-3_cell4	118	0	67	1	94	0	48	1
XCS-3_cell5	525583	8294	67	3	14415	4924	38	2
XCS-3_cell6	1597314	11178	69	3	16060	5696	56	3
XCS-3_cell7	113014	9639	206	3	6950	5367	107	3
XCS-3_cell8	360702	10014	1	1	21298	5576	1	1
XCS-3_cell9	259488	3193	5	0	4530	1780	3	0
XCS-3_cell10	82228	4182	97	3	4068	2798	60	2
XCS-3_cell11	80452	2977	85	5	2965	1714	65	4
XCS-3_cell12	103	0	64	0	70	0	35	0
XCS-3_cell13	2067494	3186	69	1	20668	2252	38	1
XCS-3_cell14	1443455	6247	37	0	16046	3357	33	0
XCS-3_cell15	391234	3889	111	1	15295	2606	61	1
XCS-3_cell16	2169710	2727	1	0	22673	2072	1	0
XCS-3_cell17	357827	6628	190	2	7465	3628	19	1
XCS-3_cell18	185464	13914	60	0	10159	7062	26	0
XCS-3_cell19	1029692	4766	26	4	14283	2787	11	4
XCS-3_cell20	65	0	34	1	46	0	22	1
XCS-3_cell21	110372	14291	13	4	9556	7532	7	4
XCS-3_cell22	116050	18655	194	5	11252	8806	137	5
XCS-3_cell23	119361	16575	66	6	10154	8001	40	5
XCS-3_cell24	74210	14348	0	0	10068	8001	0	0
XCS-3_cell25	969293	3427	60	2	14583	2056	36	2
XCS-3_cell26	1745623	9335	59	0	16812	4886	46	0
XCS-3_cell27	586914	4210	211	4	9383	2306	137	4
XCS-3_cell28	66	0	44	0	53	0	31	0
XCS-3_cell29	236080	11915	19	1	15737	5968	13	1
XCS-3_cell30	76009	11422	77	2	8166	6316	54	2
XCS-3_cell31	2429450	11574	31	1	24427	5514	13	1
XCS-3_cell32	1003103	8285	1	0	19610	4915	1	0
XCS-3_cell33	77872	4103	68	1	3751	2578	36	1
XCS-3_cell34	1851989	6811	73	2	20609	4006	40	2
XCS-3_cell35	138935	3405	142	4	3620	2239	94	2
XCS-3_cell36	188	0	80	7	134	0	47	6
XCS-3_cell37	1766917	6683	79	2	20428	4139	52	2
XCS-3_cell38	701524	10164	212	3	15047	5660	77	3
XCS-3_cell39	2215874	8061	34	2	23493	4516	30	2
XCS-3_cell40	504434	7945	1	0	23711	4920	1	0
XCS-3_cell41	612081	7709	40	5	11456	3707	20	5
XCS-3_cell42	275221	16784	71	5	19769	7149	41	4
XCS-3_cell43	226489	6931	171	9	7601	3608	81	8
XCS-3_cell44	654	0	242	8	490	0	134	7
XCS-3_cell45	512271	16473	106	3	22220	7422	37	3
XCS-3_cell46	1499547	20625	60	8	25464	8390	36	7
XCS-3_cell47	152893	21058	130	4	12844	8691	61	4
XCS-3_cell48	3410041	12271	0	2	49623	6194	0	2
XCS-3_cell49	508818	3489	9	0	14517	2107	8	0
XCS-3_cell50	297570	6301	135	1	14487	3832	59	1
XCS-3_cell51	95390	3054	312	2	3505	2066	201	2
XCS-3_cell52	355	0	139	1	293	0	97	1
XCS-3_cell53	1596810	5866	142	2	19166	3681	70	2
XCS-3_cell54	2972390	6320	64	6	26314	3882	47	6
XCS-3_cell55	1863645	6863	352	2	20441	4033	132	2
XCS-3_cell56	722353	6597	3	0	14406	4200	2	0
XCS-3_cell57	274661	6684	9	1	8790	3114	5	1
XCS-3_cell58	203620	11420	192	4	10688	5679	98	3
XCS-3_cell59	60636	5546	369	8	5936	2886	162	8
XCS-3_cell60	472	0	178	5	359	0	89	5
XCS-3_cell61	1203716	11199	44	1	24233	5545	34	1
XCS-3_cell62	1498055	17182	65	3	29426	6817	29	2
XCS-3_cell63	1009253	13160	118	6	19701	6097	51	5
XCS-3_cell64	75943	18966	0	0	12163	7910	0	0
XCS-3_cell65	122027	10364	14	3	6732	5006	10	3
XCS-3_cell66	522861	19885	106	11	13136	8899	15	8
XCS-3_cell67	94197	8714	115	8	5960	4440	62	6
XCS-3_cell68	231	0	90	8	197	0	65	7
XCS-3_cell69	851085	19088	80	6	22587	8626	57	5
XCS-3_cell70	1850733	23647	60	10	25752	9643	37	6
XCS-3_cell71	839453	23771	104	5	17329	9889	71	5
XCS-3_cell72	1784705	18297	1	1	27718	8975	1	1
XCS-3_cell73	520853	2683	120	0	7231	1692	65	0
XCS-3_cell74	3723043	3942	22	2	42586	2464	17	2
XCS-3_cell75	188981	2139	321	8	6810	1467	170	7
XCS-3_cell76	190	0	54	2	171	0	43	2
XCS-3_cell77	115662	7729	103	4	6203	4278	75	4
XCS-3_cell78	1987702	7688	63	1	23141	4203	46	1
XCS-3_cell79	1556869	6029	202	1	15968	3796	78	1
XCS-3_cell80	75772	8186	0	0	6787	4638	0	0
XCS-3_cell81	563476	2012	112	1	9869	1231	39	1
XCS-3_cell82	128896	11079	99	2	8689	4432	46	2
XCS-3_cell83	476845	5294	103	7	19972	2059	60	6
XCS-3_cell84	189	0	57	1	159	0	46	1
XCS-3_cell85	475324	9880	3	0	15895	3736	3	0
XCS-3_cell86	80312	6530	93	4	6686	3838	87	4
XCS-3_cell87	383867	12916	17	0	9738	4611	14	0
XCS-3_cell88	1094860	4689	1	1	23659	2797	1	1
XCS-3_cell89	74231	1856	74	3	2817	1339	34	2
XCS-3_cell90	1105731	3545	54	1	22615	2435	34	1
XCS-3_cell91	554458	1395	87	3	10859	1032	52	2
XCS-3_cell92	62	0	32	1	51	0	24	1
XCS-3_cell93	910893	3401	23	2	14614	2430	15	2
XCS-3_cell94	304293	4539	185	0	15651	3091	83	0
XCS-3_cell95	1206571	4034	64	2	17124	2694	38	2
XCS-3_cell96	243469	3633	2	0	9791	2656	1	0
XCS-4_cell1	2393742	5480	32	0	28159	3677	28	0
XCS-4_cell2	1381577	9208	150	2	18435	4567	96	2
XCS-4_cell3	401997	6768	161	3	13527	4245	79	3
XCS-4_cell4	261	0	183	2	144	0	80	2
XCS-4_cell5	1679590	6167	50	2	21856	4013	30	2
XCS-4_cell6	411362	5833	48	5	17388	3862	35	5
XCS-4_cell7	409500	12822	56	2	11090	6837	36	2
XCS-4_cell8	1095875	5409	0	0	15700	3684	0	0
XCS-4_cell9	1415550	6114	25	0	20163	3556	17	0
XCS-4_cell10	1084247	4335	73	0	13539	2588	48	0
XCS-4_cell11	97666	2736	301	6	13534	2075	170	5
XCS-4_cell12	165	0	79	2	146	0	69	1
XCS-4_cell13	444830	4947	32	0	7611	3107	25	0
XCS-4_cell14	930585	2956	46	2	13480	2140	36	2
XCS-4_cell15	2378377	4421	79	2	25689	2884	44	2
XCS-4_cell16	1746553	4318	4	2	21264	2710	4	2
XCS-4_cell17	89400	15951	32	0	10724	8598	26	0
XCS-4_cell18	315081	12883	76	2	9817	6700	42	2
XCS-4_cell19	1172695	10791	15	2	22337	6466	10	2
XCS-4_cell20	61	0	19	3	25	0	11	3
XCS-4_cell21	1006687	13732	10	1	25214	7295	9	1
XCS-4_cell22	103685	13506	240	4	9666	7280	187	4
XCS-4_cell23	150124	22792	106	5	14076	11220	67	5
XCS-4_cell24	551260	13497	3	2	16394	7513	1	1
XCS-4_cell25	2687551	7961	71	0	37797	4551	44	0
XCS-4_cell26	1377056	6080	136	1	16073	3498	95	1
XCS-4_cell27	928843	6298	347	4	18316	4057	243	4
XCS-4_cell28	250	0	129	4	217	0	103	4
XCS-4_cell29	898451	9728	34	0	15349	5134	24	0
XCS-4_cell30	519415	8269	162	2	10318	4695	99	2
XCS-4_cell31	3350524	16538	88	4	36787	7626	49	4
XCS-4_cell32	611724	9087	0	0	13426	5322	0	0
XCS-4_cell33	73069	7484	20	0	6635	4815	16	0
XCS-4_cell34	98231	6324	21	0	5693	4010	10	0
XCS-4_cell35	425829	5210	31	2	13313	3699	12	2
XCS-4_cell36	72	0	30	6	46	0	16	6
XCS-4_cell37	81911	6912	3	0	6253	4535	2	0
XCS-4_cell38	69211	6207	203	4	5876	4085	124	4
XCS-4_cell39	124082	10763	15	0	8955	6537	14	0
XCS-4_cell40	1174171	6215	0	0	18731	4057	0	0
XCS-4_cell41	1416731	14311	415	4	31734	6981	177	4
XCS-4_cell42	237056	13166	618	0	12883	6119	109	0
XCS-4_cell43	1985178	9655	309	14	47354	5290	202	14
XCS-4_cell44	897	0	294	8	723	0	198	8
XCS-4_cell45	858404	13774	30	4	28949	6595	23	3
XCS-4_cell46	1209659	12313	511	9	37964	5910	356	8
XCS-4_cell47	3116716	19219	140	4	44017	8377	81	4
XCS-4_cell48	212959	14555	2	0	13293	7298	2	0
XCS-4_cell49	377083	5385	25	1	14070	3706	20	1
XCS-4_cell50	320171	4552	10	1	9949	3116	9	1
XCS-4_cell51	180606	5289	246	3	6571	3594	162	3
XCS-4_cell52	373	0	103	3	319	0	77	3
XCS-4_cell53	55675	7296	129	0	6075	4410	82	0
XCS-4_cell54	2430444	4712	180	5	25339	2930	34	5
XCS-4_cell55	1282330	7264	174	7	17113	4712	91	4
XCS-4_cell56	1413685	4505	0	0	19935	3204	0	0
XCS-4_cell57	1315073	13865	494	4	29236	6456	85	4
XCS-4_cell58	125573	10486	114	1	9517	5139	63	1
XCS-4_cell59	1066748	12209	436	11	28966	6043	210	11
XCS-4_cell60	913	0	252	4	694	0	168	4
XCS-4_cell61	88585	12531	78	1	11151	6346	33	1
XCS-4_cell62	1373053	10932	159	14	27793	5452	118	12
XCS-4_cell63	321102	24734	188	3	18681	9843	69	3
XCS-4_cell64	1402310	10145	2	0	30134	5236	2	0
XCS-4_cell65	107915	23253	157	6	14191	11007	86	5
XCS-4_cell66	2614264	14172	62	5	29213	6553	42	4
XCS-4_cell67	1309902	15415	164	6	25525	8313	82	4
XCS-4_cell68	127	0	59	5	91	0	36	5
XCS-4_cell69	768112	19553	67	1	26644	9359	51	1
XCS-4_cell70	432287	18440	512	7	21110	8797	340	7
XCS-4_cell71	2361296	29035	91	2	33027	12252	55	2
XCS-4_cell72	75466	20974	0	0	12822	10228	0	0
XCS-4_cell73	1482211	6730	42	0	20722	4090	24	0
XCS-4_cell74	1773127	5121	81	5	20750	2913	63	4
XCS-4_cell75	29441	4257	208	4	21640	3078	128	3
XCS-4_cell76	224	0	85	4	190	0	71	3
XCS-4_cell77	1381382	4580	31	0	17627	3023	24	0
XCS-4_cell78	278734	5887	25	0	16845	3608	17	0
XCS-4_cell79	82513	10704	18	2	8272	6022	14	2
XCS-4_cell80	2057185	6209	2	1	28662	3534	2	1
XCS-4_cell81	107858	4184	183	3	16564	2638	104	3
XCS-4_cell82	223452	3709	263	7	18447	2112	143	6
XCS-4_cell83	1220717	3538	240	8	26453	2140	106	7
XCS-4_cell84	450	0	106	2	395	0	84	2
XCS-4_cell85	2078746	10439	29	0	40458	3674	21	0
XCS-4_cell86	1286175	4548	282	6	23012	2484	170	5
XCS-4_cell87	119026	19895	104	0	11338	6652	60	0
XCS-4_cell88	280788	3981	3	0	16632	2557	3	0
XCS-4_cell89	70802	3379	11	3	3711	2506	9	2
XCS-4_cell90	120661	2653	108	1	3567	1988	31	1
XCS-4_cell91	152797	2453	95	0	5287	1903	57	0
XCS-4_cell92	69	0	44	0	45	0	22	0
XCS-4_cell93	1110696	2778	2	1	18835	2048	2	1
XCS-4_cell94	260169	2885	180	2	7259	2128	82	2
XCS-4_cell95	2145271	4210	27	1	33473	3019	19	1
XCS-4_cell96	104713	2966	2	0	6216	2250	2	0
XCS-5_cell1	923756	7900	32	1	14195	5325	17	1
XCS-5_cell2	129129	3408	102	2	3179	2068	66	1
XCS-5_cell3	989745	2226	82	2	14725	1667	50	1
XCS-5_cell4	93	0	60	0	59	0	32	0
XCS-5_cell5	1679662	4993	30	0	17439	3171	14	0
XCS-5_cell6	427462	8731	143	2	10716	5732	68	2
XCS-5_cell7	1989702	7582	67	2	18231	4484	39	2
XCS-5_cell8	72945	9430	1	0	7406	5830	1	0
XCS-5_cell9	2116978	5708	17	1	25178	3677	10	1
XCS-5_cell10	75818	1755	100	3	1966	1175	59	3
XCS-5_cell11	724906	2609	189	8	16906	1636	148	7
XCS-5_cell12	188	0	106	0	150	0	84	0
XCS-5_cell13	248110	5090	39	2	11001	2958	24	2
XCS-5_cell14	1403483	5411	106	2	16979	3645	56	2
XCS-5_cell15	1713478	6995	118	2	17918	3908	79	2
XCS-5_cell16	503013	4114	1	0	17143	3074	1	0
XCS-5_cell17	2729586	20557	43	1	38729	10382	14	1
XCS-5_cell18	199593	6786	193	2	11942	3442	76	2
XCS-5_cell19	1328658	5928	150	2	20009	3504	104	2
XCS-5_cell20	418	0	239	3	338	0	183	3
XCS-5_cell21	113124	14600	74	1	9152	7286	45	1
XCS-5_cell22	1546739	22311	242	5	23379	10851	163	5
XCS-5_cell23	245790	22844	169	6	13349	10370	101	6
XCS-5_cell24	1086999	18905	1	0	22757	10342	1	0
XCS-5_cell25	3602247	10957	51	0	41452	6281	24	0
XCS-5_cell26	1545296	3327	118	3	13488	1912	78	3
XCS-5_cell27	77764	4582	280	8	4190	2895	171	6
XCS-5_cell28	256	0	150	4	223	0	124	4
XCS-5_cell29	71235	8553	126	1	6079	4677	76	1
XCS-5_cell30	2291108	15448	5	3	27419	7798	4	3
XCS-5_cell31	248519	18091	153	4	20812	8045	83	3
XCS-5_cell32	2017720	11072	3	0	27890	6425	3	0
XCS-5_cell33	1105004	11207	28	2	19515	6906	11	1
XCS-5_cell34	567756	2980	71	4	6841	1895	49	3
XCS-5_cell35	49063	3730	216	4	8358	2600	111	4
XCS-5_cell36	581	0	308	10	424	0	191	9
XCS-5_cell37	1771557	5731	80	1	20553	3464	31	1
XCS-5_cell38	1197273	11270	72	3	18877	6717	43	3
XCS-5_cell39	1774029	10043	81	1	20191	5599	44	1
XCS-5_cell40	978122	9205	5	0	18313	5980	4	0
XCS-5_cell41	1652482	21533	141	3	32198	10183	55	3
XCS-5_cell42	106556	6600	163	2	5725	3197	91	2
XCS-5_cell43	806629	6199	398	10	16566	3548	189	9
XCS-5_cell44	1316	3	516	8	816	1	260	7
XCS-5_cell45	2121688	10871	89	3	29857	5232	46	3
XCS-5_cell46	2315436	20933	250	7	35514	9636	163	6
XCS-5_cell47	1621105	20752	137	3	25796	8643	90	3
XCS-5_cell48	420427	19100	2	0	26618	9641	2	0
XCS-5_cell49	1596350	7858	1	1	21771	5281	1	1
XCS-5_cell50	104886	2609	66	1	2744	1727	45	1
XCS-5_cell51	54779	2813	189	3	3306	2054	125	2
XCS-5_cell52	280	2	119	4	246	1	98	2
XCS-5_cell53	535401	4437	64	0	7422	2917	39	0
XCS-5_cell54	1752237	7527	8	2	20515	4851	8	2
XCS-5_cell55	96216	7380	140	0	6227	4731	66	0
XCS-5_cell56	3434371	6447	1	0	43106	4188	1	0
XCS-5_cell57	1410753	20359	117	5	32263	9268	47	4
XCS-5_cell58	119764	5278	83	2	5068	2687	53	2
XCS-5_cell59	655442	6878	407	6	16255	3609	252	5
XCS-5_cell60	774	1	220	6	602	1	149	6
XCS-5_cell61	92880	15730	66	3	10038	6330	43	2
XCS-5_cell62	2180990	21559	100	2	36100	8969	65	2
XCS-5_cell63	1768032	19984	170	5	26111	7996	84	5
XCS-5_cell64	1040379	15243	3	0	23925	8256	3	0
XCS-5_cell65	149233	38667	14	2	20181	16543	12	2
XCS-5_cell66	675323	9308	26	0	16194	4050	13	0
XCS-5_cell67	57781	12267	29	8	12358	6358	14	7
XCS-5_cell68	87	3	30	16	74	1	23	16
XCS-5_cell69	625961	21791	14	6	22603	8921	9	4
XCS-5_cell70	413166	38546	25	7	33992	15335	18	5
XCS-5_cell71	580903	35971	14	5	19523	13457	10	5
XCS-5_cell72	1718418	28423	0	0	32569	13397	0	0
XCS-5_cell73	140702	9862	9	1	8177	5938	8	1
XCS-5_cell74	96750	2188	84	4	2332	1431	43	3
XCS-5_cell75	167003	3036	240	1	4779	2071	145	1
XCS-5_cell76	148	0	50	2	132	0	41	2
XCS-5_cell77	1322972	4041	65	1	13350	2705	34	1
XCS-5_cell78	1682930	8573	72	5	22045	5118	48	4
XCS-5_cell79	2715509	7633	134	3	24297	4306	68	2
XCS-5_cell80	716939	6497	0	0	14792	4531	0	0
XCS-5_cell81	619371	5700	56	4	18207	3694	25	4
XCS-5_cell82	346528	4098	56	4	12689	1973	21	4
XCS-5_cell83	326353	2194	106	6	11657	1468	77	6
XCS-5_cell84	718	1	81	1	179	1	60	1
XCS-5_cell85	79790	8442	8	1	5946	3528	7	1
XCS-5_cell86	290292	12485	51	3	11065	5538	38	3
XCS-5_cell87	131551	18781	22	0	9619	6174	11	0
XCS-5_cell88	1299902	9241	0	0	25697	4575	0	0
XCS-5_cell89	55148	5390	16	2	5217	3901	10	1
XCS-5_cell90	356484	1572	16	0	11685	1098	14	0
XCS-5_cell91	86892	1619	63	3	4465	1232	46	3
XCS-5_cell92	103	0	42	2	85	0	30	2
XCS-5_cell93	717863	3080	95	2	13139	2143	30	2
XCS-5_cell94	930289	5093	57	7	17554	3520	41	6
XCS-5_cell95	1768265	4461	91	5	24099	3039	44	4
XCS-5_cell96	689636	4397	0	2	16093	3245	0	2
XCS-6_cell1	4999971	8451	20	3	55422	4316	11	2
XCS-6_cell2	136021	9052	284	0	12438	5372	145	0
XCS-6_cell3	1117393	4069	231	12	15001	2344	137	9
XCS-6_cell4	265	1	152	2	202	1	119	2
XCS-6_cell5	401843	4700	49	0	6246	2841	33	0
XCS-6_cell6	1483124	10627	109	6	15844	5330	78	5
XCS-6_cell7	3475159	13395	172	3	29076	6272	93	3
XCS-6_cell8	217815	8451	2	0	14259	4445	2	0
XCS-6_cell9	637055	10090	82	2	13242	5253	33	2
XCS-6_cell10	1986535	3419	119	2	16696	2386	64	2
XCS-6_cell11	425992	2766	77	6	9928	1639	52	5
XCS-6_cell12	665	0	42	0	51	0	29	0
XCS-6_cell13	1515916	2689	17	4	13543	1583	14	2
XCS-6_cell14	93851	5062	37	2	4028	2956	28	2
XCS-6_cell15	128510	8739	20	2	6000	4642	17	2
XCS-6_cell16	1226817	2289	5	0	14245	1686	2	0
XCS-6_cell17	639073	16769	45	1	16253	8797	16	1
XCS-6_cell18	1178743	15450	23	1	14317	7497	17	1
XCS-6_cell19	57646	6152	133	4	4632	3558	39	4
XCS-6_cell20	107	1	64	2	80	1	40	2
XCS-6_cell21	430364	9888	9	1	11749	4861	8	1
XCS-6_cell22	148209	15147	46	11	18245	7608	27	9
XCS-6_cell23	648486	21899	6	1	15463	10208	5	1
XCS-6_cell24	147581	10602	1	0	8244	5887	1	0
XCS-6_cell25	689544	9425	47	1	20456	5473	30	1
XCS-6_cell26	1310165	12019	46	2	15117	6005	34	2
XCS-6_cell27	850296	2983	268	2	11578	1895	178	2
XCS-6_cell28	67	0	25	1	58	0	23	1
XCS-6_cell29	258498	8300	104	1	6216	4001	37	1
XCS-6_cell30	1385546	8837	141	4	14814	4844	107	4
XCS-6_cell31	5080939	8469	83	2	43572	4580	58	2
XCS-6_cell32	106807	9614	2	0	6234	4871	2	0
XCS-6_cell33	1217814	8528	27	5	26854	5126	18	1
XCS-6_cell34	1219396	7977	33	1	14285	4788	23	1
XCS-6_cell35	86695	3268	229	6	3545	2178	158	6
XCS-6_cell36	659	0	364	7	473	0	226	7
XCS-6_cell37	346670	5048	26	2	6436	2954	19	2
XCS-6_cell38	101203	7805	125	4	6759	4745	64	3
XCS-6_cell39	3271491	9380	7	5	29943	5371	1	5
XCS-6_cell40	1910884	4342	2	1	21937	2867	2	1
XCS-6_cell41	129526	16514	86	1	12158	8217	21	1
XCS-6_cell42	258666	15505	60	1	14025	7102	20	1
XCS-6_cell43	372450	5301	16	4	8403	2951	11	4
XCS-6_cell44	63	1	16	3	49	1	10	2
XCS-6_cell45	178140	9282	6	2	7193	4330	5	2
XCS-6_cell46	109815	14450	106	3	10106	6989	42	3
XCS-6_cell47	142869	20617	14	2	13088	9220	8	2
XCS-6_cell48	79862	9949	0	1	7904	5331	0	1
XCS-6_cell49	1668039	6017	69	0	20537	3958	53	0
XCS-6_cell50	1875059	6905	97	0	17656	4048	49	0
XCS-6_cell51	1101122	1997	229	9	13861	1395	137	9
XCS-6_cell52	261	4	101	5	213	1	78	5
XCS-6_cell53	117604	5403	44	1	4311	3029	27	1
XCS-6_cell54	1019632	7402	91	18	15759	4280	65	11
XCS-6_cell55	22247	8159	102	0	7327	5023	53	0
XCS-6_cell56	136222	4271	2	0	5139	2935	2	0
XCS-6_cell57	1334484	14361	86	5	24248	7184	40	4
XCS-6_cell58	3202823	11870	68	1	42830	5388	31	1
XCS-6_cell59	97143	6228	431	8	7105	3265	246	8
XCS-6_cell60	768	1	272	7	570	1	139	5
XCS-6_cell61	113960	9320	173	2	7159	4289	53	2
XCS-6_cell62	1988256	11825	20	4	26560	5674	10	4
XCS-6_cell63	74978	20369	238	1	14392	8799	61	1
XCS-6_cell64	77728	9438	3	0	7762	4997	3	0
XCS-6_cell65	1810464	22779	42	0	26247	10617	30	0
XCS-6_cell66	739688	23376	121	2	28494	9544	65	2
XCS-6_cell67	1032920	7446	265	11	21976	3712	145	10
XCS-6_cell68	733	0	418	5	498	0	226	5
XCS-6_cell69	109247	14969	114	3	8163	6338	71	3
XCS-6_cell70	2776255	17951	273	7	30346	8093	183	4
XCS-6_cell71	3134093	27698	180	4	33166	11070	115	2
XCS-6_cell72	2379321	12153	0	0	26725	5916	0	0
XCS-6_cell73	1098712	5688	38	1	13104	3724	9	1
XCS-6_cell74	432837	7957	141	4	7377	4274	98	3
XCS-6_cell75	103279	2597	215	5	3973	1748	142	5
XCS-6_cell76	257	0	131	0	209	0	91	0
XCS-6_cell77	2572453	4317	72	0	20709	2164	43	0
XCS-6_cell78	1810785	4360	194	3	21059	2874	52	3
XCS-6_cell79	1487096	6703	126	2	15489	4154	66	1
XCS-6_cell80	1331609	4396	1	0	16551	2634	1	0
XCS-6_cell81	106129	4291	17	1	5050	2887	10	1
XCS-6_cell82	1088024	4043	135	3	18126	2420	67	3
XCS-6_cell83	46640	1688	311	3	2473	1070	120	3
XCS-6_cell84	456	0	145	4	356	0	81	4
XCS-6_cell85	1543390	8303	70	2	22781	2675	48	1
XCS-6_cell86	1852494	4394	17	1	25484	2540	13	1
XCS-6_cell87	62461	6925	85	0	5618	3517	49	0
XCS-6_cell88	292548	10804	2	0	9302	3799	2	0
XCS-6_cell89	101269	3931	2	2	8556	2802	2	2
XCS-6_cell90	113046	3827	30	2	5116	2636	23	2
XCS-6_cell91	53081	1381	8	2	1751	1045	8	2
XCS-6_cell92	56	0	35	1	41	0	24	1
XCS-6_cell93	866005	2039	13	0	11791	1445	6	0
XCS-6_cell94	196745	3466	40	1	7725	2515	23	1
XCS-6_cell95	315965	4913	10	2	7013	3385	5	2
XCS-6_cell96	1167103	2086	0	0	17025	1521	0	0
XCS-7_cell1	66487	2993	26	0	2920	2109	15	0
XCS-7_cell2	1207294	3243	123	0	11122	1894	40	0
XCS-7_cell3	305580	3760	107	1	8657	2312	72	1
XCS-7_cell4	119	0	59	0	101	0	43	0
XCS-7_cell5	2015132	5442	101	1	19562	2923	64	1
XCS-7_cell6	2700632	4206	54	2	24646	2735	28	2
XCS-7_cell7	316421	5849	182	2	12093	3735	113	2
XCS-7_cell8	233531	5506	1	0	6067	3397	1	0
XCS-7_cell9	1301580	1326	11	0	14011	984	10	0
XCS-7_cell10	98076	3152	130	2	2733	1701	87	2
XCS-7_cell11	227199	1479	122	5	4593	1093	108	4
XCS-7_cell12	157	0	107	1	125	0	79	1
XCS-7_cell13	1405552	3995	19	1	15740	2157	11	1
XCS-7_cell14	703194	5890	31	0	19763	3031	25	0
XCS-7_cell15	70232	2574	33	1	2767	1906	25	1
XCS-7_cell16	996376	2094	0	0	11563	1524	0	0
XCS-7_cell17	9049	6855	32	0	5154	4045	21	0
XCS-7_cell18	820425	6182	5	2	11093	3215	3	1
XCS-7_cell19	121126	5570	37	5	4872	3480	27	5
XCS-7_cell20	9	0	2	1	9	0	2	1
XCS-7_cell21	72276	8721	14	0	6321	4928	13	0
XCS-7_cell22	83474	10597	46	5	7323	5602	27	5
XCS-7_cell23	1413808	10879	7	1	18844	5825	6	1
XCS-7_cell24	55208	8940	0	0	6814	5355	0	0
XCS-7_cell25	328233	4729	15	0	6821	2842	15	0
XCS-7_cell26	80515	4762	37	0	3434	2489	29	0
XCS-7_cell27	560449	2734	69	1	7634	1885	38	1
XCS-7_cell28	37	0	16	0	30	0	12	0
XCS-7_cell29	496495	4771	6	0	11536	2921	3	0
XCS-7_cell30	109235	6209	62	1	5112	3722	37	1
XCS-7_cell31	720110	7575	18	0	17065	3980	16	0
XCS-7_cell32	1052719	9096	0	0	18447	4726	0	0
