XCS-2_cell64	366294	7303	0	0	9549	4000	0	0
XCS-2_cell65	142476	22437	0	0	13005	10229	0	0
XCS-2_cell66	161619	21688	0	0	14762	9123	0	0
XCS-2_cell67	959357	10593	0	1	17664	5425	0	1
XCS-2_cell68	1	0	0	0	1	0	0	0
XCS-2_cell69	3520	3	0	0	71	3	0	0
XCS-2_cell70	115035	28909	4	2	15299	12321	2	2
XCS-2_cell71	1810128	28956	2	4	26264	12131	1	3
XCS-2_cell72	76718	11642	0	2	7963	6108	0	1
XCS-2_cell73	1524776	5259	0	0	18833	3452	0	0
XCS-2_cell74	186293	4891	0	0	14171	3167	0	0
XCS-2_cell75	142887	2955	1	0	4516	2131	1	0
XCS-2_cell76	7	0	1	0	6	0	1	0
XCS-2_cell77	97	1	0	1	49	1	0	1
XCS-2_cell78	1257761	7098	1	1	16907	4392	1	1
XCS-2_cell79	1823067	6339	0	0	18969	4128	0	0
XCS-2_cell80	371805	3107	0	0	13550	2092	0	0
XCS-2_cell81	615186	4334	0	1	11444	2798	0	1
XCS-2_cell82	1123965	14044	0	0	19974	4348	0	0
XCS-2_cell83	1323032	4240	1	0	21637	2112	1	0
XCS-2_cell84	1	0	0	0	1	0	0	0
XCS-2_cell85	160	5	0	0	49	1	0	0
XCS-2_cell86	164799	4644	2	0	5648	2999	2	0
XCS-2_cell87	849368	12930	1	2	16231	4826	1	2
XCS-2_cell88	831537	4512	0	0	14739	2422	0	0
XCS-2_cell89	188941	3879	0	156	10696	2771	0	1
XCS-2_cell90	1492373	3180	0	0	20339	2153	0	0
XCS-2_cell91	416790	2076	0	2	12280	1540	0	2
XCS-2_cell92	0	0	0	0	0	0	0	0
XCS-2_cell93	347	2	0	0	38	2	0	0
XCS-2_cell94	55146	4755	0	0	4667	3376	0	0
XCS-2_cell95	1145793	5104	0	0	17117	3523	0	0
XCS-2_cell96	433875	1993	0	4	18628	1462	0	1
XCS-3_cell1	1200101	2858	0	0	13511	1882	0	0
XCS-3_cell2	418667	6590	0	1	12009	4084	0	1
XCS-3_cell3	1228578	2279	0	7	14293	1538	0	5
XCS-3_cell4	0	0	0	0	0	0	0	0
XCS-3_cell5	492621	6594	0	0	13248	4226	0	0
XCS-3_cell6	1477214	7706	0	1	14230	4640	0	1
XCS-3_cell7	103676	7823	0	1	6019	4769	0	1
XCS-3_cell8	334571	6734	0	1	19460	4425	0	1
XCS-3_cell9	241476	2082	0	0	3923	1354	0	0
XCS-3_cell10	75173	3155	0	0	3181	2260	0	0
XCS-3_cell11	71622	1894	0	2	2266	1250	0	1
XCS-3_cell12	0	0	0	0	0	0	0	0
XCS-3_cell13	1947505	2695	0	0	19489	2006	0	0
XCS-3_cell14	1336983	4297	2	0	14771	2721	1	0
XCS-3_cell15	369991	3335	0	1	14555	2355	0	1
XCS-3_cell16	2036601	2384	0	0	21555	1860	0	0
XCS-3_cell17	326643	6164	0	0	7056	3451	0	0
XCS-3_cell18	170030	13031	0	0	9659	6749	0	0
XCS-3_cell19	936824	4380	0	2	13617	2620	0	2
XCS-3_cell20	0	0	0	0	0	0	0	0
XCS-3_cell21	103122	13350	0	0	9082	7192	0	0
XCS-3_cell22	107573	17297	1	0	10434	8379	1	0
XCS-3_cell23	111112	15601	1	1	9607	7689	1	1
XCS-3_cell24	69615	13386	0	0	9548	7599	0	0
XCS-3_cell25	897506	2749	1	0	13739	1771	1	0
XCS-3_cell26	1644546	8434	0	0	15874	4578	0	0
XCS-3_cell27	543874	3704	1	1	8688	2132	1	1
XCS-3_cell28	0	0	0	0	0	0	0	0
XCS-3_cell29	220804	8561	0	0	13964	4693	0	0
XCS-3_cell30	64905	7965	0	0	6418	4956	0	0
XCS-3_cell31	2297308	9570	0	1	22857	4831	0	1
XCS-3_cell32	929683	6172	0	0	18112	4063	0	0
XCS-3_cell33	70149	3678	0	1	3375	2369	0	1
XCS-3_cell34	1680337	6229	0	1	19017	3740	0	1
XCS-3_cell35	125987	3062	0	0	3167	2062	0	0
XCS-3_cell36	1	0	0	0	1	0	0	0
XCS-3_cell37	1601427	6106	1	0	18769	3882	1	0
XCS-3_cell38	628554	9100	2	0	13874	5260	2	0
XCS-3_cell39	2010796	7370	0	1	21910	4240	0	1
XCS-3_cell40	464996	7298	0	0	22536	4614	0	0
XCS-3_cell41	558982	6989	0	0	10193	3503	0	0
XCS-3_cell42	259812	15747	0	0	18566	6834	0	0
XCS-3_cell43	202197	6213	0	0	6572	3372	0	0
XCS-3_cell44	2	0	1	0	2	0	1	0
XCS-3_cell45	480449	15267	0	1	20674	7070	0	1
XCS-3_cell46	1353092	18435	0	1	22766	7857	0	1
XCS-3_cell47	139619	19325	1	1	11808	8302	1	1
XCS-3_cell48	3150355	11366	0	2	44767	5881	0	2
XCS-3_cell49	468886	2633	0	0	13514	1746	0	0
XCS-3_cell50	281378	5760	0	0	13702	3601	0	0
XCS-3_cell51	87967	2367	2	0	2525	1678	1	0
XCS-3_cell52	2	0	1	0	2	0	1	0
XCS-3_cell53	1496450	5076	0	0	17694	3316	0	0
XCS-3_cell54	2718003	5751	2	4	24433	3619	2	4
XCS-3_cell55	1738159	6059	2	0	19054	3758	1	0
XCS-3_cell56	664852	5140	0	0	13033	3518	0	0
XCS-3_cell57	246630	5706	0	0	7721	2862	0	0
XCS-3_cell58	190598	10484	0	0	9480	5353	0	0
XCS-3_cell59	53579	4805	0	0	4822	2658	0	0
XCS-3_cell60	1	0	0	0	1	0	0	0
XCS-3_cell61	1120616	10089	0	0	21556	5196	0	0
XCS-3_cell62	1353242	14641	0	1	26246	6320	0	1
XCS-3_cell63	920201	11926	0	2	17432	5811	0	1
XCS-3_cell64	67849	15181	0	0	10778	7037	0	0
XCS-3_cell65	111974	9541	0	0	6330	4750	0	0
XCS-3_cell66	492037	18695	0	0	12417	8548	0	0
XCS-3_cell67	84135	7964	0	3	5451	4164	0	2
XCS-3_cell68	2	0	1	0	2	0	1	0
XCS-3_cell69	797752	17968	0	2	21506	8282	0	2
XCS-3_cell70	1708364	21774	0	4	24226	9159	0	2
XCS-3_cell71	785905	22459	0	0	16445	9533	0	0
XCS-3_cell72	1650410	17064	0	1	26287	8572	0	1
XCS-3_cell73	482290	2196	0	0	6521	1467	0	0
XCS-3_cell74	3499470	3568	0	1	40179	2280	0	1
XCS-3_cell75	174914	1854	1	2	6120	1335	1	2
XCS-3_cell76	9	0	0	0	7	0	0	0
XCS-3_cell77	107916	5557	0	0	4913	3539	0	0
XCS-3_cell78	1834043	5644	0	0	21091	3493	0	0
XCS-3_cell79	1471586	5276	0	0	14560	3429	0	0
XCS-3_cell80	68262	5329	0	0	5199	3503	0	0
XCS-3_cell81	495747	1812	0	0	8195	1132	0	0
XCS-3_cell82	118161	10325	0	0	7842	4244	0	0
XCS-3_cell83	423987	4676	0	2	17969	1928	0	2
XCS-3_cell84	0	0	0	0	0	0	0	0
XCS-3_cell85	441769	9227	0	0	14424	3566	0	0
XCS-3_cell86	71399	5893	0	1	5786	3581	0	1
XCS-3_cell87	349367	11864	0	0	8656	4423	0	0
XCS-3_cell88	1006177	4337	0	0	21244	2640	0	0
XCS-3_cell89	67884	1712	0	0	2553	1260	0	0
XCS-3_cell90	1033470	3328	0	0	21485	2295	0	0
XCS-3_cell91	500043	1261	0	0	10145	945	0	0
XCS-3_cell92	0	0	0	0	0	0	0	0
XCS-3_cell93	854916	3174	0	0	13769	2296	0	0
XCS-3_cell94	279175	4153	0	0	14707	2859	0	0
XCS-3_cell95	1132822	3811	0	1	16191	2572	0	1
XCS-3_cell96	226579	3373	0	0	9306	2483	0	0
XCS-4_cell1	2218158	4898	0	0	26729	3421	0	0
XCS-4_cell2	1280823	4720	0	7	15806	3090	0	1
XCS-4_cell3	369524	4514	0	2	11832	3272	0	2
XCS-4_cell4	1	0	0	0	1	0	0	0
XCS-4_cell5	1570441	4776	0	0	20165	3333	0	0
XCS-4_cell6	379278	4769	0	1	16250	3306	0	1
XCS-4_cell7	378785	8429	0	0	9223	5445	0	0
XCS-4_cell8	1013199	4976	0	0	14959	3472	0	0
XCS-4_cell9	1309062	3994	0	0	18337	2673	0	0
XCS-4_cell10	1018102	2997	0	0	12192	2018	0	0
XCS-4_cell11	90804	2340	1	0	12510	1828	1	0
XCS-4_cell12	1	0	1	0	1	0	1	0
XCS-4_cell13	413467	3586	0	0	6603	2494	0	0
XCS-4_cell14	864104	2496	0	0	12546	1856	0	0
XCS-4_cell15	2221384	3859	0	1	24306	2667	0	1
XCS-4_cell16	1632853	2988	1	2	19685	2113	1	2
XCS-4_cell17	81938	14705	0	0	10060	8114	0	0
XCS-4_cell18	283595	12054	0	0	9268	6392	0	0
XCS-4_cell19	1068140	9855	0	0	21151	6026	0	0
XCS-4_cell20	27	0	1	0	2	0	1	0
XCS-4_cell21	939478	12833	0	0	24137	6957	0	0
XCS-4_cell22	96173	12485	2	0	8776	6838	2	0
XCS-4_cell23	137627	21313	1	0	13271	10749	1	0
XCS-4_cell24	514146	12620	0	2	15640	7157	0	1
XCS-4_cell25	2490148	5153	1	0	34925	3425	1	0
XCS-4_cell26	1297020	4876	0	0	14744	3043	0	0
XCS-4_cell27	845189	4760	4	0	16340	3289	4	0
XCS-4_cell28	1	0	1	0	1	0	1	0
XCS-4_cell29	847701	8718	0	0	14438	4776	0	0
XCS-4_cell30	479021	5661	2	0	8703	3647	2	0
XCS-4_cell31	3145859	13579	0	4	34160	6550	0	4
XCS-4_cell32	568575	5876	0	0	11524	3963	0	0
XCS-4_cell33	65336	6690	0	0	5944	4428	0	0
XCS-4_cell34	89319	5728	0	0	5245	3728	0	0
XCS-4_cell35	376848	4652	1	0	12326	3396	1	0
XCS-4_cell36	1	0	0	0	1	0	0	0
XCS-4_cell37	75017	6301	0	0	5771	4225	0	0
XCS-4_cell38	61965	5549	1	0	5146	3775	1	0
XCS-4_cell39	111074	9785	0	0	8245	6107	0	0
XCS-4_cell40	1068685	5736	0	0	17550	3838	0	0
XCS-4_cell41	1254798	12794	0	0	26771	6530	0	0
XCS-4_cell42	220213	12231	0	0	11433	5824	0	0
XCS-4_cell43	1754873	8539	0	0	40992	4899	0	0
XCS-4_cell44	8	0	2	0	8	0	2	0
XCS-4_cell45	790236	12817	0	0	26432	6301	0	0
XCS-4_cell46	1093688	10993	4	2	33539	5513	4	2
XCS-4_cell47	2825567	17514	1	1	37427	8006	1	1
XCS-4_cell48	196916	13278	0	0	12147	6861	0	0
XCS-4_cell49	348348	4951	0	0	13187	3463	0	0
XCS-4_cell50	301819	4112	0	0	9286	2871	0	0
XCS-4_cell51	165324	3734	0	0	5126	2802	0	0
XCS-4_cell52	1	0	0	0	1	0	0	0
XCS-4_cell53	50249	4906	0	0	4605	3438	0	0
XCS-4_cell54	2223908	3211	1	4	22999	2316	1	4
XCS-4_cell55	1195804	6706	0	0	15829	4469	0	0
XCS-4_cell56	1316457	4010	0	0	18479	2909	0	0
XCS-4_cell57	1160055	11419	0	0	24019	5830	0	0
XCS-4_cell58	116621	9637	0	0	8561	4897	0	0
XCS-4_cell59	928186	9621	4	0	23831	5271	4	0
XCS-4_cell60	1	0	0	0	1	0	0	0
XCS-4_cell61	81187	11150	0	0	10075	5915	0	0
XCS-4_cell62	1225776	9249	1	4	23636	4943	1	4
XCS-4_cell63	284865	20394	0	0	16380	9034	0	0
XCS-4_cell64	1285540	9260	0	0	26685	4947	0	0
XCS-4_cell65	99414	21369	2	0	13063	10434	1	0
XCS-4_cell66	2438755	13244	0	4	27181	6266	0	1
XCS-4_cell67	1192202	14096	0	1	23773	7822	0	1
XCS-4_cell68	7	0	0	0	1	0	0	0
XCS-4_cell69	718969	18332	0	1	25302	8951	0	1
XCS-4_cell70	399985	17062	1	2	19466	8324	1	2
XCS-4_cell71	2204790	27227	5	1	31059	11845	1	1
XCS-4_cell72	70857	19603	0	0	12197	9776	0	0
XCS-4_cell73	1368806	4916	0	0	18501	3317	0	0
XCS-4_cell74	1660430	3912	0	6	18629	2493	0	2
XCS-4_cell75	26765	3634	1	0	19866	2712	1	0
XCS-4_cell76	8	0	0	0	6	0	0	0
XCS-4_cell77	1304523	3886	0	0	16189	2746	0	0
XCS-4_cell78	256885	4410	1	0	15282	2972	1	0
XCS-4_cell79	74995	7727	0	0	6646	4967	0	0
XCS-4_cell80	1919330	4331	0	1	26157	2876	0	1
XCS-4_cell81	94031	3709	0	0	14235	2448	0	0
XCS-4_cell82	208001	3478	0	1	16211	2004	0	1
XCS-4_cell83	1074312	3157	1	15	22185	1960	1	1
XCS-4_cell84	2	0	1	0	2	0	1	0
XCS-4_cell85	1916364	9592	0	0	34535	3486	0	0
XCS-4_cell86	1152129	4061	0	2	19042	2302	0	2
XCS-4_cell87	107727	18158	0	0	10139	6361	0	0
XCS-4_cell88	257934	3678	1	0	15304	2423	1	0
XCS-4_cell89	63426	3091	0	0	3389	2317	0	0
XCS-4_cell90	113777	2472	0	0	3191	1863	0	0
XCS-4_cell91	138080	2240	0	0	4799	1759	0	0
XCS-4_cell92	0	0	0	0	0	0	0	0
XCS-4_cell93	1029430	2624	0	0	17626	1960	0	0
XCS-4_cell94	238006	2647	0	1	6627	1979	0	1
XCS-4_cell95	1999416	3963	0	0	31563	2883	0	0
XCS-4_cell96	97013	2765	0	0	5887	2120	0	0
XCS-5_cell1	858426	7202	0	0	13484	4980	0	0
XCS-5_cell2	117828	2181	0	0	2408	1528	0	0
XCS-5_cell3	921238	2020	2	0	13968	1529	2	0
XCS-5_cell4	0	0	0	0	0	0	0	0
XCS-5_cell5	1582288	3851	0	0	16185	2602	0	0
XCS-5_cell6	393161	7530	0	1	9594	5045	0	1
XCS-5_cell7	1864801	6344	0	1	17193	4046	0	1
XCS-5_cell8	66140	6354	0	0	5853	4562	0	0
XCS-5_cell9	1964636	4655	0	0	23870	3260	0	0
XCS-5_cell10	70818	1543	0	0	1723	1086	0	0
XCS-5_cell11	677376	1814	0	0	15631	1274	0	0
XCS-5_cell12	0	0	0	0	0	0	0	0
XCS-5_cell13	233522	3588	0	0	10049	2386	0	0
XCS-5_cell14	1300091	4449	1	1	15807	3164	1	1
XCS-5_cell15	1616868	4869	0	0	16416	3136	0	0
XCS-5_cell16	473627	3750	0	0	16432	2845	0	0
XCS-5_cell17	2519274	19071	0	0	37190	9867	0	0
XCS-5_cell18	187807	6349	0	0	11444	3283	0	0
XCS-5_cell19	1224426	5498	0	1	19034	3299	0	1
XCS-5_cell20	3	0	2	0	2	0	1	0
XCS-5_cell21	104543	13797	0	0	8734	7016	0	0
XCS-5_cell22	1433251	20683	1	1	22115	10318	1	1
XCS-5_cell23	230896	21535	0	1	12639	9963	0	1
XCS-5_cell24	1005306	17680	0	0	21799	9832	0	0
XCS-5_cell25	3350085	7306	1	0	38334	4784	1	0
XCS-5_cell26	1459454	2934	1	0	12792	1782	1	0
XCS-5_cell27	71341	3159	1	3	3017	2220	1	2
XCS-5_cell28	0	0	0	0	0	0	0	0
XCS-5_cell29	66757	7792	2	0	5581	4354	2	0
XCS-5_cell30	2126525	11072	0	2	24825	6229	0	2
XCS-5_cell31	232543	13790	0	2	18953	6796	0	1
XCS-5_cell32	1893139	8951	0	0	26076	5513	0	0
XCS-5_cell33	986734	10029	0	0	18163	6372	0	0
XCS-5_cell34	518266	2778	0	0	6282	1787	0	0
XCS-5_cell35	44039	3360	1	0	7586	2401	1	0
XCS-5_cell36	4	0	4	0	4	0	4	0
XCS-5_cell37	1608415	5293	0	0	19104	3265	0	0
XCS-5_cell38	1066402	10255	0	0	17601	6285	0	0
XCS-5_cell39	1619941	9290	0	1	18995	5328	0	1
XCS-5_cell40	900826	8430	0	0	17184	5591	0	0
XCS-5_cell41	1492512	19551	0	0	28888	9640	0	0
XCS-5_cell42	100046	6205	0	0	4921	3068	0	0
XCS-5_cell43	725050	5565	0	3	14389	3325	0	2
XCS-5_cell44	109	3	0	0	4	1	0	0
XCS-5_cell45	1984235	10294	0	1	27074	5033	0	1
XCS-5_cell46	2100813	18856	3	2	31654	9037	2	2
XCS-5_cell47	1481545	18938	0	0	22925	8260	0	0
XCS-5_cell48	392871	17711	0	0	25102	9184	0	0
XCS-5_cell49	1473159	6600	0	0	20091	4642	0	0
XCS-5_cell50	99033	2162	0	0	2258	1489	0	0
XCS-5_cell51	48236	2273	1	0	2552	1735	1	0
XCS-5_cell52	0	0	0	0	0	0	0	0
XCS-5_cell53	508415	4094	0	0	6934	2752	0	0
XCS-5_cell54	1629556	6593	0	2	19065	4436	0	2
XCS-5_cell55	90869	6791	0	0	5794	4482	0	0
XCS-5_cell56	3211810	4733	0	0	40268	3438	0	0
XCS-5_cell57	1272733	17211	0	0	27999	8502	0	0
XCS-5_cell58	111622	4837	0	0	4515	2544	0	0
XCS-5_cell59	584291	5698	1	0	13338	3247	1	0
XCS-5_cell60	15	1	1	0	8	1	1	0
XCS-5_cell61	85200	13162	0	0	9047	5831	0	0
XCS-5_cell62	1989822	17856	0	2	31729	8208	0	2
XCS-5_cell63	1618359	17229	0	2	22636	7443	0	2
XCS-5_cell64	962745	13909	0	0	21568	7749	0	0
XCS-5_cell65	137511	35818	0	0	19136	15744	0	0
XCS-5_cell66	636891	8791	0	0	15539	3907	0	0
XCS-5_cell67	53571	11332	0	3	11715	6019	0	2
XCS-5_cell68	5	3	0	0	3	1	0	0
XCS-5_cell69	589378	20563	0	0	21672	8601	0	0
XCS-5_cell70	384796	35715	0	0	32580	14639	0	0
XCS-5_cell71	541868	33878	0	2	18730	13007	0	2
XCS-5_cell72	1599036	26663	0	0	31049	12796	0	0
XCS-5_cell73	126805	7274	0	0	6643	4916	0	0
XCS-5_cell74	91817	1936	0	0	2035	1342	0	0
XCS-5_cell75	150662	2184	0	0	3888	1629	0	0
XCS-5_cell76	9	0	0	0	8	0	0	0
XCS-5_cell77	1257836	3252	0	1	12217	2308	0	1
XCS-5_cell78	1557301	6467	0	1	20085	4292	0	1
XCS-5_cell79	2553822	5581	0	2	22235	3566	0	1
XCS-5_cell80	674571	5434	0	0	13449	3975	0	0
XCS-5_cell81	554272	5159	0	1	16010	3430	0	1
XCS-5_cell82	325243	3851	0	0	11709	1886	0	0
XCS-5_cell83	291780	1955	1	1	10258	1344	1	1
XCS-5_cell84	469	0	0	0	2	0	0	0
XCS-5_cell85	74635	7887	0	0	5506	3362	0	0
XCS-5_cell86	263827	11353	0	0	9835	5226	0	0
XCS-5_cell87	119994	17208	0	0	8724	5890	0	0
XCS-5_cell88	1200673	8529	0	0	23075	4336	0	0
XCS-5_cell89	51262	5003	0	0	4840	3657	0	0
XCS-5_cell90	334658	1474	0	0	11196	1044	0	0
XCS-5_cell91	80544	1499	0	1	4146	1152	0	1
XCS-5_cell92	0	0	0	0	0	0	0	0
XCS-5_cell93	672530	2892	0	1	12498	2034	0	1
XCS-5_cell94	854171	4681	1	1	16534	3284	1	1
XCS-5_cell95	1659845	4179	0	1	22994	2902	0	1
XCS-5_cell96	644004	4144	0	2	15363	3104	0	2
XCS-6_cell1	4661334	5279	0	0	52389	3375	0	0
XCS-6_cell2	127004	7466	0	0	11049	4597	0	0
XCS-6_cell3	1036699	2265	0	1	13340	1568	0	1
XCS-6_cell4	19	1	0	0	3	1	0	0
XCS-6_cell5	375153	4267	0	0	5855	2657	0	0
XCS-6_cell6	1373614	5944	2	1	13635	3874	2	1
XCS-6_cell7	3260318	8078	1	1	26484	4825	1	1
XCS-6_cell8	201133	4524	0	0	12392	3075	0	0
XCS-6_cell9	591492	6206	0	0	11239	3796	0	0
XCS-6_cell10	1873452	3097	0	0	15694	2183	0	0
XCS-6_cell11	397586	1871	0	4	9097	1249	0	3
XCS-6_cell12	559	0	0	0	1	0	0	0
XCS-6_cell13	1430265	1805	0	0	12573	1238	0	0
XCS-6_cell14	86481	3526	0	1	3206	2338	0	1
XCS-6_cell15	119483	5969	0	1	4808	3721	0	1
XCS-6_cell16	1142019	1852	0	0	13476	1413	0	0
XCS-6_cell17	591865	15598	0	1	15518	8385	0	1
XCS-6_cell18	1103629	14547	0	0	13693	7192	0	0
XCS-6_cell19	53608	5675	0	2	4294	3349	0	2
XCS-6_cell20	1	1	0	0	1	1	0	0
XCS-6_cell21	397646	9254	0	0	11314	4654	0	0
XCS-6_cell22	138661	14095	0	1	17457	7207	0	1
XCS-6_cell23	607362	20692	0	0	14892	9833	0	0
XCS-6_cell24	138260	9887	0	0	7843	5595	0	0
XCS-6_cell25	645603	7029	0	0	18874	4598	0	0
XCS-6_cell26	1227493	6741	0	0	12595	4200	0	0
XCS-6_cell27	796807	2451	1	1	10668	1649	1	1
XCS-6_cell28	1	0	0	0	1	0	0	0
XCS-6_cell29	244306	6666	0	1	5407	3440	0	1
XCS-6_cell30	1292088	6076	0	2	13154	3866	0	2
XCS-6_cell31	4798780	7845	1	0	41733	4356	1	0
XCS-6_cell32	99577	7916	0	0	5430	4191	0	0
XCS-6_cell33	1094228	7617	0	5	25214	4739	0	1
XCS-6_cell34	1108837	7301	0	0	13165	4493	0	0
XCS-6_cell35	76341	2966	2	1	2964	2019	1	1
XCS-6_cell36	4	0	0	0	4	0	0	0
XCS-6_cell37	313456	4613	0	0	5904	2759	0	0
XCS-6_cell38	90683	7025	0	0	6101	4389	0	0
XCS-6_cell39	2979373	8573	0	2	27915	5053	0	2
XCS-6_cell40	1739901	4004	0	1	20574	2686	0	1
XCS-6_cell41	116118	14826	0	0	11008	7668	0	0
XCS-6_cell42	244254	14132	0	0	13067	6694	0	0
XCS-6_cell43	330806	4836	0	1	7556	2776	0	1
XCS-6_cell44	3	1	0	0	3	1	0	0
XCS-6_cell45	165785	8694	0	0	6708	4150	0	0
XCS-6_cell46	100776	12940	0	0	9216	6532	0	0
XCS-6_cell47	131884	19074	0	0	12257	8863	0	0
XCS-6_cell48	74686	9206	0	1	7399	5051	0	1
XCS-6_cell49	1542590	5503	0	0	19194	3723	0	0
XCS-6_cell50	1768619	5352	0	0	16009	3470	0	0
XCS-6_cell51	1020074	1780	0	2	12758	1273	0	2
XCS-6_cell52	10	4	0	0	3	1	0	0
XCS-6_cell53	108283	3598	0	0	3377	2371	0	0
XCS-6_cell54	949416	5038	0	4	13892	3368	0	4
XCS-6_cell55	20785	7612	1	0	6872	4791	1	0
XCS-6_cell56	123876	3664	0	0	4679	2628	0	0
XCS-6_cell57	1191355	12877	0	0	21435	6767	0	0
XCS-6_cell58	3005711	11036	0	0	38686	5165	0	0
XCS-6_cell59	86342	5404	3	0	5649	3008	3	0
XCS-6_cell60	5	1	0	0	5	1	0	0
XCS-6_cell61	106570	8604	0	0	6511	4088	0	0
XCS-6_cell62	1816805	10681	0	1	23633	5342	0	1
XCS-6_cell63	67927	18696	1	0	13388	8454	1	0
XCS-6_cell64	73019	8640	0	0	7180	4709	0	0
XCS-6_cell65	1673401	21113	0	0	24810	10098	0	0
XCS-6_cell66	699012	21957	0	0	27373	9176	0	0
XCS-6_cell67	958365	6967	1	3	20723	3534	1	2
XCS-6_cell68	3	0	1	0	3	0	1	0
XCS-6_cell69	103502	14092	0	0	7722	6090	0	0
XCS-6_cell70	2552643	16708	2	3	28518	7735	2	3
XCS-6_cell71	2951665	26181	1	0	31422	10697	1	0
XCS-6_cell72	2203881	11391	0	0	25407	5654	0	0
XCS-6_cell73	1026578	4721	0	0	11994	3294	0	0
XCS-6_cell74	405429	5708	0	0	5957	3561	0	0
XCS-6_cell75	96430	2007	1	2	3167	1455	1	2
XCS-6_cell76	10	0	0	0	8	0	0	0
XCS-6_cell77	2440821	2817	0	0	19043	1699	0	0
XCS-6_cell78	1678869	3890	0	1	19852	2649	0	1
XCS-6_cell79	1408864	6130	0	0	14523	3922	0	0
XCS-6_cell80	1249984	3171	0	0	15300	2168	0	0
XCS-6_cell81	95413	3887	0	0	4429	2675	0	0
XCS-6_cell82	1018477	3770	0	0	15749	2300	0	0
XCS-6_cell83	41581	1539	0	1	1778	995	0	1
XCS-6_cell84	2	0	0	0	2	0	0	0
XCS-6_cell85	1436233	7730	0	0	19897	2563	0	0
XCS-6_cell86	1687646	3984	0	0	22403	2373	0	0
XCS-6_cell87	57752	6417	0	0	5093	3354	0	0
XCS-6_cell88	271299	10052	0	0	8579	3613	0	0
XCS-6_cell89	94192	3644	0	0	8130	2636	0	0
XCS-6_cell90	107002	3590	0	0	4785	2502	0	0
XCS-6_cell91	49514	1275	0	1	1586	974	0	1
XCS-6_cell92	0	0	0	0	0	0	0	0
XCS-6_cell93	811137	1916	0	0	11192	1371	0	0
XCS-6_cell94	181877	3188	0	0	7293	2353	0	0
XCS-6_cell95	297057	4647	0	2	6670	3233	0	2
XCS-6_cell96	1093666	1976	0	0	16232	1447	0	0
XCS-7_cell1	59773	2728	0	0	2686	1955	0	0
XCS-7_cell2	1132103	2392	0	0	10197	1582	0	0
XCS-7_cell3	282641	2147	0	0	7442	1601	0	0
XCS-7_cell4	0	0	0	0	0	0	0	0
XCS-7_cell5	1877176	2757	1	0	17581	1954	1	0
XCS-7_cell6	2499306	3260	2	2	23008	2248	2	2
XCS-7_cell7	297641	4845	0	1	11120	3258	0	1
XCS-7_cell8	212343	3634	0	0	4987	2603	0	0
XCS-7_cell9	1207956	1103	0	0	13219	853	0	0
XCS-7_cell10	91761	2043	0	0	1984	1295	0	0
XCS-7_cell11	211310	1200	1	1	4011	936	1	1
XCS-7_cell12	1	0	1	0	1	0	1	0
XCS-7_cell13	1308200	2578	0	0	14410	1649	0	0
XCS-7_cell14	651702	3674	0	0	18159	2247	0	0
XCS-7_cell15	65726	2278	0	0	2444	1733	0	0
XCS-7_cell16	933650	1729	0	0	10821	1328	0	0
XCS-7_cell17	8351	6402	1	0	4813	3836	1	0
XCS-7_cell18	760924	5798	2	0	10639	3078	1	0
XCS-7_cell19	112705	5169	0	1	4540	3293	0	1
XCS-7_cell20	0	0	0	0	0	0	0	0
XCS-7_cell21	66829	8150	0	0	5979	4706	0	0
XCS-7_cell22	76884	9799	0	1	6863	5312	0	1
XCS-7_cell23	1321823	10158	0	0	18028	5566	0	0
XCS-7_cell24	49518	8315	0	0	6442	5063	0	0
XCS-7_cell25	304834	3155	0	0	5823	2176	0	0
XCS-7_cell26	76332	4229	0	0	3140	2314	0	0
XCS-7_cell27	521633	2299	0	0	7080	1661	0	0
XCS-7_cell28	0	0	0	0	0	0	0	0
XCS-7_cell29	464816	3225	0	0	10370	2228	0	0
XCS-7_cell30	98174	5167	0	0	4392	3241	0	0
XCS-7_cell31	678022	6851	1	0	16308	3734	1	0
XCS-7_cell32	984546	6594	0	0	16713	3701	0	0
XCS-7_cell33	1173592	2342	0	0	15013	1681	0	0
XCS-7_cell34	113642	3124	0	0	3011	2022	0	0
XCS-7_cell35	193092	2568	0	2	7020	1812	0	2
XCS-7_cell36	4	0	2	0	4	0	2	0
XCS-7_cell37	77517	3865	0	0	3708	2600	0	0
XCS-7_cell38	72806	4788	0	0	4415	3148	0	0
XCS-7_cell39	3214263	3702	0	0	32832	2454	0	0
XCS-7_cell40	1284164	3551	0	0	19792	2495	0	0
XCS-7_cell41	778033	5570	0	0	18087	3069	0	0
XCS-7_cell42	855424	5826	0	0	14376	2757	0	0
XCS-7_cell43	673180	4633	0	1	19984	2692	0	1
XCS-7_cell44	3	0	0	0	3	0	0	0
XCS-7_cell45	1015559	7322	0	0	28455	3747	0	0
XCS-7_cell46	1493937	8330	0	0	23305	4346	0	0
XCS-7_cell47	1426027	9996	0	0	20843	5258	0	0
XCS-7_cell48	51517	8825	0	0	7604	4962	0	0
XCS-7_cell49	73422	2216	0	0	3184	1642	0	0
XCS-7_cell50	276585	2154	1	0	4379	1459	1	0
XCS-7_cell51	858359	1427	0	3	13133	1098	0	3
XCS-7_cell52	1	0	0	0	1	0	0	0
XCS-7_cell53	47054	2660	0	0	5586	1933	0	0
