p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-44815	2.37959890108968e-41	0.299462667817879	0.698	0.115	1.19760453494041e-36	Glial	Peak-44815
Peak-36868	2.38224661150943e-41	0.49494747811719	0.774	0.152	1.19893707464047e-36	Glial	Peak-36868
Peak-59569	1.4319870533194e-40	0.377691453543859	0.698	0.114	7.20690444194586e-36	Glial	Peak-59569
Peak-46577	2.53839820637076e-39	0.328008732105368	0.717	0.126	1.27752504930228e-34	Glial	Peak-46577
Peak-31037	4.55484760620531e-39	0.408002881245987	0.868	0.215	2.29236370325101e-34	Glial	Peak-31037
Peak-60600	3.84737064047492e-38	0.392312060779428	0.698	0.133	1.93630469593822e-33	Glial	Peak-60600
Peak-39805	6.05853749431119e-38	0.470568427616607	0.811	0.199	3.04914075013693e-33	Glial	Peak-39805
Peak-41003	1.4534714213288e-37	0.352097169377727	0.679	0.122	7.3150309692636e-33	Glial	Peak-41003
Peak-25276	1.85762450950653e-37	0.690389611832444	0.906	0.298	9.34905263144447e-33	Glial	Peak-25276
Peak-40855	4.21706431533484e-37	0.352288433050053	0.698	0.125	2.12236412862172e-32	Glial	Peak-40855
Peak-35351	7.90451910311513e-37	0.453457329038838	0.83	0.22	3.97818637421578e-32	Glial	Peak-35351
Peak-27293	2.1384570837765e-36	0.468225736341509	0.849	0.226	1.07624268112303e-31	Glial	Peak-27293
Peak-21774	2.46334576844736e-36	0.510670471720889	0.925	0.315	1.23975265834419e-31	Glial	Peak-21774
Peak-74927	7.95630790828518e-36	0.33132754156984	0.774	0.17	4.00425064408177e-31	Glial	Peak-74927
Peak-28565	9.44043168308893e-36	0.494317548271975	0.774	0.178	4.75118045746499e-31	Glial	Peak-28565
Peak-40529	1.34800749377601e-35	0.338044611611264	0.755	0.161	6.78425211467589e-31	Glial	Peak-40529
Peak-31847	1.38915454130768e-35	0.567036617980626	0.811	0.209	6.99133697549331e-31	Glial	Peak-31847
Peak-57491	4.1849241548079e-35	0.254074968913168	0.642	0.107	2.10618862863172e-30	Glial	Peak-57491
Peak-32107	7.80660540822071e-35	0.278802085263012	0.717	0.144	3.92890836984932e-30	Glial	Peak-32107
Peak-28515	7.84013709634012e-35	0.451271936963068	0.792	0.199	3.94578419784606e-30	Glial	Peak-28515
Peak-40806	7.87447812866423e-35	0.396163582041221	0.679	0.133	3.96306735259413e-30	Glial	Peak-40806
Peak-46219	4.19702730222066e-34	0.334159934352979	0.66	0.124	2.11227990066161e-29	Glial	Peak-46219
Peak-38324	1.26865196994425e-33	0.351524629737822	0.83	0.218	6.38487163433541e-29	Glial	Peak-38324
Peak-28884	1.27895318483779e-33	0.385400353430778	0.83	0.236	6.43671558865163e-29	Glial	Peak-28884
Peak-56048	6.48740428435318e-33	0.263434682843134	0.604	0.104	3.26498082822927e-28	Glial	Peak-56048
Peak-39933	8.55737066403338e-33	0.461952672908694	0.755	0.189	4.30675350779472e-28	Glial	Peak-39933
Peak-52310	1.81876939378581e-32	0.27970157640916	0.604	0.109	9.15350260504524e-28	Glial	Peak-52310
Peak-42364	2.68311586145453e-32	0.257668544234141	0.679	0.136	1.35035855075284e-27	Glial	Peak-42364
Peak-42233	4.49019103535398e-32	0.267368697408935	0.566	0.096	2.25982334427295e-27	Glial	Peak-42233
Peak-20972	1.36194220124928e-31	0.58598047795066	0.981	0.486	6.85438271044737e-27	Glial	Peak-20972
Peak-47233	2.01859386170103e-31	0.422328684378535	0.755	0.2	1.0159179187169e-26	Glial	Peak-47233
Peak-17017	3.90781654852268e-31	0.426419959054192	0.849	0.287	1.9667259125405e-26	Glial	Peak-17017
Peak-18222	4.56934982050146e-31	0.512593234881635	0.943	0.405	2.29966237766198e-26	Glial	Peak-18222
Peak-42878	7.0950300130059e-31	0.402396250706658	0.717	0.174	3.57078670494561e-26	Glial	Peak-42878
Peak-46967	8.07475023397939e-31	0.283838903184794	0.604	0.112	4.06386029775715e-26	Glial	Peak-46967
Peak-10303	1.6915805685594e-30	0.647823465544055	0.981	0.571	8.51338668544577e-26	Glial	Peak-10303
Peak-30529	2.51162277903544e-30	0.289036636613932	0.717	0.165	1.26404951223295e-25	Glial	Peak-30529
Peak-30755	2.83246181824806e-30	0.308111040540287	0.736	0.177	1.42552138388788e-25	Glial	Peak-30755
Peak-39060	3.64387929823118e-30	0.26408694931305	0.604	0.116	1.83389157321379e-25	Glial	Peak-39060
Peak-23351	3.8959367842145e-30	0.313392591369783	0.736	0.189	1.96074706475947e-25	Glial	Peak-23351
Peak-37471	4.00230838514151e-30	0.261150718207139	0.585	0.107	2.01428176407402e-25	Glial	Peak-37471
Peak-29358	5.42107100253429e-30	0.311116620106759	0.774	0.211	2.72831661415546e-25	Glial	Peak-29358
Peak-23062	8.48841903189202e-30	0.343552429778245	0.774	0.218	4.27205153037062e-25	Glial	Peak-23062
Peak-27949	2.39657273154622e-29	0.411693169369307	0.755	0.209	1.20614712433258e-24	Glial	Peak-27949
Peak-31529	2.72611919489475e-29	0.274576111330664	0.66	0.144	1.37200126840663e-24	Glial	Peak-31529
Peak-19454	4.05003285722734e-29	0.467584041299752	0.849	0.303	2.03830053638538e-24	Glial	Peak-19454
Peak-27570	4.24768297146299e-29	0.305786553177125	0.83	0.224	2.13777388587789e-24	Glial	Peak-27570
Peak-56985	4.66308709905374e-29	0.274698651093848	0.566	0.107	2.34683847521177e-24	Glial	Peak-56985
Peak-65701	5.66130053595348e-29	0.281466288224488	0.66	0.14	2.84921933373467e-24	Glial	Peak-65701
Peak-61760	6.29503041255322e-29	0.252413904844647	0.566	0.102	3.16816290602979e-24	Glial	Peak-61760
Peak-59051	1.17800029073473e-28	0.250584765376934	0.679	0.157	5.92863986320977e-24	Glial	Peak-59051
Peak-39437	1.23384877627985e-28	0.282172152935665	0.642	0.134	6.20971412126122e-24	Glial	Peak-39437
Peak-33040	1.34627533148497e-28	0.308102562361694	0.698	0.168	6.77553448829758e-24	Glial	Peak-33040
Peak-58043	1.41198848317663e-28	0.254233379510277	0.585	0.111	7.10625563813134e-24	Glial	Peak-58043
Peak-26627	1.45933865817481e-28	0.553128212379135	0.906	0.393	7.34455959886217e-24	Glial	Peak-26627
Peak-31362	2.44125435027696e-28	0.320296847246601	0.83	0.228	1.22863448940739e-23	Glial	Peak-31362
Peak-22963	6.68987250672344e-28	0.493791331731252	0.868	0.351	3.36687903518377e-23	Glial	Peak-22963
Peak-47934	7.47353091368291e-28	0.306069758802144	0.585	0.115	3.76127863823833e-23	Glial	Peak-47934
Peak-64384	7.68835934307635e-28	0.259564909668034	0.566	0.112	3.86939749018347e-23	Glial	Peak-64384
Peak-36670	2.81599830788202e-27	0.435504264770815	0.83	0.289	1.41723562839086e-22	Glial	Peak-36670
Peak-32657	4.51396946021262e-27	0.291714971131291	0.736	0.2	2.27179054993581e-22	Glial	Peak-32657
Peak-35778	8.82442224748065e-27	0.25447934430265	0.585	0.118	4.44115522871206e-22	Glial	Peak-35778
Peak-54181	1.70890540467132e-26	0.265504808418695	0.566	0.112	8.60057912062982e-22	Glial	Peak-54181
Peak-15554	2.11074239887218e-26	0.614668711765557	0.925	0.475	1.06229443450439e-21	Glial	Peak-15554
Peak-25749	1.42129010212242e-25	0.27118589744638	0.83	0.273	7.15306882596174e-21	Glial	Peak-25749
Peak-36237	1.72763155004301e-25	0.312598130472167	0.698	0.2	8.69482406505646e-21	Glial	Peak-36237
Peak-25442	1.97894198682689e-25	0.316451353101388	0.755	0.242	9.95961923130235e-21	Glial	Peak-25442
Peak-9386	2.08877926506876e-25	0.595415208519326	0.925	0.525	1.0512408285238e-20	Glial	Peak-9386
Peak-40206	2.35614979336781e-25	0.354535930092235	0.717	0.205	1.18580306800615e-20	Glial	Peak-40206
Peak-48057	2.36360053862389e-25	0.272431219552919	0.585	0.124	1.18955287907863e-20	Glial	Peak-48057
Peak-28245	2.42401707837603e-25	0.448385546996879	0.755	0.248	1.21995931520509e-20	Glial	Peak-28245
Peak-41596	2.70586923420863e-25	0.269813430456152	0.717	0.195	1.36180986819252e-20	Glial	Peak-41596
Peak-53412	3.27760972683945e-25	0.315474135285029	0.679	0.18	1.64955542332376e-20	Glial	Peak-53412
Peak-25656	3.4626621882874e-25	0.331613366499909	0.736	0.227	1.74268862612128e-20	Glial	Peak-25656
Peak-20485	4.68896490857197e-25	0.406465285996464	0.774	0.275	2.3598622591861e-20	Glial	Peak-20485
Peak-40394	8.12255565723615e-25	0.29974709713387	0.679	0.192	4.08791981117381e-20	Glial	Peak-40394
Peak-25176	8.66471504915103e-25	0.27755893440966	0.698	0.199	4.36077778993673e-20	Glial	Peak-25176
Peak-75187	1.19956690360486e-24	0.287713394572161	0.736	0.216	6.03718031246252e-20	Glial	Peak-75187
Peak-24087	1.76123477435926e-24	0.395894091645287	0.736	0.243	8.86394237239529e-20	Glial	Peak-24087
Peak-60802	2.01311236006098e-24	0.294306398327849	0.604	0.142	1.01315918857149e-19	Glial	Peak-60802
Peak-26861	2.65923239746628e-24	0.387324677780241	0.755	0.242	1.33833848099683e-19	Glial	Peak-26861
Peak-22201	2.92297485757874e-24	0.483481634579466	0.906	0.44	1.47107478632223e-19	Glial	Peak-22201
Peak-36627	3.0375281634426e-24	0.276594793218386	0.642	0.157	1.52872717409739e-19	Glial	Peak-36627
Peak-25457	3.03895189500673e-24	0.391196147855724	0.774	0.264	1.52944370971899e-19	Glial	Peak-25457
Peak-16489	6.80608238423572e-24	0.435784285061079	0.811	0.355	3.42536514233815e-19	Glial	Peak-16489
Peak-28248	8.88138771284657e-24	0.484710339688212	0.811	0.29	4.46982480812142e-19	Glial	Peak-28248
Peak-19168	1.00551406174152e-23	0.279445996549706	0.717	0.23	5.06055116993272e-19	Glial	Peak-19168
Peak-26315	1.01128963133551e-23	0.357179089311113	0.774	0.274	5.08961845658537e-19	Glial	Peak-26315
Peak-19589	1.48766350434437e-23	0.508762927548656	0.811	0.341	7.48711288466433e-19	Glial	Peak-19589
Peak-26220	1.93695177562091e-23	0.426861190479876	0.811	0.315	9.74829089634492e-19	Glial	Peak-26220
Peak-12987	2.3508667714808e-23	0.5695161900523	0.943	0.643	1.18314422875085e-18	Glial	Peak-12987
Peak-33534	4.44299083227559e-23	0.364822867621118	0.717	0.23	2.23606842606766e-18	Glial	Peak-33534
Peak-26442	4.87540693962896e-23	0.269347690572575	0.698	0.202	2.45369480457646e-18	Glial	Peak-26442
Peak-14768	6.52638711204173e-23	0.515243982454515	0.849	0.418	3.28460010574836e-18	Glial	Peak-14768
Peak-46977	1.03161445037042e-22	0.256195088695679	0.66	0.172	5.19190920582423e-18	Glial	Peak-46977
Peak-35704	1.04921002277041e-22	0.323462537839454	0.792	0.311	5.2804642025989e-18	Glial	Peak-35704
Peak-36588	2.0431348939184e-22	0.256072340187343	0.66	0.184	1.02826892941125e-17	Glial	Peak-36588
Peak-31698	2.28836428999492e-22	0.31685218902535	0.811	0.261	1.15168797986864e-17	Glial	Peak-31698
Peak-27421	2.76927693794885e-22	0.281278596977966	0.698	0.205	1.3937216973309e-17	Glial	Peak-27421
Peak-7235	2.89976911508564e-22	0.621673703654324	0.962	0.842	1.4593958002403e-17	Glial	Peak-7235
Peak-31241	3.09328912957781e-22	0.480019993924097	0.849	0.421	1.55679055313392e-17	Glial	Peak-31241
Peak-370881	4.13366628853578e-22	0.419002129428284	0.83	0.306	2.08039156969429e-17	Glial	Peak-37088
Peak-15304	6.05861510572213e-22	0.520178634712092	0.849	0.429	3.04917981040783e-17	Glial	Peak-15304
Peak-11905	7.42370626885954e-22	0.471566027376612	0.925	0.567	3.73620289099163e-17	Glial	Peak-11905
Peak-35373	1.03189517395759e-21	0.391281444740581	0.792	0.316	5.19332203149377e-17	Glial	Peak-35373
Peak-16376	1.2664879477598e-21	0.495026322327376	0.906	0.578	6.37398054348553e-17	Glial	Peak-16376
Peak-27153	1.44662570509541e-21	0.431927364528967	0.83	0.377	7.28057784860417e-17	Glial	Peak-27153
Peak-14659	1.91452637891115e-21	0.433816791967581	0.83	0.409	9.63542835978405e-17	Glial	Peak-14659
Peak-73278	3.13109152354833e-21	0.276401079935516	0.509	0.107	1.57581574197141e-16	Glial	Peak-73278
Peak-29304	4.15878097685896e-21	0.278986408183326	0.66	0.197	2.09303129003358e-16	Glial	Peak-29304
Peak-22434	4.32446246049239e-21	0.341267725195964	0.717	0.255	2.17641546711661e-16	Glial	Peak-22434
Peak-28148	4.36988016626426e-21	0.295893581791961	0.736	0.245	2.19927329007747e-16	Glial	Peak-28148
Peak-32423	5.72371003791508e-21	0.301485176827745	0.679	0.219	2.8806287878819e-16	Glial	Peak-32423
Peak-21640	5.91369612447358e-21	0.418945364537097	0.83	0.374	2.97624498552506e-16	Glial	Peak-21640
Peak-28549	9.21604454146631e-21	0.280157793778479	0.717	0.226	4.63825089682916e-16	Glial	Peak-28549
Peak-16766	1.17795136063668e-20	0.411971296092178	0.811	0.376	5.92839360781228e-16	Glial	Peak-16766
Peak-9180	1.2334539154781e-20	0.495014332360319	0.962	0.781	6.20772686581818e-16	Glial	Peak-9180
Peak-27887	1.27045359006931e-20	0.41784345118286	0.811	0.361	6.39393882810081e-16	Glial	Peak-27887
Peak-69855	1.83395354099743e-20	0.293242503760275	0.604	0.174	9.22992138113184e-16	Glial	Peak-69855
Peak-31095	2.71522896143274e-20	0.385165131987648	0.774	0.307	1.36652043170987e-15	Glial	Peak-31095
Peak-19028	2.94808521172159e-20	0.405852680530432	0.774	0.345	1.48371232535524e-15	Glial	Peak-19028
Peak-13840	5.82426298514994e-20	0.614965509677069	0.925	0.724	2.93123507516626e-15	Glial	Peak-13840
Peak-9993	6.30173646116676e-20	0.631787557882183	0.887	0.621	3.17153792617601e-15	Glial	Peak-9993
Peak-14716	6.49033834696518e-20	0.349647730470681	0.83	0.424	3.26645748326064e-15	Glial	Peak-14716
Peak-56915	7.72162828811029e-20	0.326260913928098	0.642	0.206	3.88614108484015e-15	Glial	Peak-56915
Peak-21045	7.99855369466297e-20	0.489453533036241	0.868	0.521	4.02551210344998e-15	Glial	Peak-21045
Peak-19342	8.25198273130442e-20	0.378059687975959	0.83	0.363	4.15305786901089e-15	Glial	Peak-19342
Peak-7809	9.11820341775634e-20	0.528938279659933	0.981	0.789	4.58900941608841e-15	Glial	Peak-7809
Peak-12308	9.14292122522173e-20	0.486945897368378	0.925	0.727	4.60144939422959e-15	Glial	Peak-12308
Peak-52390	1.37408564056709e-19	0.276261904890882	0.585	0.162	6.91549821184603e-15	Glial	Peak-52390
Peak-25502	1.50991027389227e-19	0.259546166184052	0.679	0.225	7.59907642644503e-15	Glial	Peak-25502
Peak-20609	1.60066230205496e-19	0.344723289057704	0.849	0.457	8.05581323378219e-15	Glial	Peak-20609
Peak-21742	1.62362247511671e-19	0.311034411170544	0.792	0.287	8.1713671927674e-15	Glial	Peak-21742
Peak-26283	1.68418072505184e-19	0.30452359325153	0.679	0.23	8.47614475304088e-15	Glial	Peak-26283
Peak-19923	1.76392444155995e-19	0.30301161358434	0.811	0.352	8.87747892948292e-15	Glial	Peak-19923
Peak-32357	2.53307497817484e-19	0.298803407175558	0.623	0.195	1.27484597501584e-14	Glial	Peak-32357
Peak-10677	3.08155609682723e-19	0.54395621137707	0.887	0.611	1.55088555241121e-14	Glial	Peak-10677
Peak-45709	3.3454813553389e-19	0.321019484876261	0.736	0.238	1.68371385651496e-14	Glial	Peak-45709
Peak-14472	4.6571294294511e-19	0.443741674571781	0.849	0.419	2.34384009925415e-14	Glial	Peak-14472
Peak-36207	6.06274686361597e-19	0.296227937928997	0.585	0.165	3.05125924152065e-14	Glial	Peak-36207
Peak-38943	9.14636968408817e-19	0.312825667013877	0.679	0.217	4.6031849346079e-14	Glial	Peak-38943
Peak-60838	9.40672916864742e-19	0.266114773413472	0.528	0.134	4.73421865599687e-14	Glial	Peak-60838
Peak-22633	9.58742474338417e-19	0.283397033597987	0.698	0.248	4.82515912485038e-14	Glial	Peak-22633
Peak-388131	1.12693252063305e-18	0.375292729081536	0.698	0.265	5.67162598984203e-14	Glial	Peak-38813
Peak-122511	1.44242886655685e-18	0.373615267010697	0.849	0.397	7.25945599960729e-14	Glial	Peak-12251
Peak-24113	2.49013421933905e-18	0.262575422709861	0.604	0.184	1.25323474990896e-13	Glial	Peak-24113
Peak-27581	3.16285658587368e-18	0.273144505468736	0.792	0.335	1.59180246253851e-13	Glial	Peak-27581
Peak-63015	3.42149325866511e-18	0.289552837836975	0.528	0.139	1.72196912722097e-13	Glial	Peak-63015
Peak-31104	3.44117501147359e-18	0.278921624605844	0.642	0.21	1.73187455977443e-13	Glial	Peak-31104
Peak-37576	4.04989377362591e-18	0.31003739585784	0.717	0.276	2.03823053839045e-13	Glial	Peak-37576
Peak-23948	5.12334561956675e-18	0.31374133006996	0.849	0.408	2.57847738341556e-13	Glial	Peak-23948
Peak-12671	5.16723178481728e-18	0.340198952441037	0.906	0.497	2.60056441266284e-13	Glial	Peak-12671
Peak-42313	5.54756179004655e-18	0.382052081967529	0.698	0.273	2.79197689769463e-13	Glial	Peak-42313
Peak-8400	7.28068037050139e-18	0.357587262174598	0.925	0.609	3.66422081686594e-13	Glial	Peak-8400
Peak-12470	7.98885569112923e-18	0.341221696485386	0.925	0.488	4.02063129223152e-13	Glial	Peak-12470
Peak-12011	8.24188696011195e-18	0.303859668226148	0.868	0.456	4.14797686928514e-13	Glial	Peak-12011
Peak-16260	1.0311584538185e-17	0.487244549121488	0.906	0.707	5.18961426637776e-13	Glial	Peak-16260
Peak-4121	1.03728315385186e-17	0.513323116954326	0.981	0.945	5.22043865670562e-13	Glial	Peak-4121
Peak-28323	1.24340653469517e-17	0.302023595171013	0.642	0.215	6.25781640781384e-13	Glial	Peak-28323
Peak-25786	1.75886496789093e-17	0.293139364012754	0.717	0.301	8.85201561040148e-13	Glial	Peak-25786
Peak-16949	1.82381299777831e-17	0.335275738161372	0.849	0.434	9.1788860552187e-13	Glial	Peak-16949
Peak-5476	1.91355436464536e-17	0.51725178889432	1	0.874	9.63053640638715e-13	Glial	Peak-5476
Peak-11063	1.96435415371137e-17	0.404669811652065	0.887	0.581	9.88620158479858e-13	Glial	Peak-11063
Peak-19618	2.73155416370454e-17	0.335369065857441	0.811	0.427	1.37473657950922e-12	Glial	Peak-19618
Peak-18920	2.86971702863973e-17	0.414794593702359	0.811	0.447	1.44427118617381e-12	Glial	Peak-18920
Peak-16523	3.33255018137725e-17	0.437154787556876	0.943	0.626	1.67720585528354e-12	Glial	Peak-16523
Peak-49298	4.78146441405232e-17	0.268216939644031	0.717	0.258	2.40641541030425e-12	Glial	Peak-49298
Peak-152181	6.3334405294592e-17	0.545903176875203	0.849	0.536	3.18749394966623e-12	Glial	Peak-15218
Peak-153671	1.22999172621201e-16	0.429153262933261	0.849	0.508	6.19030235967982e-12	Glial	Peak-15367
Peak-20052	1.36229603988793e-16	0.260069611906214	0.679	0.253	6.85616350954796e-12	Glial	Peak-20052
Peak-19550	1.41368124361285e-16	0.292098278251858	0.736	0.319	7.11477496285473e-12	Glial	Peak-19550
Peak-14943	1.53801485516151e-16	0.264160339430185	0.849	0.475	7.74052116305685e-12	Glial	Peak-14943
Peak-12642	2.12013933563312e-16	0.350442737017146	0.849	0.505	1.06702372483744e-11	Glial	Peak-12642
Peak-27571	2.18390100483294e-16	0.2920225958922	0.736	0.309	1.09911369771232e-11	Glial	Peak-27571
Peak-30672	2.24457899696142e-16	0.255683642410438	0.66	0.258	1.12965171759074e-11	Glial	Peak-30672
Peak-52808	2.88743447814308e-16	0.285555751388059	0.604	0.199	1.45318802415985e-11	Glial	Peak-52808
Peak-21105	2.901946840132e-16	0.266591995415809	0.774	0.34	1.46049180570163e-11	Glial	Peak-21105
Peak-17743	3.34228528810691e-16	0.34855445887001	0.811	0.41	1.68210533979845e-11	Glial	Peak-17743
Peak-59332	3.60051007334336e-16	0.305851452916256	0.698	0.283	1.81206470971224e-11	Glial	Peak-59332
Peak-49740	3.78866211218389e-16	0.250806268961544	0.585	0.175	1.90675786781991e-11	Glial	Peak-49740
Peak-289861	5.38710691539946e-16	0.387451899909304	0.736	0.333	2.71122316838224e-11	Glial	Peak-28986
Peak-26779	6.98318835616934e-16	0.272547416419702	0.698	0.259	3.51449903589291e-11	Glial	Peak-26779
Peak-20195	9.38149393846925e-16	0.342277543438499	0.849	0.414	4.7215182693528e-11	Glial	Peak-20195
Peak-13506	9.45843557815992e-16	0.295896562043691	0.774	0.397	4.76024145777633e-11	Glial	Peak-13506
Peak-33485	1.26127842015446e-15	0.269245866480682	0.566	0.182	6.34776203295337e-11	Glial	Peak-33485
Peak-11294	1.33165649921906e-15	0.352293640610876	0.925	0.621	6.70196082926968e-11	Glial	Peak-11294
Peak-13927	1.42691943919658e-15	0.319417922949923	0.868	0.514	7.18140015358857e-11	Glial	Peak-13927
Peak-10638	1.54781624272658e-15	0.375746369419109	0.962	0.922	7.78984958639432e-11	Glial	Peak-10638
Peak-14994	1.72588706554156e-15	0.40454595780628	0.925	0.711	8.68604442345757e-11	Glial	Peak-14994
Peak-12975	2.07858188114778e-15	0.269957128675837	0.792	0.414	1.04610868914406e-10	Glial	Peak-12975
Peak-15920	2.55567461225257e-15	0.316427291055582	0.736	0.355	1.28621991885447e-10	Glial	Peak-15920
Peak-16208	2.92078215837063e-15	0.401480595513836	0.83	0.558	1.46997124466477e-10	Glial	Peak-16208
Peak-9387	2.92517252727565e-15	0.366345437847919	0.925	0.611	1.47218082952729e-10	Glial	Peak-9387
Peak-13896	3.08828480679611e-15	0.30549569268727	0.83	0.499	1.55427197756435e-10	Glial	Peak-13896
Peak-26123	4.31830725230002e-15	0.252550235210018	0.604	0.217	2.17331767393755e-10	Glial	Peak-26123
Peak-17059	4.57070176637558e-15	0.271398022745237	0.698	0.302	2.3003427849815e-10	Glial	Peak-17059
Peak-12703	4.87010505035301e-15	0.362441089756825	0.83	0.517	2.45102646974167e-10	Glial	Peak-12703
Peak-18084	6.72677050337655e-15	0.35599926428498	0.604	0.244	3.38544905893935e-10	Glial	Peak-18084
Peak-17993	7.64579661620589e-15	0.305969918164158	0.811	0.46	3.8479765210041e-10	Glial	Peak-17993
Peak-14149	7.84931328097559e-15	0.324514050679687	0.811	0.432	3.9504023880494e-10	Glial	Peak-14149
Peak-50501	8.43306290777918e-15	0.336525581538655	0.66	0.256	4.2441919002271e-10	Glial	Peak-50501
Peak-11711	8.72256664909305e-15	0.358832004861942	0.906	0.615	4.38989334315555e-10	Glial	Peak-11711
Peak-24691	9.75445648863561e-15	0.292475740090683	0.755	0.339	4.90922286160053e-10	Glial	Peak-24691
Peak-17546	1.19393018802022e-14	0.376610555479882	0.868	0.61	6.00881185026818e-10	Glial	Peak-17546
Peak-43247	1.90824165469455e-14	0.25741595730288	0.679	0.299	9.60379859974671e-10	Glial	Peak-43247
Peak-15199	1.93959230282593e-14	0.360970902321218	0.811	0.461	9.76158014166235e-10	Glial	Peak-15199
Peak-35457	2.17172506309475e-14	0.296189910758122	0.642	0.252	1.09298578975433e-09	Glial	Peak-35457
Peak-17958	2.29879486947783e-14	0.252386615908742	0.679	0.296	1.1569374819108e-09	Glial	Peak-17958
Peak-29923	2.41144334621129e-14	0.26048762752199	0.792	0.374	1.21363120728122e-09	Glial	Peak-29923
Peak-14342	2.70094476789334e-14	0.375537548679051	0.906	0.593	1.35933148278536e-09	Glial	Peak-14342
Peak-11261	3.81845859856602e-14	0.368698046852213	0.887	0.651	1.9217538434863e-09	Glial	Peak-11261
Peak-16555	3.8292332290019e-14	0.355519992165537	0.925	0.689	1.92717649949207e-09	Glial	Peak-16555
Peak-6210	4.11656705946998e-14	0.408773315347655	1	0.93	2.07178586969005e-09	Glial	Peak-6210
Peak-19249	4.15309603956474e-14	0.307708349399588	0.774	0.374	2.09017017479214e-09	Glial	Peak-19249
Peak-24226	4.27440417332874e-14	0.274395466591	0.755	0.349	2.15122213235289e-09	Glial	Peak-24226
Peak-11679	4.46508922668049e-14	0.282217397252066	0.849	0.514	2.24719010600376e-09	Glial	Peak-11679
Peak-8988	4.46663830654163e-14	0.493206884595164	1	0.957	2.24796972691627e-09	Glial	Peak-8988
Peak-19542	4.67376286089465e-14	0.251307406400936	0.623	0.25	2.35221137263106e-09	Glial	Peak-19542
Peak-46632	4.7177325742054e-14	0.334834174784328	0.642	0.268	2.37434044994609e-09	Glial	Peak-46632
Peak-4466	5.09834627337037e-14	0.333049818893663	0.925	0.83	2.56589571246184e-09	Glial	Peak-4466
Peak-24598	5.58355406695025e-14	0.289761322027864	0.792	0.423	2.81009109081472e-09	Glial	Peak-24598
Peak-10818	5.63333013419001e-14	0.517088529621752	0.868	0.749	2.83514238993515e-09	Glial	Peak-10818
Peak-29065	6.24145025511006e-14	0.254922197725233	0.66	0.277	3.14119708439179e-09	Glial	Peak-29065
Peak-12356	6.92641822233583e-14	0.369356653430028	0.811	0.563	3.48592776293718e-09	Glial	Peak-12356
Peak-14703	7.6784653948031e-14	0.332164309145824	0.906	0.635	3.8644180638965e-09	Glial	Peak-14703
Peak-40014	1.21007042769344e-13	0.278474217148023	0.887	0.547	6.09004244849554e-09	Glial	Peak-40014
Peak-35438	1.29257337438689e-13	0.30179054073289	0.755	0.374	6.50526327861435e-09	Glial	Peak-35438
Peak-10201	1.72462277002452e-13	0.264357468001946	0.887	0.575	8.67968147697942e-09	Glial	Peak-10201
Peak-8026	1.83662835281356e-13	0.413421769829435	0.925	0.745	9.24338317404008e-09	Glial	Peak-8026
Peak-346551	1.91571987398204e-13	0.276597987805714	0.642	0.259	9.64143498177682e-09	Glial	Peak-34655
Peak-23781	2.04984839860972e-13	0.366390578456703	0.774	0.457	1.0316477020523e-08	Glial	Peak-23781
Peak-15633	2.25051655623058e-13	0.274795715876142	0.774	0.421	1.13263997241972e-08	Glial	Peak-15633
Peak-19013	3.62097106908009e-13	0.294398479784312	0.623	0.275	1.82236231964663e-08	Glial	Peak-19013
Peak-11094	3.94330722236968e-13	0.318287997635653	0.83	0.552	1.98458765887421e-08	Glial	Peak-11094
Peak-24433	4.41809533409323e-13	0.259183764681214	0.66	0.302	2.22353901974244e-08	Glial	Peak-24433
Peak-14735	4.48252219416131e-13	0.338022831586866	0.868	0.611	2.2559637698775e-08	Glial	Peak-14735
Peak-15820	8.27641279165657e-13	0.273791686972445	0.774	0.408	4.16535302978492e-08	Glial	Peak-15820
Peak-7770	8.7807384478052e-13	0.344953671061705	0.906	0.778	4.4191700460114e-08	Glial	Peak-7770
Peak-18010	8.83822069897847e-13	0.303365721920336	0.717	0.362	4.44809971338188e-08	Glial	Peak-18010
Peak-17847	9.48927026862395e-13	0.323632666894458	0.736	0.377	4.77575994079306e-08	Glial	Peak-17847
Peak-159381	9.61295234866301e-13	0.357013143434853	0.925	0.734	4.83800665803512e-08	Glial	Peak-15938
Peak-5802	1.10536865266275e-12	0.410940382433411	0.981	0.88	5.56309935512109e-08	Glial	Peak-5802
Peak-17194	1.31211142044182e-12	0.282245127038117	0.736	0.382	6.6035943567996e-08	Glial	Peak-17194
Peak-21358	1.39739027134436e-12	0.336804133707968	0.717	0.424	7.03278575762191e-08	Glial	Peak-21358
Peak-12821	1.54471861932209e-12	0.418807701835643	0.811	0.632	7.77425986732422e-08	Glial	Peak-12821
Peak-81989	1.59901395053499e-12	0.25016348787421	0.509	0.177	8.0475174102525e-08	Glial	Peak-81989
Peak-17011	1.78586940060947e-12	0.258086473578624	0.698	0.355	8.98792351938734e-08	Glial	Peak-17011
Peak-22388	1.84972537213894e-12	0.30426424534108	0.868	0.565	9.30929785290084e-08	Glial	Peak-22388
Peak-6646	2.10275954026081e-12	0.354448392391584	0.962	0.823	1.05827682142246e-07	Glial	Peak-6646
