RNA_cell	ATAC_cell	score
GZS5_D-C4_51	S4_5_4-4	0.941176470588235
GZS8_D-A2_36	S4_5_4-4	0.911764705882353
GZS5_D-C5_88	S4_5_4-6	0.235294117647059
GZS4_D-A1_78	S4_5_5-3	0.323529411764706
GZS5_D-C1_27	S4_5_5-3	0.382352941176471
GZS5_D-C6_18	S4_5_5-3	0.352941176470588
GZS5_D-C4_21	S4_5_5-4	1
GZS5_D-C6_23	S4_5_5-4	1
GZS8_D-A2_60	S4_5_5-4	1
GZS8_D-A5_15	S4_5_5-4	1
GZ7623_D-A4_28	S4_5_5-4	1
GZS5_D-C1_03	S4_5_5-5	0.0588235294117647
GZS5_D-C5_43	S4_5_5-5	0.264705882352941
GZS5_D-C6_48	S4_5_5-5	0.558823529411765
GZS8_D-A1_41	S4_5_5-5	0.470588235294118
GZS4_D-A6_35	S4_5_5-6	0.558823529411765
GZS8_D-A2_76	S4_5_5-6	0.470588235294118
GZ7623_D-A2_40	S4_5_5-6	0.352941176470588
GZS4_D-A6_14	S4_5_5-8	0.0882352941176471
GZS5_D-C1_47	S4_5_5-8	0.0294117647058824
GZS4_D-A1_35	S4_5_6-1	0.735294117647059
GZS8_D-A6_78	S4_5_6-1	0.823529411764706
GZS4_D-A3_73	S4_5_6-3	0.0294117647058824
GZS8_D-A3_96	S4_5_6-3	0.0882352941176471
GZS4_D-A5_15	S4_5_6-4	0.558823529411765
GZS5_D-C4_51	S4_5_6-4	0.470588235294118
GZ7623_D-A2_06	S4_5_6-7	0.205882352941176
GZ7623_D-A4_08	S4_5_6-7	0.323529411764706
GZS4_D-A3_06	S4_5_7-1	0.147058823529412
GZS5_D-C1_25	S4_5_7-1	0.0294117647058824
GZS8_D-A6_57	S4_5_7-1	0.235294117647059
GZS8_D-A6_80	S4_5_7-1	0.0588235294117647
GZS4_D-A2_89	S4_5_7-2	0.294117647058824
GZS5_D-C2_76	S4_5_7-2	0.294117647058824
GZS5_D-C4_41	S4_5_7-2	0.264705882352941
GZS5_D-C4_64	S4_5_7-2	0.441176470588235
GZS4_D-A2_86	S4_5_7-5	0.147058823529412
GZS5_D-C3_13	S4_5_7-5	0.294117647058824
GZS4_D-A2_87	S4_5_7-6	1
GZS5_D-C4_12	S4_5_7-6	1
GZS8_D-A1_16	S4_5_7-6	1
GZS8_D-A3_87	S4_5_7-6	1
GZS8_D-A6_34	S4_5_7-6	1
GZS5_D-C5_28	S4_5_7-7	0.5
GZS5_D-C5_42	S4_5_8-1	0.441176470588235
GZS5_D-C6_70	S4_5_8-1	0.0294117647058824
GZS5_D-C2_47	S4_5_8-2	0.0294117647058824
GZS4_D-A3_01	S4_5_8-3	0.470588235294118
GZS4_D-A6_34	S4_5_8-3	0.588235294117647
GZ7623_D-A2_70	S4_5_8-3	0.5
GZS4_D-A6_25	S4_5_8-5	0.676470588235294
GZS8_D-A3_06	S4_5_8-5	0.647058823529412
GZ7623_D-A1_04	S4_5_8-5	0.617647058823529
GZ7623_D-A2_28	S4_5_8-5	0.617647058823529
GZS5_D-C4_05	S4_5_8-6	0.264705882352941
GZS8_D-A2_02	S4_5_8-6	0.441176470588235
GZS8_D-A4_44	S4_5_8-6	0.5
GZS4_D-A4_68	S4_5_9-1	0.235294117647059
GZS5_D-C3_75	S4_5_9-1	0.382352941176471
