RNA_cell	ATAC_cell	score
YX_C-A10_84	Pan_11_4-6	1
YX_C-C3_06	Pan_11_4-6	1
YX_C-C5_21	Pan_11_4-6	0.975609756097561
YX_C-C7_10	Pan_11_4-6	1
YX_C-C10_18	Pan_11_4-6	1
YX_C-A1_01	Pan_11_4-7	0.951219512195122
YX_C-A6_69	Pan_11_4-7	0.75609756097561
YX_C-C2_40	Pan_11_4-8	0.48780487804878
YX_C-A8_31	Pan_11_4-8	0.51219512195122
YX_C-C6_47	Pan_11_4-8	0.536585365853659
YX_C-C11_55	Pan_11_4-8	0.536585365853659
YX_C-C15_05	Pan_11_4-8	0.585365853658537
YX_C-C3_91	Pan_11_5-1	0.951219512195122
YX_C-C9_67	Pan_11_5-3	0.536585365853659
YX_C-C18_03	Pan_11_5-3	0.51219512195122
YX_C-C10_76	Pan_11_5-4	0.682926829268293
YX_C-C11_81	Pan_11_5-4	0.609756097560976
YX_C-A6_76	Pan_11_5-5	0.414634146341463
YX_C-A10_50	Pan_11_5-5	0.0975609756097561
YX_C-A17_87	Pan_11_5-5	0.0731707317073171
YX_C-C7_65	Pan_11_5-5	0.365853658536585
YX_C-A5_16	Pan_11_5-7	0.024390243902439
YX_C-A7_39	Pan_11_5-7	0.121951219512195
YX_C-A12_49	Pan_11_5-8	0.414634146341463
YX_C-A14_52	Pan_11_5-8	0.341463414634146
YX_C-C3_89	Pan_11_5-8	0.463414634146341
YX_C-A3_38	Pan_11_6-5	1
YX_C-A19_89	Pan_11_6-5	1
YX_C-A9_71	Pan_11_6-6	0.121951219512195
YX_C-C1_29	Pan_11_7-3	0.390243902439024
YX_C-A2_47	Pan_11_8-2	0.75609756097561
YX_C-A4_07	Pan_11_8-2	0.75609756097561
YX_C-A8_27	Pan_11_8-2	0.731707317073171
YX_C-A19_19	Pan_11_8-2	1
YX_C-C14_80	Pan_11_8-2	0.878048780487805
YX_C-A6_82	Pan_11_8-4	0.0487804878048781
YX_C-C7_04	Pan_11_8-4	0.024390243902439
YX_C-A6_82	Pan_11_8-5	0.0487804878048781
YX_C-C3_94	Pan_11_8-5	0.0975609756097561
YX_C-C1_01	Pan_11_8-6	0.24390243902439
YX_C-C9_29	Pan_11_8-6	0.341463414634146
YX_C-A10_16	Pan_11_9-2	0.560975609756098
