mdid	size	TF	PPI	GO	KEGG	class	avgCor_Lung.Fibro-0	avgCor_Ovary.Granulosa-R-Al	avgCor_Pancreas.Fibro-PAMR1+SOX6+	avgCor_Small intestine.Fibro-COL14A1	avgCor_Small intestine.Fibro-COL6A5	avgCor_Small intestine.SM-Visceral	avgCor_Small intestine.T	avgCor_Stomach.Fibro-ADAM28	avgCor_Stomach.Fibro-FBLN1	avgCor_Stomach.Fibro-IRF1	avgExpr_Lung.Fibro-0	avgExpr_Ovary.Granulosa-R-Al	avgExpr_Pancreas.Fibro-PAMR1+SOX6+	avgExpr_Small intestine.Fibro-COL14A1	avgExpr_Small intestine.Fibro-COL6A5	avgExpr_Small intestine.SM-Visceral	avgExpr_Small intestine.T	avgExpr_Stomach.Fibro-ADAM28	avgExpr_Stomach.Fibro-FBLN1	avgExpr_Stomach.Fibro-IRF1
MD114	161	TRUE	TRUE	TRUE	TRUE	Metabolism	0.116676093314392	0.0859980640435916	0.220150905737303	0.180952818671188	0.197557586330209	0.249934163772948	0.0451923683473706	0.0936882408063743	0.189028112820914	0.0584270704432406	347.149886770141	236.321135951628	398.791305802756	567.070296911059	498.421135109006	433.893890623534	503.630627988843	264.733920107726	502.933476983883	738.920718030197
MD108	13	FALSE	FALSE	TRUE	FALSE	Metabolism	0.124964737370653	0.090146263042437	0.113689011298577	0.100405488101919	0.111570045630243	0.132894792360677	0.141658772522326	0.110778928545123	0.113074652280962	0.0928480039963242	130.339600715988	149.881571202606	109.196941115831	102.981122289259	121.651599369087	130.095816142179	130.07051968438	130.604866896878	82.3223481614436	109.872047338778
MD77	26	TRUE	FALSE	TRUE	FALSE	Metabolism	0.0782082454533983	0.0817043986877132	0.0914037132847576	0.124872603518224	0.0959834725651597	0.103577199896586	0.0774031606216363	0.0990558926344606	0.121230075032377	0.106995357168573	165.961978970222	168.240613972175	177.377885932355	181.735374405176	166.036969115197	198.874749779465	115.272037509768	184.127913778533	138.285667979882	162.546544275903
MD211	15	FALSE	FALSE	TRUE	FALSE	Metabolism	0.0944408161169998	0.0681132810909232	0.075686876782159	0.084993175655156	0.076245490947781	0.0687288591154517	0.116809039553282	0.081500322182884	0.105497004858212	0.133499929142732	246.620793986469	272.396502876458	235.677113244326	236.460314693078	272.867299443535	290.868831885039	313.857715518165	252.424474806778	198.831613306995	232.841748896015
MD50	20	TRUE	FALSE	TRUE	FALSE	Metabolism	0.0461353282448893	0.148929931074138	0.125318073505871	0.0773396145097695	0.0790027870449455	0.0837235947377766	0.0265496904872387	0.0606725824678865	0.11475214657724	0.0225680190104146	42.620880536412	64.1771300232769	91.4499381129161	79.7850367608926	125.096715522858	81.7255821095593	197.399650720392	58.1543764489613	88.0755941713086	176.36658070346
MD193	38	TRUE	FALSE	TRUE	TRUE	Metabolism	0.0686639182068981	0.0349440567764932	0.104652398571745	0.0941773515914628	0.0938034583521016	0.111798747499331	0.0469944677752585	0.0541635459839665	0.116031987916874	0.0435386659820626	245.514839614005	160.06999302308	257.276870576554	308.187788220526	301.631837122418	233.066275307648	324.731200862787	216.86798697989	285.565032609025	391.829067943905
MD159	70	TRUE	TRUE	TRUE	TRUE	Metabolism	0.071556253700275	0.0569521232627578	0.0541684377863442	0.0347871960666084	0.0444596115471304	0.0392462216653363	0.177926230675761	0.03962987599504	0.0452786782069724	0.0325092048259604	231.155367447166	298.750967865217	201.533956008969	218.445842099756	228.568586738501	248.834767920039	287.671479420201	274.445815653868	258.094669655433	245.233700312541
MD63	17	TRUE	FALSE	TRUE	FALSE	Metabolism	0.0354609347551148	0.0339918451618121	0.0949685330216332	0.0712646384805678	0.0746969712982103	0.106444199885296	0.0140733592334017	0.0167401937396333	0.0659442879584421	0.0535762305120501	63.1688760784158	102.565651506829	88.332642638978	92.962727718096	97.2358966601479	92.1968463441259	126.235569183237	53.4832667298393	77.4187414662257	115.405985843967
MD165	37	TRUE	TRUE	TRUE	TRUE	Metabolism	0.0501213678212849	0.0400315528495424	0.0418867815855415	0.0458159810860709	0.0333426422674427	0.0355702345866554	0.169964484175479	0.0303978126482303	0.0435831527716798	0.0336428155142711	151.650632766876	188.993238357551	151.325726809691	163.834375501785	189.004616120646	180.465234882163	252.523160991858	182.917203330568	143.648102366628	209.945657398298
MD62	22	TRUE	TRUE	TRUE	TRUE	Metabolism	0.0878457614572372	0.0466134066566084	0.158971161899789	0.0219330495120568	0.0179115412863869	0.0322739346507154	0.066207041998615	0.0263457813230416	0.0267307185938554	0.0284191149914177	44.4111747476904	74.8278543968696	71.7812280103984	32.0675085069959	35.8936357758064	33.6311158091313	100.254954495004	40.9580123834811	40.366378567076	52.6229076976087
MD13	16	TRUE	FALSE	TRUE	FALSE	Metabolism	0.0888854339356745	0.0390346065303564	0.0617279956794676	0.0428178287231775	0.0527313740905836	0.0647597735314016	0.00540728683709645	0.038607642939505	0.0563975520088323	0.0227424205633997	84.926756800718	79.0795573157795	118.82048861397	115.74848364396	147.087844756189	107.783108021466	121.441085896821	91.3113746215826	99.7089645423134	180.504296040887
MD8	20	TRUE	TRUE	TRUE	TRUE	Metabolism	0.0945832005329098	0.0269900106820818	0.0826544624173459	0.0266210331496633	0.0181293143340155	0.0228463590836817	0.0555372600403998	0.0194859639215739	0.0216798789002938	0.0231141965944543	48.9913238419735	62.7745189674873	89.2685341749974	47.5922065721159	50.4326293545372	58.542019743301	118.98194678261	53.310581641954	54.4983636423816	64.0641888328551
MD143	24	TRUE	TRUE	TRUE	TRUE	Metabolism	0.0268202156396132	0.0162946501793453	0.041082930488657	0.0139476519777849	0.0142438599377595	0.0220223230533697	0.0951430569031372	0.0162727857641993	0.0124129209710633	0.00630250106050061	74.3693081729425	107.364559920963	80.6290661517099	86.8894489248519	80.7024221613204	82.8753160243266	65.9416088790232	147.269555702483	144.419726188895	130.592035785854
MD145	44	TRUE	TRUE	TRUE	TRUE	Metabolism	0.0257563081573303	0.0113653194102952	0.0194685002961312	0.0150962836353881	0.0164751134559207	0.0117833737939966	0.100304738807362	0.0159545032225714	0.0138059060277049	0.0105063809277737	65.0702557073324	92.7788245426494	70.3472641990051	75.4096264177254	82.255887112058	107.326182486009	100.381286531882	87.2650655095061	76.3791595418768	77.3740294197774
MD10	11	FALSE	FALSE	TRUE	FALSE	Metabolism	0.0980786228052121	-0.000824412223841636	0.0130327233774367	0.00962915365619417	0.0155907423017291	0.0235116061088788	0.00944609642497327	0.0270474244152843	0.0191574482155343	0.00985394672319736	96.2018372140521	85.6934296217561	82.913824409164	80.2609302307095	94.9588994499602	102.309559554185	110.232773909267	91.6472143172703	62.5290409155652	88.3309470837726
MD101	16	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.414458999245973	0.520574722309713	0.341210444965208	0.3172272914372	0.294427216581684	0.341476693410997	0.353362147923238	0.240493152222176	0.269859443902849	0.240093662059592	3071.80713614536	4393.12846732725	3193.68988093949	2358.17773018614	2462.76268902293	2556.24717229242	2941.49459729213	1955.53299056437	1980.0605164255	1418.57142082431
MD88	16	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.403495190743837	0.510042301472919	0.335142508823079	0.316635839341271	0.300933165060556	0.321626646821398	0.359342985571584	0.244492506780511	0.270434163500073	0.244430409272937	3072.60687630272	4390.26582210579	3197.13525789727	2359.43656500854	2464.89941747728	2556.69930380726	2946.14660261934	1959.94028161167	1983.38820974001	1421.82369652995
MD167	21	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.196409760609483	0.301759574241087	0.191230173341986	0.174507451423845	0.167414722832528	0.162211368853946	0.205046330779189	0.157241542840823	0.163232836782049	0.145907933419209	2378.11676932982	3393.59714760678	2480.23415085516	1838.82079547088	1924.31935822152	1995.94578128541	2282.53506255193	1531.37923003933	1543.39546514114	1115.92141005359
MD72	23	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.160396063527633	0.228082559937324	0.175108794693549	0.130561961206989	0.120793715061487	0.126269053761436	0.165091920257844	0.0941690468724785	0.122521638508869	0.106870953094624	2159.39373769277	3062.20937905718	2244.34820405589	1651.44032641701	1724.67068545925	1789.12974502608	2054.35855054533	1371.66977870164	1389.43441519735	997.498592211348
MD210	23	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.114366762264122	0.209476570778798	0.110989794845809	0.108336781955422	0.1050153669509	0.115240264738799	0.143098688023225	0.1044845480563	0.126657598195904	0.140825938365541	2204.21350151407	3099.41105389618	2280.89556873582	1708.62203681665	1783.24034866172	1847.40352018012	2096.62368981991	1436.2907138878	1424.88780866712	1062.92063929771
MD74	28	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.121270724259513	0.203150370935272	0.115479187516536	0.132338082711299	0.108647781017256	0.115932566828086	0.152944312668195	0.0747187026367809	0.100121653790018	0.0806570326804157	1844.68849578866	2620.67740441874	1905.79549587108	1425.88439055138	1493.46995062413	1547.66934792923	1783.51264936278	1209.11552332992	1218.77879218923	888.888902803271
MD54	14	TRUE	FALSE	TRUE	TRUE	Mitochondria	0.0669419106104948	0.100126103763439	0.0588894024586438	0.0385574829781958	0.0425725827771802	0.0405628398647924	0.0911332777153322	0.0355991631477285	0.041077716844489	0.0361750447749895	129.261776182549	193.931003870088	120.884049547398	125.103557682325	122.977795358243	132.122402085017	156.529189248177	138.760080540555	149.756599656489	130.141093885206
MD36	52	TRUE	TRUE	TRUE	TRUE	Mitochondria	0.03211761058452	0.0881891744625042	0.0396781412168508	0.043380115021462	0.0317763938906423	0.0380291606957493	0.0746897172977365	0.0249600011970182	0.0404811595185991	0.0332906082050831	996.613045906034	1400.47843555975	1032.76782575887	768.509596625147	796.590454292781	828.216731006733	940.46499900602	640.355115256654	650.855113451825	475.084330052965
MD152	19	FALSE	TRUE	TRUE	TRUE	Mitochondria	0.0533665507670455	0.0158836037140736	0.0307132878356491	0.0216174327602958	0.0230552753077329	0.0162805917166514	0.0929328928002823	0.0133771134916715	0.0243830074545493	0.010715498359272	88.5929435475622	113.681528772413	68.3293632932459	81.1841083200088	83.9430541385634	80.0575853271062	72.6821932949482	112.758563887109	105.603293276934	101.220324757242
MD100	17	FALSE	FALSE	TRUE	FALSE	Morphogenesis	0.0350776436601579	0.016765362644597	0.0229769313384347	0.0478673602274244	0.0897022213139002	0.0299020026077402	0.0511708610568271	0.0374105571991345	0.0535453267580653	0.0427220877840595	32.3631150529932	20.5511933181909	24.1773381297668	17.8568465547698	16.9484877020466	18.131423558768	17.6156185440207	25.7499616780884	31.079463892951	19.1320109872502
MD227	21	TRUE	TRUE	TRUE	FALSE	Muscle	0.115116403183209	0.0697979080462625	0.172630135947309	0.187996352226223	0.20970252799915	0.266230934951914	0.0525333937059375	0.0947208303206557	0.187164012975023	0.162910087767653	261.707954488162	285.491324071978	346.800786883417	462.896176660778	499.533292325543	419.495807767486	577.22836428907	299.991162544741	461.167380102281	678.812789409784
MD174	11	FALSE	TRUE	TRUE	FALSE	Muscle	0.0415517910327701	0.0251187198645263	0.0647400918210234	0.126733602868076	0.118195608370193	0.249406327228636	0.0399558900062414	0.151572718433892	0.132535527462219	0.155483495466621	122.267283381531	59.7774695746742	98.1290704097388	143.405492257069	157.407599635787	637.807311229686	13.1591107813347	161.635747361024	142.749196947548	135.19782060806
MD117	87	TRUE	TRUE	TRUE	TRUE	Muscle	0.027136394683801	0.00939026337804158	0.0213727411720196	0.0458895861150137	0.0415737393293498	0.221001242738729	0.0127568818904797	0.0303574562984461	0.0642112296662747	0.0269037909093596	160.53128904348	124.805622789783	141.345204999401	109.405435312583	153.69315284578	369.655845388335	89.3791802302695	157.912009881272	117.105759636528	140.768758814292
MD118	37	TRUE	FALSE	TRUE	FALSE	Muscle	0.0274293907127263	0.00666944931637369	0.0109160516659739	0.0228585929741926	0.0148275763199941	0.130699510289035	0.00890107155359877	0.0136461954890446	0.0237991190304458	0.0191944652718728	126.054155740397	63.8927052984579	63.0422050811802	42.8459510824735	121.75204804164	130.61473401183	36.3842526935616	121.454170767292	49.0405498731453	101.92257383035
MD163	12	TRUE	FALSE	TRUE	FALSE	Posttranscriptional regulation	0.0547726800666893	0.0201315544423032	0.0343624273756648	0.0237920859103862	0.0205708794629662	0.0117266262662456	0.16053395415069	0.020800086288486	0.0309610778773328	0.0206747139563409	158.362388648409	242.06521242031	143.610588437662	166.080297449678	177.042981818323	181.164718810494	149.473840434692	225.022306467368	197.391962471193	196.611201044186
MD19	28	TRUE	FALSE	TRUE	FALSE	Posttranscriptional regulation	0.0957845208255745	0.0255895009099635	0.0308415779759352	0.0269896695236697	0.0269486181907257	0.0246523294527863	0.0390905483584253	0.0232815544580171	0.0362305747616986	0.0262045950110507	108.248179424541	122.461393606029	105.133499560422	100.129420031995	102.368173900303	115.439590522045	113.756876213653	106.139068356735	92.2725383637403	101.096421211929
MD28	15	FALSE	FALSE	TRUE	FALSE	Posttranscriptional regulation	0.0967016317661561	0.0215365090574174	0.0261479758013702	0.0288811043644548	0.0162067426000086	0.0200577617376599	0.0422166518093495	0.028821021336838	0.0338052359485045	0.027842187985567	101.888705567254	154.32286401167	101.649543286339	102.574914317613	124.330486373618	117.669973177078	138.011882964464	110.933370434821	100.969381783204	114.479819678593
MD156	28	TRUE	TRUE	TRUE	FALSE	Posttranscriptional regulation	0.0238621665540012	0.0150301183609935	0.0263516201091073	0.0209807225219134	0.0160303382398748	0.0181918888541559	0.101474770019131	0.0181423315800369	0.0211703018078809	0.0100162248109976	59.599133365069	63.3948011020427	55.8126085451534	52.7027972854135	55.6455313315519	70.0677738083632	57.3763235007702	63.3213701361838	51.7609516553295	58.5836304860556
MD16	57	TRUE	TRUE	TRUE	TRUE	Protein folding	0.288384577893378	0.154419458529518	0.338435736882707	0.303193754673345	0.308771086505068	0.366173335342469	0.0959996675421287	0.184970453848069	0.28529288410001	0.0886331258575716	707.125256040076	389.027653438503	761.965975974406	1146.45196090069	965.641147967039	859.729483389199	953.174083646324	484.868559719937	983.491623250316	1477.66173227189
MD225	22	TRUE	TRUE	TRUE	TRUE	Protein folding	0.196656836097822	0.0761415363534604	0.244432669377089	0.227781929259487	0.23058852442991	0.251138897133354	0.210283554966115	0.099640844542172	0.189617627966305	0.158458680679419	836.439908295254	514.929183694196	685.629813099608	1120.37254230211	884.372215864392	763.497133257287	1343.28598591742	520.878542926279	823.024215633381	1200.9967674664
MD142	31	TRUE	TRUE	TRUE	TRUE	Protein folding	0.176828323789741	0.0663131926363916	0.208911229912683	0.213184896937431	0.215697391316413	0.238445077542887	0.274173470632402	0.0942538788348737	0.169216513878019	0.123613685802194	749.099989816453	416.629033119559	640.802142387209	1014.27367831759	811.3184125452	697.362638550374	1161.88216409424	496.694524005295	769.942672730862	1109.02264475463
MD14	21	TRUE	TRUE	TRUE	TRUE	Protein folding	0.0950019003344534	0.0646916934155332	0.106249312391108	0.0835823851904137	0.0658064325609622	0.114624881445815	0.0341978479271994	0.0460008477917142	0.093246596522351	0.0415842693313925	205.208585445625	141.196103459743	269.947026011952	298.143057955949	267.900527885365	194.107403797855	179.033149297706	156.711516822963	243.482485896273	296.288766460477
MD217	23	TRUE	TRUE	TRUE	TRUE	RNA splicing	0.0258021089873618	0.0571908769952259	0.0795033078807394	0.0645120935576057	0.0614509893909304	0.0587875665247582	0.0156778139055969	0.0615351159630918	0.145963329097656	0.142482768491041	175.904798270146	160.614933958551	261.291808826387	194.495630477715	265.615642505504	238.0602024342	121.348435464659	296.238356637273	296.972664091916	480.620898145169
MD148	16	FALSE	FALSE	TRUE	FALSE	RNA splicing	0.0295961902716515	0.0106705505655676	0.020157737253437	0.0211363421986661	0.00625814732043633	0.0158674493458219	0.1020856785576	0.0257227998975002	0.0253753032311994	0.0141887705835528	49.7983176711192	62.7678142638472	45.4487951351137	47.9648691463794	52.7807572556957	54.1788851328378	51.2539071605389	58.0824527874248	46.2368676323392	52.1126942347412
MD76	30	TRUE	TRUE	TRUE	TRUE	Translation	0.325811472310901	0.535637584690312	0.409247661436312	0.311032058424598	0.319786248733863	0.328056953146595	0.574335565944434	0.246425685565822	0.331212419772043	0.188136423982269	1206.13481339518	1354.38819058593	1199.41497142933	1284.18284200596	1209.31185808149	1284.11954878101	1747.27157943097	1254.95533757046	1611.25744212836	1281.17803798519
MD106	48	TRUE	TRUE	TRUE	TRUE	Translation	0.306894570600449	0.480508245420493	0.377282683080489	0.262592256450843	0.273809197877737	0.295569856931313	0.530167377739881	0.212326683288257	0.310480942883572	0.171164241605564	1160.44886316854	1211.69587036261	1144.82187206298	1257.75569386821	1173.36895874457	1275.90632786465	1587.98837281682	1187.53206315801	1510.90135551593	1211.22872628755
MD170	22	FALSE	TRUE	TRUE	TRUE	Translation	0.326923482659954	0.408092399713957	0.340461167016819	0.231721953261987	0.239859673804764	0.266792730969826	0.407217953825214	0.259975999605544	0.387280937176871	0.236312503074448	1302.80542735115	1236.82047081103	1269.71014292413	1449.72810022854	1361.01333402834	1478.62275961433	1657.85923513203	1288.05428877442	1544.92921666104	1332.59200475026
MD172	33	TRUE	TRUE	TRUE	TRUE	Translation	0.272784420759945	0.452980888652394	0.350604218841738	0.236858210584193	0.250886072094819	0.26422341667527	0.495208711449531	0.23035794739232	0.272648709824074	0.152980653058234	955.379600974084	1059.75635411004	979.837685027634	1029.0422274488	942.410936808828	1019.54567365096	1302.71806693023	1053.93912096477	1352.72679907057	1053.7456660446
MD92	65	TRUE	TRUE	TRUE	TRUE	Translation	0.250698230925065	0.39203599307239	0.309179470247159	0.208892332780623	0.218386542194764	0.225079645897244	0.439334288565286	0.162591255634044	0.249915475690716	0.133519965581812	853.836154934492	912.543594546631	858.94033780134	924.802423042081	873.963660746003	937.664726569869	1179.21383936607	889.300644715496	1131.18254842697	904.451517925725
MD71	86	TRUE	TRUE	TRUE	TRUE	Translation	0.241938971964146	0.379858722943306	0.302871878661319	0.192298653904356	0.194371512622211	0.210336994930181	0.424736891683178	0.147838797896253	0.240526413761159	0.119944851621287	865.792042726098	889.966624188447	866.727657527349	934.288900250847	871.507276675566	948.576214654531	1139.57441279705	897.380503499374	1125.91512842181	908.277566121583
MD198	94	TRUE	TRUE	TRUE	TRUE	Translation	0.234261994308646	0.324686481162821	0.258703315779868	0.164643294973201	0.166128951878241	0.177500606817297	0.333793912941567	0.136848118874214	0.245633927735819	0.119824750393932	819.590316642221	808.784613453821	828.67647732704	900.225772594161	852.445928850364	917.092693047185	1084.24795464917	842.059489264387	1013.68390712159	871.914047027853
MD27	99	TRUE	TRUE	TRUE	TRUE	Translation	0.232335257717433	0.299793252500179	0.246566529329016	0.155691603259106	0.154630647300777	0.172545522376206	0.330028041242333	0.126390988406696	0.220309438681424	0.112380727084589	800.015016115052	812.961318956929	802.929206998382	873.029946213879	810.001167055225	886.55013163929	1026.71152717211	831.041305963558	1025.35170556907	844.121741099617
MD221	41	TRUE	TRUE	TRUE	TRUE	Translation	0.184456894582402	0.319027554152911	0.224811908851461	0.151700381745324	0.153439021904165	0.156267796198994	0.387382035113156	0.128869108626015	0.179650892933192	0.110956607041015	670.500602169244	741.771226753326	681.916328102385	739.433874344706	675.326827084045	731.371111055818	897.633232706495	741.895320943274	937.198526390378	737.250223383342
MD56	125	TRUE	TRUE	TRUE	TRUE	Translation	0.193318979191719	0.32766123974166	0.225606914317699	0.143297440302056	0.147027264528942	0.15957198288047	0.333173013192766	0.115209953775804	0.184530571639868	0.0916392330321378	706.759973721587	734.550575111924	714.304038966883	769.297849389833	728.372846763337	780.906444627448	936.38519123623	742.808052163833	902.8190514943	766.856622776536
MD171	19	FALSE	TRUE	TRUE	TRUE	Translation	0.189426149291443	0.234289655925746	0.20404678571457	0.145791009289756	0.145505136969472	0.177582953984386	0.273970486506373	0.136702011812116	0.23216364578349	0.14850752523446	374.788067430421	354.931000768248	390.425866025724	407.078240513968	389.377678204806	441.900889463766	443.669851829274	386.73671295194	500.55065522937	411.10624185762
MD93	26	TRUE	FALSE	TRUE	FALSE	Translation	0.21944262331832	0.254708352544455	0.207699130069239	0.167205536751457	0.177379547201142	0.159889032716699	0.227211704086524	0.127469160811719	0.216794802558373	0.12645257830442	628.406766711804	634.739199829252	609.011829122843	702.963521870435	705.794453829056	722.818646550127	860.22363067626	621.655938535865	678.099871989438	684.444592978527
MD105	28	FALSE	TRUE	TRUE	TRUE	Translation	0.194166624173364	0.240128710188074	0.203837221065405	0.132005554348253	0.128293056499785	0.169356322234798	0.279324130292399	0.126707306999499	0.200124801987791	0.124027888544932	315.97029005094	275.830781030644	320.997275695966	315.971869437883	300.174801339156	334.833861277897	345.658867036776	305.224255929648	375.9383100333	305.262507128097
MD140	135	TRUE	TRUE	TRUE	TRUE	Translation	0.17812114985569	0.249562996386837	0.202582565027344	0.128194467738327	0.130798508966362	0.146298656223317	0.350556733242982	0.107771878468891	0.170930907467019	0.085488494608665	621.677729503162	642.846306128521	624.212792513737	662.813944902911	621.791916303556	673.394785456073	835.065796229968	629.673347816775	787.221781030485	643.415115727484
MD208	62	FALSE	TRUE	TRUE	TRUE	Translation	0.193057498894206	0.209448166673556	0.167556934529895	0.123049313026904	0.118530702482164	0.124919993440214	0.205356135557029	0.124979801110035	0.217381693259689	0.159333562950193	683.539572803774	626.367502987899	672.569887563148	754.332091534901	719.308394947162	785.672528197262	866.326679378851	675.845842627513	795.027246691686	707.35285824342
MD169	10	FALSE	TRUE	TRUE	FALSE	Translation	0.159250497271088	0.177729100891468	0.148549857356195	0.106301697282137	0.118655820034724	0.0875120954377079	0.164609315746322	0.148781521460144	0.201694318506831	0.146041305700708	476.672234051976	289.757435130235	526.435603406336	455.876793445836	481.856168678296	481.015933966049	542.568806968738	380.092581003195	409.730880184881	429.909336801859
MD94	25	TRUE	TRUE	TRUE	TRUE	Translation	0.158298632392065	0.131989506891897	0.150645295952978	0.103407033428198	0.115095291899348	0.0997449829257255	0.168974966658352	0.0827923000787947	0.176639602232499	0.103249102112339	455.999743972123	401.446740739229	468.801528126211	475.889395782573	471.516383754657	492.391983981559	460.427088710929	440.712771450952	458.239733101859	471.156725051471
MD75	118	FALSE	TRUE	TRUE	TRUE	Translation	0.130881812236299	0.173613723990584	0.140165179624254	0.0931598500522247	0.0873688761794735	0.0943880809924072	0.204280621255288	0.0740453425321301	0.135233409596596	0.0661117139317481	415.010806934747	385.374196363667	428.743720099738	451.104196150722	421.218569701276	461.700694932184	498.929778030917	422.520320958307	510.704483337869	428.642621476733
MD70	36	FALSE	TRUE	TRUE	TRUE	Translation	0.14109336464067	0.16555682022985	0.163879059967671	0.0870931750841832	0.0891670173800036	0.0868371075846554	0.163359511483153	0.0757916030090887	0.133384051541457	0.0670117650440211	546.973682667774	500.680084152528	586.792624894307	541.917087069098	577.889157091107	591.371197563302	827.529395561437	532.62666329662	531.519283355569	597.764758040986
MD104	18	FALSE	TRUE	TRUE	TRUE	Translation	0.120699360901025	0.136621003234576	0.122129522394957	0.0774529905920638	0.0682853284328403	0.0932599201515443	0.193692242150257	0.0479995411561709	0.10330979280701	0.0559503622428167	233.996428096535	204.137124368713	229.107688058086	225.928866287394	225.780191209966	234.852465337284	249.461354520082	214.337223565835	240.7407675183	213.718169027358
MD197	25	TRUE	TRUE	TRUE	TRUE	Translation	0.0992546717774355	0.137594297540192	0.110477694815605	0.0788781185470543	0.0788015769859877	0.071061225884035	0.158727628456219	0.0663451985589977	0.114722161361074	0.0719639054010221	175.294680388122	169.47451963592	193.179474394452	180.236499702082	163.728335372133	174.325909456755	203.789350124495	165.774666765114	211.855842269088	168.300806959371
MD103	47	TRUE	TRUE	TRUE	FALSE	Translation	0.107971654577685	0.105251654044124	0.0988458293829162	0.0736503618866581	0.0797383589028	0.0916271421319256	0.130481738467852	0.0593488641902442	0.0948839490280592	0.0585844058237105	264.237895382596	339.167382409657	292.546207200998	318.998421411688	335.661819496766	317.709557104757	414.684092749974	298.498398650337	307.271192064028	341.893675586074
MD69	61	TRUE	TRUE	TRUE	TRUE	Translation	0.101802672617063	0.0900666125061937	0.102134552628739	0.0616454813021542	0.0571557011852285	0.0590649106852161	0.129590662454774	0.0525079799373256	0.0994016032777344	0.056499884037973	149.176097215454	161.913786064139	146.605791936028	162.937728460705	162.148068488668	159.261177742306	168.2912959731	129.404813332579	153.743534119987	136.960395091168
MD139	26	TRUE	TRUE	TRUE	TRUE	Translation	0.0803339668605969	0.104247574435368	0.0788967373558084	0.0558688604030938	0.0632589405376484	0.0671362769228775	0.155503114647229	0.0495307005516134	0.0761708553656892	0.0487930054177725	203.279892413579	224.069294612998	225.594927740833	258.111313212837	239.31741951625	248.499915005727	218.003639631726	245.05338708731	278.61550845001	262.99532655973
MD25	42	TRUE	TRUE	TRUE	TRUE	Translation	0.121320520371226	0.0812206334560703	0.0813999147030639	0.0505261905675462	0.0620526385190993	0.0578399343687177	0.0855493170710487	0.0527385886681617	0.0480354303049958	0.0419512912752856	386.872627758754	540.549847336135	371.335105547554	392.286457886821	391.075404949039	431.543967498435	389.07100575132	443.800696165993	502.372113904429	473.395019539444
MD55	35	FALSE	TRUE	TRUE	TRUE	Translation	0.0793042768426865	0.106642027070053	0.0686779538522836	0.0374459400752771	0.0408014681089515	0.0348795173743371	0.101972866366118	0.0483265609313132	0.0590638245495777	0.0437301431576187	123.471798674835	148.779532193064	167.695708407897	140.259792532699	130.935589326523	134.635873473	146.361124923148	140.778061619874	159.15318186137	147.688664700646
MD138	52	FALSE	TRUE	TRUE	FALSE	Translation	0.0467933633231915	0.0374162924486415	0.0378331252787293	0.0277493297090606	0.0238176104609828	0.0281652000497782	0.105827562165896	0.0311194235487869	0.039769010587481	0.0233905674712802	79.4322240991523	155.918726660784	76.6324614073918	82.3929127498777	81.3347199156961	89.0602216590536	112.315072753976	83.2787828888912	93.9837203721248	83.7228048168307
MD150	21	FALSE	TRUE	TRUE	FALSE	Translation	0.0309242239757882	0.0169205810984424	0.02868152174578	0.022403381030859	0.0223917934217534	0.0122368320050753	0.0951119370848533	0.0193648659066958	0.0280578192448104	0.0130571081895649	72.7842691329182	87.0877855112602	70.1531429584463	68.9579786546436	74.2374436438624	75.7086959703655	60.9467271233685	74.7947570576175	65.10221150113	68.2467162952685
MD181	23	TRUE	TRUE	TRUE	TRUE	Other	0.115264163025479	0.0917495937250437	0.0916211474942037	0.0727125843703613	0.0796643755041481	0.0814053987161548	0.0587544159402496	0.138167591199609	0.0966364992512138	0.119323895730138	743.245662141047	839.967790606599	742.954475203271	908.898960456131	852.810910462222	881.056362342046	850.705218334475	1051.89802798197	1140.54366940688	1250.73970439206
MD53	33	TRUE	TRUE	TRUE	TRUE	Other	0.141011580540593	0.134224715367724	0.103465903349983	0.0738320023468511	0.0775739295453221	0.0810001909503381	0.102921927808083	0.0592241138594497	0.0874628276943513	0.0525728149016571	272.157920977778	300.152803799837	255.062623700629	259.503377612728	293.210861814843	271.073486815804	428.00972040793	180.651662651427	223.328607420847	235.837366382772
MD226	63	TRUE	TRUE	TRUE	TRUE	Other	0.0562451889674638	0.0383118132446964	0.106166615759849	0.109739163200544	0.117835686116499	0.140879042605974	0.0383801549577668	0.0414564135125777	0.0958663803768788	0.0965061061156959	77.7486681917418	115.006938420899	105.76243414207	126.290901217288	123.608563945756	116.276226812742	199.726511366255	70.517760093912	98.8724848170863	166.669434444717
MD58	32	TRUE	TRUE	TRUE	FALSE	Other	0.087692313530072	0.13628893127148	0.0690037255851584	0.0712873907769515	0.0744311026477589	0.0691083927137572	0.0925875960797813	0.067879994359749	0.0678379432413315	0.0603607148553988	124.378008790825	143.868277490732	130.49999457173	99.1724137132947	102.083367579354	107.616817220784	142.728466041684	112.330037405024	113.993737548646	105.676376263332
